,raw_ractions,transformed_reactions,automap
30,c1(N(=O)=O)c(Br)cn(=O)c(cccc2)c12.C(N)CN>>c12c(cccc1)n(=O)cc(NCCN)c2N(=O)=O,c1(c2ccccc2[n](=O)cc1Br)N(=O)=O.C(CN)N>>c12c(N(=O)=O)c(NCCN)c[n](=O)c1cccc2,[c:1]1([c:15]2[cH:14][cH:13][cH:12][cH:11][c:10]2[n:8](=[O:9])[cH:7][c:5]1Br)[N:2](=[O:4])=[O:3].[CH2:16]([CH2:18][NH2:19])[NH2:17]>>[c:15]12[c:1]([N:2](=[O:4])=[O:3])[c:5]([NH:17][CH2:16][CH2:18][NH2:19])[cH:7][n:8](=[O:9])[c:10]1[cH:11][cH:12][cH:13][cH:14]2
31,N(CCN)CCO.c(c(ccc1Br)c(CNCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24>>c(c(ccc1NCCNCCO)c(CNCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24,N(CCO)CCN.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CNCCO>>c12[n]3-c4cccc(O)c4C(=O)c1c(NCCNCCO)ccc2c(n3)CNCCO,[NH:1]([CH2:5][CH2:6][OH:7])[CH2:2][CH2:3][NH2:4].[c:8]12[n:31]3-[c:30]4[cH:29][cH:28][cH:27][c:25]([OH:26])[c:24]4[C:22](=[O:23])[c:21]1[c:12](Br)[cH:11][cH:10][c:9]2[c:14]([n:20]3)[CH2:15][NH:16][CH2:17][CH2:18][OH:19]>>[c:8]12[n:31]3-[c:30]4[cH:29][cH:28][cH:27][c:25]([OH:26])[c:24]4[C:22](=[O:23])[c:21]1[c:12]([NH:4][CH2:3][CH2:2][NH:1][CH2:5][CH2:6][OH:7])[cH:11][cH:10][c:9]2[c:14]([n:20]3)[CH2:15][NH:16][CH2:17][CH2:18][OH:19]
32,C(N)CN.c(c(ccc1Br)c(CBr)n2)(c1C(=O)c(cccc3)c34)n24.C(N)CN>>c(c(ccc1NCCN)c(CNCCN)n2)(n2c3c(cccc3)C4=O)c14,C(CN)N.c12[n]3-c4ccccc4C(=O)c1c(Br)ccc2c(n3)CBr.C(CN)N>>c12c3C(=O)c4ccccc4-[n]1nc(CNCCN)c2ccc3NCCN,[CH2:1]([CH2:3][NH2:4])[NH2:2].[c:5]12[n:24]3-[c:23]4[cH:22][cH:21][cH:20][cH:19][c:18]4[C:16](=[O:17])[c:15]1[c:9](Br)[cH:8][cH:7][c:6]2[c:11]([n:14]3)[CH2:12]Br.[CH2:25]([CH2:27][NH2:28])[NH2:26]>>[c:5]12[c:15]3[C:16](=[O:17])[c:18]4[cH:19][cH:20][cH:21][cH:22][c:23]4-[n:24]1[n:14][c:11]([CH2:12][NH:26][CH2:25][CH2:27][NH2:28])[c:6]2[cH:7][cH:8][c:9]3[NH:2][CH2:1][CH2:3][NH2:4]
33,C(N)CN.c(c(ccc1Br)c(CBr)n2)(c1C(=O)c(c(OC)ccc3)c34)n24.C(N)CN>>c(c(ccc1NCCN)c(CNCCN)n2)(n2c3c(c(OC)ccc3)C4=O)c14,C(CN)N.c12[n]3-c4cccc(OC)c4C(=O)c1c(Br)ccc2c(n3)CBr.C(CN)N>>c12c3C(=O)c4c(cccc4-[n]1nc(CNCCN)c2ccc3NCCN)OC,[CH2:1]([CH2:3][NH2:4])[NH2:2].[c:5]12[n:26]3-[c:25]4[cH:24][cH:23][cH:22][c:19]([O:20][CH3:21])[c:18]4[C:16](=[O:17])[c:15]1[c:9](Br)[cH:8][cH:7][c:6]2[c:11]([n:14]3)[CH2:12]Br.[CH2:27]([CH2:29][NH2:30])[NH2:28]>>[c:5]12[c:15]3[C:16](=[O:17])[c:18]4[c:19]([cH:22][cH:23][cH:24][c:25]4-[n:26]1[n:14][c:11]([CH2:12][NH:28][CH2:27][CH2:29][NH2:30])[c:6]2[cH:7][cH:8][c:9]3[NH:2][CH2:1][CH2:3][NH2:4])[O:20][CH3:21]
34,C(N)CN.c(c(ccc1Br)c(CNCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24>>c(c(ccc1NCCN)c(CNCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24,C(CN)N.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CNCCO>>c12[n]3-c4cccc(O)c4C(=O)c1c(NCCN)ccc2c(n3)CNCCO,[CH2:1]([CH2:3][NH2:4])[NH2:2].[c:5]12[n:28]3-[c:27]4[cH:26][cH:25][cH:24][c:22]([OH:23])[c:21]4[C:19](=[O:20])[c:18]1[c:9](Br)[cH:8][cH:7][c:6]2[c:11]([n:17]3)[CH2:12][NH:13][CH2:14][CH2:15][OH:16]>>[c:5]12[n:28]3-[c:27]4[cH:26][cH:25][cH:24][c:22]([OH:23])[c:21]4[C:19](=[O:20])[c:18]1[c:9]([NH:2][CH2:1][CH2:3][NH2:4])[cH:8][cH:7][c:6]2[c:11]([n:17]3)[CH2:12][NH:13][CH2:14][CH2:15][OH:16]
35,C(N)CN.c(c(ccc1Br)c(CNCCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24>>c(c(ccc1NCCN)c(CNCCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24,C(CN)N.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CNCCCO>>c12[n]3-c4cccc(O)c4C(=O)c1c(NCCN)ccc2c(n3)CNCCCO,[CH2:1]([CH2:3][NH2:4])[NH2:2].[c:5]12[n:29]3-[c:28]4[cH:27][cH:26][cH:25][c:23]([OH:24])[c:22]4[C:20](=[O:21])[c:19]1[c:9](Br)[cH:8][cH:7][c:6]2[c:11]([n:18]3)[CH2:12][NH:13][CH2:14][CH2:15][CH2:16][OH:17]>>[c:5]12[n:29]3-[c:28]4[cH:27][cH:26][cH:25][c:23]([OH:24])[c:22]4[C:20](=[O:21])[c:19]1[c:9]([NH:2][CH2:1][CH2:3][NH2:4])[cH:8][cH:7][c:6]2[c:11]([n:18]3)[CH2:12][NH:13][CH2:14][CH2:15][CH2:16][OH:17]
36,C(N)CN.c(c(ccc1Br)c(CNCCCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24>>c(c(ccc1NCCN)c(CNCCCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24,C(CN)N.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CNCCCCO>>c12[n]3-c4cccc(O)c4C(=O)c1c(NCCN)ccc2c(n3)CNCCCCO,[CH2:1]([CH2:3][NH2:4])[NH2:2].[c:5]12[n:30]3-[c:29]4[cH:28][cH:27][cH:26][c:24]([OH:25])[c:23]4[C:21](=[O:22])[c:20]1[c:9](Br)[cH:8][cH:7][c:6]2[c:11]([n:19]3)[CH2:12][NH:13][CH2:14][CH2:15][CH2:16][CH2:17][OH:18]>>[c:5]12[n:30]3-[c:29]4[cH:28][cH:27][cH:26][c:24]([OH:25])[c:23]4[C:21](=[O:22])[c:20]1[c:9]([NH:2][CH2:1][CH2:3][NH2:4])[cH:8][cH:7][c:6]2[c:11]([n:19]3)[CH2:12][NH:13][CH2:14][CH2:15][CH2:16][CH2:17][OH:18]
37,C(CN)CN.c(c(ccc1Br)c(CNCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24>>c(c(ccc1NCCCN)c(CNCCO)n2)(n2c3c(c(O)ccc3)C4=O)c14,C(CN)CN.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CNCCO>>c12c3C(=O)c4c(cccc4-[n]1nc(CNCCO)c2ccc3NCCCN)O,[CH2:1]([CH2:4][NH2:5])[CH2:2][NH2:3].[c:6]12[n:29]3-[c:28]4[cH:27][cH:26][cH:25][c:23]([OH:24])[c:22]4[C:20](=[O:21])[c:19]1[c:10](Br)[cH:9][cH:8][c:7]2[c:12]([n:18]3)[CH2:13][NH:14][CH2:15][CH2:16][OH:17]>>[c:6]12[c:19]3[C:20](=[O:21])[c:22]4[c:23]([cH:25][cH:26][cH:27][c:28]4-[n:29]1[n:18][c:12]([CH2:13][NH:14][CH2:15][CH2:16][OH:17])[c:7]2[cH:8][cH:9][c:10]3[NH:3][CH2:2][CH2:1][CH2:4][NH2:5])[OH:24]
38,C(CN)CN.c(c(ccc1Br)c(CN2CCOCC2)n3)(c1C(=O)c(c(O)ccc4)c45)n35>>c(c(ccc1NCCCN)c(CN2CCOCC2)n3)(n3c4c(c(O)ccc4)C5=O)c15,C(CN)CN.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CN1CCOCC1>>c12c3C(=O)c4c(cccc4-[n]1nc(CN1CCOCC1)c2ccc3NCCCN)O,[CH2:1]([CH2:4][NH2:5])[CH2:2][NH2:3].[c:6]12[n:31]3-[c:30]4[cH:29][cH:28][cH:27][c:25]([OH:26])[c:24]4[C:22](=[O:23])[c:21]1[c:10](Br)[cH:9][cH:8][c:7]2[c:12]([n:20]3)[CH2:13][N:14]1[CH2:19][CH2:18][O:17][CH2:16][CH2:15]1>>[c:6]12[c:21]3[C:22](=[O:23])[c:24]4[c:25]([cH:27][cH:28][cH:29][c:30]4-[n:31]1[n:20][c:12]([CH2:13][N:14]1[CH2:19][CH2:18][O:17][CH2:16][CH2:15]1)[c:7]2[cH:8][cH:9][c:10]3[NH:3][CH2:2][CH2:1][CH2:4][NH2:5])[OH:26]
39,C(CN)N(C)C.c(c(ccc1Br)c(CBr)n2)(c1C(=O)c(cccc3)c34)n24.C(CN)N(C)C>>c(c(ccc1NCCN(C)C)c(CNCCN(C)C)n2)(n2c3c(cccc3)C4=O)c14,C(N(C)C)CN.c12[n]3-c4ccccc4C(=O)c1c(Br)ccc2c(n3)CBr.C(N(C)C)CN>>c12c3C(=O)c4ccccc4-[n]1nc(CNCCN(C)C)c2ccc3NCCN(C)C,[CH2:1]([N:4]([CH3:6])[CH3:5])[CH2:2][NH2:3].[c:7]12[n:26]3-[c:25]4[cH:24][cH:23][cH:22][cH:21][c:20]4[C:18](=[O:19])[c:17]1[c:11](Br)[cH:10][cH:9][c:8]2[c:13]([n:16]3)[CH2:14]Br.[CH2:27]([N:30]([CH3:32])[CH3:31])[CH2:28][NH2:29]>>[c:7]12[c:17]3[C:18](=[O:19])[c:20]4[cH:21][cH:22][cH:23][cH:24][c:25]4-[n:26]1[n:16][c:13]([CH2:14][NH:29][CH2:28][CH2:27][N:30]([CH3:32])[CH3:31])[c:8]2[cH:9][cH:10][c:11]3[NH:3][CH2:2][CH2:1][N:4]([CH3:6])[CH3:5]
40,C(CN)N(C)C.c(c(ccc1Br)c(CBr)n2)(c1C(=O)c(c(OC)ccc3)c34)n24.C(CN)N(C)C>>c(c(ccc1NCCN(C)C)c(CNCCN(C)C)n2)(c1C(=O)c(c(OC)ccc3)c34)n24,C(N(C)C)CN.c12[n]3-c4cccc(OC)c4C(=O)c1c(Br)ccc2c(n3)CBr.C(N(C)C)CN>>c12[n]3-c4cccc(OC)c4C(=O)c1c(NCCN(C)C)ccc2c(n3)CNCCN(C)C,[CH2:1]([N:4]([CH3:6])[CH3:5])[CH2:2][NH2:3].[c:7]12[n:28]3-[c:27]4[cH:26][cH:25][cH:24][c:21]([O:22][CH3:23])[c:20]4[C:18](=[O:19])[c:17]1[c:11](Br)[cH:10][cH:9][c:8]2[c:13]([n:16]3)[CH2:14]Br.[CH2:29]([N:32]([CH3:34])[CH3:33])[CH2:30][NH2:31]>>[c:7]12[n:28]3-[c:27]4[cH:26][cH:25][cH:24][c:21]([O:22][CH3:23])[c:20]4[C:18](=[O:19])[c:17]1[c:11]([NH:3][CH2:2][CH2:1][N:4]([CH3:6])[CH3:5])[cH:10][cH:9][c:8]2[c:13]([n:16]3)[CH2:14][NH:31][CH2:30][CH2:29][N:32]([CH3:34])[CH3:33]
41,C(CN)N(C)C.c(c(ccc1Br)c(CNCC)n2)(c1C(=O)c(c(O)ccc3)c34)n24>>c(c(ccc1NCCN(C)C)c(CNCC)n2)(n2c3c(c(O)ccc3)C4=O)c14,C(N(C)C)CN.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CNCC>>c12c3C(=O)c4c(cccc4-[n]1nc(CNCC)c2ccc3NCCN(C)C)O,[CH2:1]([N:4]([CH3:6])[CH3:5])[CH2:2][NH2:3].[c:7]12[n:29]3-[c:28]4[cH:27][cH:26][cH:25][c:23]([OH:24])[c:22]4[C:20](=[O:21])[c:19]1[c:11](Br)[cH:10][cH:9][c:8]2[c:13]([n:18]3)[CH2:14][NH:15][CH2:16][CH3:17]>>[c:7]12[c:19]3[C:20](=[O:21])[c:22]4[c:23]([cH:25][cH:26][cH:27][c:28]4-[n:29]1[n:18][c:13]([CH2:14][NH:15][CH2:16][CH3:17])[c:8]2[cH:9][cH:10][c:11]3[NH:3][CH2:2][CH2:1][N:4]([CH3:6])[CH3:5])[OH:24]
42,C(CN)N(C)C.c(c(ccc1Br)c(CNCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24>>c(c(ccc1NCCN(C)C)c(CNCCO)n2)(n2c3c(c(O)ccc3)C4=O)c14,C(N(C)C)CN.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CNCCO>>c12c3C(=O)c4c(cccc4-[n]1nc(CNCCO)c2ccc3NCCN(C)C)O,[CH2:1]([N:4]([CH3:6])[CH3:5])[CH2:2][NH2:3].[c:7]12[n:30]3-[c:29]4[cH:28][cH:27][cH:26][c:24]([OH:25])[c:23]4[C:21](=[O:22])[c:20]1[c:11](Br)[cH:10][cH:9][c:8]2[c:13]([n:19]3)[CH2:14][NH:15][CH2:16][CH2:17][OH:18]>>[c:7]12[c:20]3[C:21](=[O:22])[c:23]4[c:24]([cH:26][cH:27][cH:28][c:29]4-[n:30]1[n:19][c:13]([CH2:14][NH:15][CH2:16][CH2:17][OH:18])[c:8]2[cH:9][cH:10][c:11]3[NH:3][CH2:2][CH2:1][N:4]([CH3:6])[CH3:5])[OH:25]
43,C(CN)N(C)C.c(c(ccc1Br)c(CN(CCO)CCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24>>c(c(ccc1NCCN(C)C)c(CN(CCO)CCO)n2)(n2c3c(c(O)ccc3)C4=O)c14,C(N(C)C)CN.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CN(CCO)CCO>>c12c3C(=O)c4c(cccc4-[n]1nc(CN(CCO)CCO)c2ccc3NCCN(C)C)O,[CH2:1]([N:4]([CH3:6])[CH3:5])[CH2:2][NH2:3].[c:7]12[n:33]3-[c:32]4[cH:31][cH:30][cH:29][c:27]([OH:28])[c:26]4[C:24](=[O:25])[c:23]1[c:11](Br)[cH:10][cH:9][c:8]2[c:13]([n:22]3)[CH2:14][N:15]([CH2:19][CH2:20][OH:21])[CH2:16][CH2:17][OH:18]>>[c:7]12[c:23]3[C:24](=[O:25])[c:26]4[c:27]([cH:29][cH:30][cH:31][c:32]4-[n:33]1[n:22][c:13]([CH2:14][N:15]([CH2:16][CH2:17][OH:18])[CH2:19][CH2:20][OH:21])[c:8]2[cH:9][cH:10][c:11]3[NH:3][CH2:2][CH2:1][N:4]([CH3:6])[CH3:5])[OH:28]
44,C(CN)CCN.c(c(ccc1Br)c(CNCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24>>c(c(ccc1NCCCCN)c(CNCCO)n2)(n2c3c(c(O)ccc3)C4=O)c14,C(CCN)CN.c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CNCCO>>c12c3C(=O)c4c(cccc4-[n]1nc(CNCCO)c2ccc3NCCCCN)O,[CH2:1]([CH2:4][CH2:5][NH2:6])[CH2:2][NH2:3].[c:7]12[n:30]3-[c:29]4[cH:28][cH:27][cH:26][c:24]([OH:25])[c:23]4[C:21](=[O:22])[c:20]1[c:11](Br)[cH:10][cH:9][c:8]2[c:13]([n:19]3)[CH2:14][NH:15][CH2:16][CH2:17][OH:18]>>[c:7]12[c:20]3[C:21](=[O:22])[c:23]4[c:24]([cH:26][cH:27][cH:28][c:29]4-[n:30]1[n:19][c:13]([CH2:14][NH:15][CH2:16][CH2:17][OH:18])[c:8]2[cH:9][cH:10][c:11]3[NH:3][CH2:2][CH2:1][CH2:4][CH2:5][NH2:6])[OH:25]
45,c1(C#N)c(Br)ncc(C#N)c1N.c1(N)ccccc1>>c1(ncc(C#N)c(N)c1C#N)Nc2ccccc2,c1(c(N)c(C#N)cnc1Br)C#N.c1(ccccc1)N>>c1(Nc2ccccc2)c(C#N)c(N)c(C#N)cn1,[c:1]1([c:11]([NH2:12])[c:8]([C:9]#[N:10])[cH:7][n:6][c:4]1Br)[C:2]#[N:3].[c:13]1([cH:19][cH:18][cH:17][cH:16][cH:15]1)[NH2:14]>>[c:4]1([NH:14][c:13]2[cH:19][cH:18][cH:17][cH:16][cH:15]2)[c:1]([C:2]#[N:3])[c:11]([NH2:12])[c:8]([C:9]#[N:10])[cH:7][n:6]1
46,c1(N(=O)=O)cc(Br)ccc1Br.c1(C#N)nn(C)nc1N>>c1(ccc(Br)cc1N(=O)=O)Nc2nn(C)nc2C#N,c1(c(Br)ccc(Br)c1)N(=O)=O.c1(c(N)n[n](C)n1)C#N>>c1(Nc2c(C#N)n[n](C)n2)c(N(=O)=O)cc(Br)cc1,[c:1]1([c:10](Br)[cH:9][cH:8][c:6]([Br:7])[cH:5]1)[N:2](=[O:4])=[O:3].[c:12]1([c:19]([NH2:20])[n:18][n:16]([CH3:17])[n:15]1)[C:13]#[N:14]>>[c:10]1([NH:20][c:19]2[c:12]([C:13]#[N:14])[n:15][n:16]([CH3:17])[n:18]2)[c:1]([N:2](=[O:4])=[O:3])[cH:5][c:6]([Br:7])[cH:8][cH:9]1
47,c(c(ccc1Br)c(CNCCO)n2)(c1C(=O)c(c(O)ccc3)c34)n24.C(CN)CO>>c(c(ccc1NCCCO)c(CNCCO)n2)(n2c3c(c(O)ccc3)C4=O)c14,c12[n]3-c4cccc(O)c4C(=O)c1c(Br)ccc2c(n3)CNCCO.C(CO)CN>>c12c3C(=O)c4c(cccc4-[n]1nc(CNCCO)c2ccc3NCCCO)O,[c:1]12[n:24]3-[c:23]4[cH:22][cH:21][cH:20][c:18]([OH:19])[c:17]4[C:15](=[O:16])[c:14]1[c:5](Br)[cH:4][cH:3][c:2]2[c:7]([n:13]3)[CH2:8][NH:9][CH2:10][CH2:11][OH:12].[CH2:25]([CH2:28][OH:29])[CH2:26][NH2:27]>>[c:1]12[c:14]3[C:15](=[O:16])[c:17]4[c:18]([cH:20][cH:21][cH:22][c:23]4-[n:24]1[n:13][c:7]([CH2:8][NH:9][CH2:10][CH2:11][OH:12])[c:2]2[cH:3][cH:4][c:5]3[NH:27][CH2:26][CH2:25][CH2:28][OH:29])[OH:19]
48,c12c(c(Br)cc(C)c1)C(=O)c(cccc3)c3C2=O.C(CN)(OC)OC>>c12c(cc(C)cc1NCC(OC)OC)C(=O)c(cccc3)c3C2=O,c12C(=O)c3ccccc3C(=O)c1c(cc(c2)C)Br.C(OC)(OC)CN>>c12C(=O)c3ccccc3C(=O)c1cc(cc2NCC(OC)OC)C,[c:1]12[C:17](=[O:18])[c:16]3[cH:15][cH:14][cH:13][cH:12][c:11]3[C:9](=[O:10])[c:2]1[c:3]([cH:5][c:6]([cH:8]2)[CH3:7])Br.[CH:19]([O:24][CH3:25])([O:22][CH3:23])[CH2:20][NH2:21]>>[c:2]12[C:9](=[O:10])[c:11]3[cH:12][cH:13][cH:14][cH:15][c:16]3[C:17](=[O:18])[c:1]1[cH:8][c:6]([cH:5][c:3]2[NH:21][CH2:20][CH:19]([O:24][CH3:25])[O:22][CH3:23])[CH3:7]
49,c12c(ccc(C(F)(F)F)c1)c(Br)cc(C(F)(F)F)n2.N(CC)(CC)CCCC(C)N>>c12c(cc(C(F)(F)F)cc1)nc(C(F)(F)F)cc2NC(C)CCCN(CC)CC,c12nc(C(F)(F)F)cc(Br)c1ccc(c2)C(F)(F)F.N(CCCC(N)C)(CC)CC>>c12c(NC(CCCN(CC)CC)C)cc(C(F)(F)F)nc1cc(cc2)C(F)(F)F,[c:1]12[n:19][c:14]([C:15]([F:18])([F:17])[F:16])[cH:13][c:11](Br)[c:2]1[cH:3][cH:4][c:5]([cH:10]2)[C:6]([F:9])([F:8])[F:7].[N:20]([CH2:25][CH2:26][CH2:27][CH:28]([NH2:30])[CH3:29])([CH2:23][CH3:24])[CH2:21][CH3:22]>>[c:2]12[c:11]([NH:30][CH:28]([CH2:27][CH2:26][CH2:25][N:20]([CH2:23][CH3:24])[CH2:21][CH3:22])[CH3:29])[cH:13][c:14]([C:15]([F:18])([F:17])[F:16])[n:19][c:1]1[cH:10][c:5]([cH:4][cH:3]2)[C:6]([F:9])([F:8])[F:7]
50,c1(C#N)c(Br)ncc(C#N)c1N.c1(Br)ccc(N)cc1>>c1(ncc(C#N)c(N)c1C#N)Nc2ccc(Br)cc2,c1(c(N)c(C#N)cnc1Br)C#N.c1(ccc(N)cc1)Br>>c1(Nc2ccc(Br)cc2)c(C#N)c(N)c(C#N)cn1,[c:1]1([c:11]([NH2:12])[c:8]([C:9]#[N:10])[cH:7][n:6][c:4]1Br)[C:2]#[N:3].[c:13]1([cH:20][cH:19][c:17]([NH2:18])[cH:16][cH:15]1)[Br:14]>>[c:4]1([NH:18][c:17]2[cH:19][cH:20][c:13]([Br:14])[cH:15][cH:16]2)[c:1]([C:2]#[N:3])[c:11]([NH2:12])[c:8]([C:9]#[N:10])[cH:7][n:6]1
51,c1(ccccc1Br)C([O-])=O.[Na+].c1(Cl)cc(Cl)ccc1N>>c1(ccccc1C(=O)O)Nc2ccc(Cl)cc2Cl,c1(C(=O)[O-])c(Br)cccc1.[Na+].c1(c(N)ccc(Cl)c1)Cl>>c1(Nc2c(Cl)cc(Cl)cc2)c(C(O)=O)cccc1,[c:1]1([C:8](=[O:10])[O-])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[Na+].[c:12]1([c:19]([NH2:20])[cH:18][cH:17][c:15]([Cl:16])[cH:14]1)[Cl:13]>>[c:6]1([NH:20][c:19]2[c:12]([Cl:13])[cH:14][c:15]([Cl:16])[cH:17][cH:18]2)[c:1]([C:8](O)=[O:10])[cH:2][cH:3][cH:4][cH:5]1
52,c1(ccccc1Br)C([O-])=O.[Na+].c12c(CCCC1)cccc2N>>c12c(CCCC1)cccc2Nc3ccccc3C(=O)O,c1(C(=O)[O-])c(Br)cccc1.[Na+].c12c(N)cccc1CCCC2>>c12c(Nc3c(C(O)=O)cccc3)cccc1CCCC2,[c:1]1([C:8](=[O:10])[O-])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[Na+].[c:12]12[c:21]([NH2:22])[cH:20][cH:19][cH:18][c:13]1[CH2:14][CH2:15][CH2:16][CH2:17]2>>[c:12]12[c:21]([NH:22][c:6]3[c:1]([C:8](O)=[O:10])[cH:2][cH:3][cH:4][cH:5]3)[cH:20][cH:19][cH:18][c:13]1[CH2:14][CH2:15][CH2:16][CH2:17]2
53,c1(ccccc1Br)C([O-])=O.[Na+].c1(Cl)ccc(N)cc1>>c1(ccccc1Nc2ccc(Cl)cc2)C(=O)O,c1(C(=O)[O-])c(Br)cccc1.[Na+].c1(ccc(N)cc1)Cl>>c1(C(O)=O)c(Nc2ccc(Cl)cc2)cccc1,[c:1]1([C:8](=[O:10])[O-])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[Na+].[c:12]1([cH:19][cH:18][c:16]([NH2:17])[cH:15][cH:14]1)[Cl:13]>>[c:1]1([C:8](O)=[O:10])[c:6]([NH:17][c:16]2[cH:18][cH:19][c:12]([Cl:13])[cH:14][cH:15]2)[cH:5][cH:4][cH:3][cH:2]1
54,c1(ccccc1Br)C([O-])=O.[Na+].c1(Cl)c(N)cccc1Cl>>c1(ccccc1Nc2cccc(Cl)c2Cl)C(=O)O,c1(C(=O)[O-])c(Br)cccc1.[Na+].c1(c(Cl)cccc1N)Cl>>c1(C(O)=O)c(Nc2c(Cl)c(Cl)ccc2)cccc1,[c:1]1([C:8](=[O:10])[O-])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[Na+].[c:12]1([c:19]([Cl:20])[cH:18][cH:17][cH:16][c:14]1[NH2:15])[Cl:13]>>[c:1]1([C:8](O)=[O:10])[c:6]([NH:15][c:14]2[c:12]([Cl:13])[c:19]([Cl:20])[cH:18][cH:17][cH:16]2)[cH:5][cH:4][cH:3][cH:2]1
55,c1(ccccc1Br)C([O-])=O.[Na+].c1c(N)cccc1Cl>>c1(ccccc1Nc2cccc(Cl)c2)C(=O)O,c1(C(=O)[O-])c(Br)cccc1.[Na+].c1c(Cl)cccc1N>>c1(C(O)=O)c(Nc2cc(Cl)ccc2)cccc1,[c:1]1([C:8](=[O:10])[O-])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[Na+].[cH:12]1[c:18]([Cl:19])[cH:17][cH:16][cH:15][c:13]1[NH2:14]>>[c:1]1([C:8](O)=[O:10])[c:6]([NH:14][c:13]2[cH:12][c:18]([Cl:19])[cH:17][cH:16][cH:15]2)[cH:5][cH:4][cH:3][cH:2]1
56,c1(ccccc1Br)C([O-])=O.[Na+].c1(Cl)ccccc1N>>c1(ccccc1Nc2ccccc2Cl)C(=O)O,c1(C(=O)[O-])c(Br)cccc1.[Na+].c1(c(N)cccc1)Cl>>c1(C(O)=O)c(Nc2c(Cl)cccc2)cccc1,[c:1]1([C:8](=[O:10])[O-])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[Na+].[c:12]1([c:18]([NH2:19])[cH:17][cH:16][cH:15][cH:14]1)[Cl:13]>>[c:1]1([C:8](O)=[O:10])[c:6]([NH:19][c:18]2[c:12]([Cl:13])[cH:14][cH:15][cH:16][cH:17]2)[cH:5][cH:4][cH:3][cH:2]1
57,c1(ccccc1Br)C([O-])=O.[Na+].c1(N)c(C)cccc1C>>c1(ccccc1C(=O)O)Nc2c(C)cccc2C,c1(C(=O)[O-])c(Br)cccc1.[Na+].c1(c(C)cccc1C)N>>c1(Nc2c(C)cccc2C)c(C(O)=O)cccc1,[c:1]1([C:8](=[O:10])[O-])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[Na+].[c:12]1([c:19]([CH3:20])[cH:18][cH:17][cH:16][c:14]1[CH3:15])[NH2:13]>>[c:6]1([NH:13][c:12]2[c:19]([CH3:20])[cH:18][cH:17][cH:16][c:14]2[CH3:15])[c:1]([C:8](O)=[O:10])[cH:2][cH:3][cH:4][cH:5]1
58,c1(ccccc1Br)C([O-])=O.[Na+].c1(Cl)cc(N)cc(Cl)c1>>c1(ccccc1Nc2cc(Cl)cc(Cl)c2)C(=O)O,c1(C(=O)[O-])c(Br)cccc1.[Na+].c1(cc(Cl)cc(N)c1)Cl>>c1(C(O)=O)c(Nc2cc(Cl)cc(Cl)c2)cccc1,[c:1]1([C:8](=[O:10])[O-])[c:6](Br)[cH:5][cH:4][cH:3][cH:2]1.[Na+].[c:12]1([cH:20][c:18]([Cl:19])[cH:17][c:15]([NH2:16])[cH:14]1)[Cl:13]>>[c:1]1([C:8](O)=[O:10])[c:6]([NH:16][c:15]2[cH:17][c:18]([Cl:19])[cH:20][c:12]([Cl:13])[cH:14]2)[cH:5][cH:4][cH:3][cH:2]1
