,raw_ractions,transformed_reactions,automap
2768,[C@]1([H])(OC(C)(C)O[C@]1([H])[C@@H](COCc2ccc(Br)cc2)OCc3ccc(Br)cc3)[C@@H](COCc4ccc(Br)cc4)OCc5ccc(Br)cc5>>c1(ccc(Br)cc1)CO[C@@H](CO)COCc2ccc(Br)cc2,[C@]1([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([C@]([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([H])OC(C)(C)O1)[H]>>c1(CO[C@H](COCc2ccc(Br)cc2)CO)ccc(Br)cc1,[C@:8]1([C@H:10]([O:21][CH2:22][c:23]2[cH:24][cH:25][c:26]([Br:27])[cH:28][cH:29]2)[CH2:11][O:12][CH2:13][c:14]2[cH:15][cH:16][c:17]([Br:18])[cH:19][cH:20]2)([C@:8]([C@H:10]([O:21][CH2:22][c:23]2[cH:29][cH:28][c:26]([Br:27])[cH:25][cH:24]2)[CH2:11][O:12][CH2:13][c:14]2[cH:20][cH:19][c:17]([Br:18])[cH:16][cH:15]2)([H])[O:7]C(C)(C)[O:7]1)[H]>>[c:23]1([CH2:22][O:21][C@H:10]([CH2:11][O:12][CH2:13][c:14]2[cH:15][cH:16][c:17]([Br:18])[cH:19][cH:20]2)[CH2:8][OH:7])[cH:24][cH:25][c:26]([Br:27])[cH:28][cH:29]1
2769,[C@]1([H])(OC(C)(C)O[C@]1([H])[C@@H](COCc2ccc(Br)cc2)OCc3ccc(Br)cc3)[C@@H](COCc4ccc(Br)cc4)OCc5ccc(Br)cc5>>[C@@H]1(OC(=O)c2ccccc2)[C@@H](OC(=O)c3ccccc3)[C@H](OC[C@@H](COCc4ccc(Br)cc4)OCc5ccc(Br)cc5)O[C@H](COC(=O)c6ccccc6)[C@H]1OC(=O)c7ccccc7,[C@]1([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([C@]([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([H])OC(C)(C)O1)[H]>>[C@@H]1([C@H](OC(c2ccccc2)=O)[C@@H](COC(c2ccccc2)=O)O[C@@H](OC[C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)[C@@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O,[C@]1([C@H:10]([O:21][CH2:22]c2ccc(Br)cc2)[CH2:11][O:12][CH2:13][c:14]2[cH:20][cH:19][c:17]([Br:18])[cH:16][cH:15]2)([C@]([C@H:10]([O:21][CH2:22]c2ccc(Br)cc2)[CH2:11][O:12][CH2:13][c:14]2[cH:20][cH:19][c:17]([Br:18])[cH:16][cH:15]2)([H])OC(C)(C)O1)[H]>>[C@@H]1([C@H](OC(c2ccccc2)=O)[C@@H](COC(c2ccccc2)=O)O[C@@H](OC[C@H:11]([O:12][CH2:13][c:14]2[cH:15][cH:16][c:17]([Br:18])[cH:19][cH:20]2)[CH2:10][O:21][CH2:22]c2ccc(Br)cc2)[C@@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O
2770,[C@]1([H])(OC(C)(C)O[C@]1([H])[C@@H](COCc2ccc(Br)cc2)OCc3ccc(Br)cc3)[C@@H](COCc4ccc(Br)cc4)OCc5ccc(Br)cc5>>[C@@H]1(OC[C@@H](COCc2ccc(Br)cc2)OCc3ccc(Br)cc3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,[C@]1([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([C@]([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([H])OC(C)(C)O1)[H]>>[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)OC[C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1,[C@:1]1([C@H:30]([O:41][CH2:42][c:43]2[cH:49][cH:48][c:46]([Br:47])[cH:45][cH:44]2)[CH2:31][O:32][CH2:33][c:34]2[cH:40][cH:39][c:37]([Br:38])[cH:36][cH:35]2)([C@:8]([C@H:10]([O:21]Cc2ccc(Br)cc2)COCc2ccc(Br)cc2)([H])[O:7][C:4]([CH3:6])(C)[O:3]1)[H]>>[C@@H:4]1([C@H:6](O)[C@@H:8]([OH:7])[C@H:1]([OH:3])[C@@H:8]([CH2:10][OH:21])[O:7]1)[O:3][CH2:1][C@H:30]([O:41][CH2:42][c:43]1[cH:44][cH:45][c:46]([Br:47])[cH:48][cH:49]1)[CH2:31][O:32][CH2:33][c:34]1[cH:35][cH:36][c:37]([Br:38])[cH:39][cH:40]1
2771,[C@]1([H])(OC(C)(C)O[C@]1([H])[C@@H](COCc2ccc(Br)cc2)OCc3ccc(Br)cc3)[C@@H](COCc4ccc(Br)cc4)OCc5ccc(Br)cc5>>[C@H]1(OCc2ccccc2)[C@H](OCc3ccccc3)[C@@H](COCc4ccccc4)O[C@@H](OC[C@@H](COCc5ccc(Br)cc5)OCc6ccc(Br)cc6)[C@@H]1OCc7ccccc7,[C@]1([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([C@]([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([H])OC(C)(C)O1)[H]>>[C@H]1([C@@H](OCc2ccccc2)[C@H](OC[C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)OCc1ccccc1,[C@:1]1([C@H:30]([O:41][CH2:42][c:43]2[cH:49][cH:48][c:46](Br)[cH:45][cH:44]2)[CH2:31][O:32][CH2:33][c:34]2[cH:40][cH:39][c:37](Br)[cH:36][cH:35]2)([C@]([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([H])O[C:4]([CH3:6])([CH3:5])[O:3]1)[H]>>[C@H:31]1([C@@H:30]([O:41][CH2:42][c:43]2[cH:44][cH:45][cH:46][cH:48][cH:49]2)[C@H:1](OC[C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)[O:3][C@H:4]([CH2:5]OCc2ccccc2)[C@H:6]1OCc1ccccc1)[O:32][CH2:33][c:34]1[cH:40][cH:39][cH:37][cH:36][cH:35]1
2772,[C@]1([H])(OC(C)(C)O[C@]1([H])[C@@H](COCc2ccc(Br)cc2)OCc3ccc(Br)cc3)[C@@H](COCc4ccc(Br)cc4)OCc5ccc(Br)cc5>>[C@H]1(OCc2ccccc2)[C@H](OCc3ccccc3)[C@@H](COCc4ccccc4)O[C@@H](OC[C@@H](COCc5ccc(N(C)c6ccccc6)cc5)OCc7ccc(N(C)c8ccccc8)cc7)[C@@H]1OCc9ccccc9,[C@]1([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([C@]([C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)([H])OC(C)(C)O1)[H]>>[C@H]1([C@@H](OCc2ccccc2)[C@H](OC[C@H](OCc2ccc(N(c3ccccc3)C)cc2)COCc2ccc(N(c3ccccc3)C)cc2)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)OCc1ccccc1,[C@]1([C@H:11]([O:12][CH2:13]c2ccc(Br)cc2)[CH2:10][O:21][CH2:22][c:23]2[cH:29][cH:28][c:26](Br)[cH:25][cH:24]2)([C@]([C@H:10]([O:21][CH2:22][c:23]2[cH:29][cH:28][c:26](Br)[cH:25][cH:24]2)[CH2:11][O:12][CH2:13]c2ccc(Br)cc2)([H])OC(C)(C)O1)[H]>>[C@H:10]1([C@@H](OCc2ccccc2)[C@H:13]([O:12][CH2:11][C@H:10]([O:21][CH2:22][c:23]2[cH:24][cH:25][c:26](N(c3ccccc3)C)[cH:28][cH:29]2)COCc2ccc(N(c3ccccc3)C)cc2)O[C@H](COCc2ccccc2)[C@H:11]1[O:12][CH2:13]c1ccccc1)[O:21][CH2:22][c:23]1[cH:24][cH:25][cH:26][cH:28][cH:29]1
2773,[C@@H](O)([C@@H](COCc1ccc(Br)cc1)OCc2ccc(Br)cc2)[C@H](O)[C@@H](COCc3ccc(Br)cc3)OCc4ccc(Br)cc4>>[C@@H]1(OC(=O)c2ccccc2)[C@@H](OC(=O)c3ccccc3)[C@H](OC[C@@H](COCc4ccc(Br)cc4)OCc5ccc(Br)cc5)O[C@H](COC(=O)c6ccccc6)[C@H]1OC(=O)c7ccccc7,[C@H]([C@@H]([C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1)O)([C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1)O>>[C@@H]1([C@H](OC(c2ccccc2)=O)[C@@H](COC(c2ccccc2)=O)O[C@@H](OC[C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)[C@@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O,[C@H]([C@@H]([C@H:4]([O:5][CH2:6][c:7]1[cH:8][cH:9][c:10]([Br:11])[cH:12][cH:13]1)[CH2:3][O:14][CH2:15][c:16]1[cH:17][cH:18][c:19]([Br:20])[cH:21][cH:22]1)O)([C@H:3]([O:14][CH2:15][c:16]1[cH:22][cH:21][c:19]([Br:20])[cH:18][cH:17]1)[CH2:4][O:5][CH2:6][c:7]1[cH:13][cH:12][c:10]([Br:11])[cH:9][cH:8]1)O>>[C@@H]1([C@H](OC(c2ccccc2)=O)[C@@H](COC(c2ccccc2)=O)O[C@@H](OC[C@H:3]([O:14][CH2:15][c:16]2[cH:17][cH:18][c:19]([Br:20])[cH:21][cH:22]2)[CH2:4][O:5][CH2:6][c:7]2[cH:8][cH:9][c:10]([Br:11])[cH:12][cH:13]2)[C@@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O
2774,[C@@H](O)([C@@H](COCc1ccc(Br)cc1)OCc2ccc(Br)cc2)[C@H](O)[C@@H](COCc3ccc(Br)cc3)OCc4ccc(Br)cc4>>[C@@H]1(OC[C@@H](COCc2ccc(Br)cc2)OCc3ccc(Br)cc3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,[C@H]([C@@H]([C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1)O)([C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1)O>>[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)OC[C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1,[C@H:23]([C@@H:23]([C@H:25]([O:36][CH2:37][c:38]1[cH:44][cH:43][c:41]([Br:42])[cH:40][cH:39]1)[CH2:26][O:27][CH2:28][c:29]1[cH:35][cH:34][c:32]([Br:33])[cH:31][cH:30]1)[OH:24])([C@H:25]([O:36][CH2:37][c:38]1[cH:39][cH:40][c:41]([Br:42])[cH:43][cH:44]1)[CH2:26][O:27][CH2:28][c:29]1[cH:35][cH:34][c:32]([Br:33])[cH:31][cH:30]1)[OH:24]>>[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)[O:24][CH2:23][C@H:25]([O:36][CH2:37][c:38]1[cH:39][cH:40][c:41]([Br:42])[cH:43][cH:44]1)[CH2:26][O:27][CH2:28][c:29]1[cH:30][cH:31][c:32]([Br:33])[cH:34][cH:35]1
2775,[C@@H](O)([C@@H](COCc1ccc(Br)cc1)OCc2ccc(Br)cc2)[C@H](O)[C@@H](COCc3ccc(Br)cc3)OCc4ccc(Br)cc4>>[C@H]1(OCc2ccccc2)[C@H](OCc3ccccc3)[C@@H](COCc4ccccc4)O[C@@H](OC[C@@H](COCc5ccc(Br)cc5)OCc6ccc(Br)cc6)[C@@H]1OCc7ccccc7,[C@H]([C@@H]([C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1)O)([C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1)O>>[C@H]1([C@@H](OCc2ccccc2)[C@H](OC[C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)OCc1ccccc1,[C@H:1]([C@@H:1]([C@H:3]([O:14][CH2:15][c:16]1[cH:17][cH:18][c:19]([Br:20])[cH:21][cH:22]1)[CH2:4][O:5][CH2:6][c:7]1[cH:13][cH:12][c:10]([Br:11])[cH:9][cH:8]1)[OH:2])([C@H:3]([O:14][CH2:15][c:16]1[cH:22][cH:21][c:19]([Br:20])[cH:18][cH:17]1)[CH2:4][O:5][CH2:6][c:7]1[cH:13][cH:12][c:10]([Br:11])[cH:9][cH:8]1)[OH:2]>>[C@H]1([C@@H](OCc2ccccc2)[C@H]([O:2][CH2:1][C@H:3]([O:14][CH2:15][c:16]2[cH:17][cH:18][c:19]([Br:20])[cH:21][cH:22]2)[CH2:4][O:5][CH2:6][c:7]2[cH:8][cH:9][c:10]([Br:11])[cH:12][cH:13]2)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)OCc1ccccc1
2776,[C@@H](O)([C@@H](COCc1ccc(Br)cc1)OCc2ccc(Br)cc2)[C@H](O)[C@@H](COCc3ccc(Br)cc3)OCc4ccc(Br)cc4>>[C@H]1(OCc2ccccc2)[C@H](OCc3ccccc3)[C@@H](COCc4ccccc4)O[C@@H](OC[C@@H](COCc5ccc(N(C)c6ccccc6)cc5)OCc7ccc(N(C)c8ccccc8)cc7)[C@@H]1OCc9ccccc9,[C@H]([C@@H]([C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1)O)([C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1)O>>[C@H]1([C@@H](OCc2ccccc2)[C@H](OC[C@H](OCc2ccc(N(c3ccccc3)C)cc2)COCc2ccc(N(c3ccccc3)C)cc2)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)OCc1ccccc1,[C@H:26]([C@@H:23]([C@H:25]([O:36][CH2:37][c:38]1[cH:44][cH:43][c:41](Br)[cH:40][cH:39]1)[CH2:26][O:27]Cc1ccc(Br)cc1)[OH:24])([C@H:25]([O:36][CH2:37][c:38]1[cH:44][cH:43][c:41](Br)[cH:40][cH:39]1)[CH2:23][O:24]Cc1ccc(Br)cc1)[OH:27]>>[C@H:23]1([C@@H:25]([O:36][CH2:37][c:38]2[cH:44][cH:43][cH:41][cH:40][cH:39]2)[C@H:26]([O:27]C[C@H](OCc2ccc(N(c3ccccc3)C)cc2)COCc2ccc(N(c3ccccc3)C)cc2)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)[O:24]Cc1ccccc1
2777,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(=O)c3ccccc3)[C@@H](COC(=O)c4ccccc4)O[C@@H](Sc5ccc(C)cc5)[C@@H]1OC(=O)c6ccccc6>>[C@@H]1(OC[C@@H](COCc2ccc(Br)cc2)OCc3ccc(Br)cc3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,[C@H]1([C@@H](OC(c2ccccc2)=O)[C@H](Sc2ccc(C)cc2)O[C@H](COC(c2ccccc2)=O)[C@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O>>[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)OC[C@H](OCc1ccc(Br)cc1)COCc1ccc(Br)cc1,[C@H]1([C@@H](O[C:3]([c:5]2[cH:10][cH:9][cH:8][cH:7][cH:6]2)=O)[C@H](S[c:8]2[cH:9][cH:10][c:5]([CH3:3])[cH:6][cH:7]2)O[C@H](CO[C:3]([c:5]2[cH:10][cH:9][cH:8][cH:7][cH:6]2)=O)[C@H]1O[C:3]([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)=O)O[C:3]([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)=O>>[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)OC[C@H](O[CH2:3][c:5]1[cH:6][cH:7][c:8](Br)[cH:9][cH:10]1)CO[CH2:3][c:5]1[cH:6][cH:7][c:8](Br)[cH:9][cH:10]1
2778,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(=O)c3ccccc3)[C@@H](COC(=O)c4ccccc4)O[C@@H](Sc5ccc(C)cc5)[C@@H]1OC(=O)c6ccccc6>>[C@H]1(OCc2ccccc2)[C@H](OCc3ccccc3)[C@@H](COCc4ccccc4)O[C@@H](OC[C@@H](COCc5ccc(Br)cc5)OCc6ccc(Br)cc6)[C@@H]1OCc7ccccc7,[C@H]1([C@@H](OC(c2ccccc2)=O)[C@H](Sc2ccc(C)cc2)O[C@H](COC(c2ccccc2)=O)[C@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O>>[C@H]1([C@@H](OCc2ccccc2)[C@H](OC[C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)OCc1ccccc1,[C@H:1]1([C@@H:42]([O:43][C:44]([c:46]2[cH:51][cH:50][cH:49][cH:48][cH:47]2)=O)[C@H:33](Sc2ccc(C)cc2)[O:32][C@H:21]([CH2:22][O:23][C:24]([c:26]2[cH:31][cH:30][cH:29][cH:28][cH:27]2)=O)[C@H:11]1[O:12][C:13]([c:15]1[cH:20][cH:19][cH:18][cH:17][cH:16]1)=O)OC(c1ccccc1)=O>>[C@H:1]1([C@@H:42]([O:43][CH2:44][c:46]2[cH:47][cH:48][cH:49][cH:50][cH:51]2)[C@H:33](OC[C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)[O:32][C@H:21]([CH2:22][O:23][CH2:24][c:26]2[cH:31][cH:30][cH:29][cH:28][cH:27]2)[C@H:11]1[O:12][CH2:13][c:15]1[cH:16][cH:17][cH:18][cH:19][cH:20]1)OCc1ccccc1
2779,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(=O)c3ccccc3)[C@@H](COC(=O)c4ccccc4)O[C@@H](Sc5ccc(C)cc5)[C@@H]1OC(=O)c6ccccc6>>[C@H]1(OCc2ccccc2)[C@H](OCc3ccccc3)[C@@H](COCc4ccccc4)O[C@@H](OC[C@@H](COCc5ccc(N(C)c6ccccc6)cc5)OCc7ccc(N(C)c8ccccc8)cc7)[C@@H]1OCc9ccccc9,[C@H]1([C@@H](OC(c2ccccc2)=O)[C@H](Sc2ccc(C)cc2)O[C@H](COC(c2ccccc2)=O)[C@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O>>[C@H]1([C@@H](OCc2ccccc2)[C@H](OC[C@H](OCc2ccc(N(c3ccccc3)C)cc2)COCc2ccc(N(c3ccccc3)C)cc2)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)OCc1ccccc1,[C@H]1([C@@H]([O:2][C:3]([c:5]2[cH:10][cH:9][cH:8][cH:7][cH:6]2)=O)[C@H](Sc2ccc(C)cc2)O[C@H](C[O:2][C:3]([c:5]2[cH:10][cH:9][cH:8][cH:7][cH:6]2)=O)[C@H]1[O:2][C:3]([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)=O)[O:2][C:3]([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)=O>>[C@H]1([C@@H]([O:2][CH2:3][c:5]2[cH:10][cH:9][cH:8][cH:7][cH:6]2)[C@H](OC[C@H]([O:2][CH2:3][c:5]2[cH:10][cH:9][c:8](N(c3ccccc3)C)[cH:7][cH:6]2)C[O:2][CH2:3][c:5]2[cH:10][cH:9][c:8](N(c3ccccc3)C)[cH:7][cH:6]2)O[C@H](C[O:2][CH2:3][c:5]2[cH:10][cH:9][cH:8][cH:7][cH:6]2)[C@H]1[O:2][CH2:3][c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)[O:2][CH2:3][c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1
2780,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(=O)c3ccccc3)[C@@H](COC(=O)c4ccccc4)O[C@@H](Sc5ccc(C)cc5)[C@@H]1OC(=O)c6ccccc6>>[C@H]1(OCc2ccccc2)[C@H](OCc3ccccc3)[C@@H](COCc4ccccc4)O[C@@H](OC[C@H](O)CO)[C@@H]1OCc5ccccc5,[C@H]1([C@@H](OC(c2ccccc2)=O)[C@H](Sc2ccc(C)cc2)O[C@H](COC(c2ccccc2)=O)[C@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O>>[C@H]1([C@@H](OCc2ccccc2)[C@H](OC[C@@H](CO)O)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)OCc1ccccc1,[C@H:1]1([C@@H:42]([O:43][C:44]([c:46]2[cH:51][cH:50][cH:49][cH:48][cH:47]2)=O)[C@H:33](Sc2ccc(C)cc2)O[C@H](COC(c2ccccc2)=O)[C@H]1OC(c1ccccc1)=O)[O:2][C:3]([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)=O>>[C@H:42]1([C@@H:1]([O:2][CH2:3][c:5]2[cH:6][cH:7][cH:8][cH:9][cH:10]2)[C@H](OC[C@@H](CO)O)O[C@H](COCc2ccccc2)[C@H:33]1OCc1ccccc1)[O:43][CH2:44][c:46]1[cH:51][cH:50][cH:49][cH:48][cH:47]1
2781,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(=O)c3ccccc3)[C@@H](COC(=O)c4ccccc4)O[C@@H](Sc5ccc(C)cc5)[C@@H]1OC(=O)c6ccccc6>>[C@H]1(OCc2ccccc2)[C@H](OC[C@@H](COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C)O[C@H](COCc3ccccc3)[C@@H](OCc4ccccc4)[C@@H]1OCc5ccccc5,[C@H]1([C@@H](OC(c2ccccc2)=O)[C@H](Sc2ccc(C)cc2)O[C@H](COC(c2ccccc2)=O)[C@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O>>[C@H]1([C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H](COCc2ccccc2)O[C@H]1OC[C@H](OC(CCCCCCCCCCCCCC(C)C)=O)COC(CCCCCCCCCCCCCC(C)C)=O)OCc1ccccc1,[C@H]1([C@@H](OC([c:35]2[cH:41][cH:40][cH:38][cH:37][cH:36]2)=O)[C@H](S[c:35]2[cH:41][cH:40][c:38](C)[cH:37][cH:36]2)O[C@H](COC([c:35]2[cH:41][cH:40][cH:38][cH:37][cH:36]2)=O)[C@H]1OC([c:35]1[cH:41][cH:40][cH:38][cH:37][cH:36]1)=O)OC([c:35]1[cH:41][cH:40][cH:38][cH:37][cH:36]1)=O>>[C@H]1([C@@H](OC[c:35]2[cH:36][cH:37][cH:38][cH:40][cH:41]2)[C@H](OC[c:35]2[cH:36][cH:37][cH:38][cH:40][cH:41]2)[C@@H](COC[c:35]2[cH:36][cH:37][cH:38][cH:40][cH:41]2)O[C@H]1OC[C@H](OC(CCCCCCCCCCCCCC(C)C)=O)COC(CCCCCCCCCCCCCC(C)C)=O)OC[c:35]1[cH:36][cH:37][cH:38][cH:40][cH:41]1
2782,[C@H]1(OC(=O)c2ccccc2)[C@H](OC(=O)c3ccccc3)[C@@H](COC(=O)c4ccccc4)O[C@@H](Sc5ccc(C)cc5)[C@@H]1OC(=O)c6ccccc6>>[C@@H]1(OC[C@@H](COC(=O)CCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCC(C)C)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,[C@H]1([C@@H](OC(c2ccccc2)=O)[C@H](Sc2ccc(C)cc2)O[C@H](COC(c2ccccc2)=O)[C@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O>>[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)OC[C@H](OC(CCCCCCCCCCCCCC(C)C)=O)COC(CCCCCCCCCCCCCC(C)C)=O,[C@H:1]1([C@@H:42]([O:43]C(c2ccccc2)=O)[C@H:33](Sc2ccc(C)cc2)[O:32][C@H:21]([CH2:22][O:23]C(c2ccccc2)=O)[C@H:11]1[O:12]C(c1ccccc1)=O)[O:2]C(c1ccccc1)=O>>[C@@H:33]1([C@H:42]([OH:43])[C@@H:1]([OH:2])[C@H:11]([OH:12])[C@@H:21]([CH2:22][OH:23])[O:32]1)OC[C@H](OC(CCCCCCCCCCCCCC(C)C)=O)COC(CCCCCCCCCCCCCC(C)C)=O
2783,[C@@H]1(OC(=O)c2ccccc2)[C@@H](OC(=O)c3ccccc3)[C@H](OC[C@@H](COCc4ccc(Br)cc4)OCc5ccc(Br)cc5)O[C@H](COC(=O)c6ccccc6)[C@H]1OC(=O)c7ccccc7>>[C@H]1(OCc2ccccc2)[C@H](OCc3ccccc3)[C@@H](COCc4ccccc4)O[C@@H](OC[C@@H](COCc5ccc(Br)cc5)OCc6ccc(Br)cc6)[C@@H]1OCc7ccccc7,[C@@H]1([C@H](OC(c2ccccc2)=O)[C@@H](COC(c2ccccc2)=O)O[C@@H](OC[C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)[C@@H]1OC(c1ccccc1)=O)OC(c1ccccc1)=O>>[C@H]1([C@@H](OCc2ccccc2)[C@H](OC[C@H](OCc2ccc(Br)cc2)COCc2ccc(Br)cc2)O[C@H](COCc2ccccc2)[C@H]1OCc1ccccc1)OCc1ccccc1,[C@@H:1]1([C@H:56]([O:57][C:58]([c:60]2[cH:65][cH:64][cH:63][cH:62][cH:61]2)=O)[C@@H:45]([CH2:46][O:47][C:48]([c:50]2[cH:55][cH:54][cH:53][cH:52][cH:51]2)=O)[O:44][C@@H:21]([O:22][CH2:23][C@H:24]([O:35][CH2:36][c:37]2[cH:43][cH:42][c:40]([Br:41])[cH:39][cH:38]2)[CH2:25][O:26][CH2:27][c:28]2[cH:34][cH:33][c:31]([Br:32])[cH:30][cH:29]2)[C@@H:11]1[O:12][C:13]([c:15]1[cH:20][cH:19][cH:18][cH:17][cH:16]1)=O)[O:2][C:3]([c:5]1[cH:10][cH:9][cH:8][cH:7][cH:6]1)=O>>[C@H:1]1([C@@H:11]([O:12][CH2:13][c:15]2[cH:16][cH:17][cH:18][cH:19][cH:20]2)[C@H:21]([O:22][CH2:23][C@H:24]([O:35][CH2:36][c:37]2[cH:38][cH:39][c:40]([Br:41])[cH:42][cH:43]2)[CH2:25][O:26][CH2:27][c:28]2[cH:29][cH:30][c:31]([Br:32])[cH:33][cH:34]2)[O:44][C@H:45]([CH2:46][O:47][CH2:48][c:50]2[cH:55][cH:54][cH:53][cH:52][cH:51]2)[C@H:56]1[O:57][CH2:58][c:60]1[cH:65][cH:64][cH:63][cH:62][cH:61]1)[O:2][CH2:3][c:5]1[cH:6][cH:7][cH:8][cH:9][cH:10]1
