,raw_ractions,transformed_reactions,automap
1465,c12c(nccc1)ccc(nccc3)c23>>c12c(ccc(nccc3)c13)n(=O)ccc2,c12c3cccnc3ccc1nccc2>>c12ccc[n](=O)c1ccc1c2cccn1,[c:1]12[c:14]3[cH:13][cH:12][cH:11][n:10][c:9]3[cH:8][cH:7][c:2]1[n:3][cH:4][cH:5][cH:6]2>>[c:1]12[cH:6][cH:5][cH:4][n:3](=O)[c:2]1[cH:7][cH:8][c:9]1[c:14]2[cH:13][cH:12][cH:11][n:10]1
1466,c12c(cccc1)cnc(C(=O)O)c2>>c12c(cccc1)cn(=O)c(C(=O)O)c2,c12cc(C(O)=O)ncc1cccc2>>c12cc(C(O)=O)[n](=O)cc1cccc2,[c:1]12[cH:13][c:9]([C:10]([OH:12])=[O:11])[n:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[cH:13][c:9]([C:10]([OH:12])=[O:11])[n:8](=O)[cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
1467,c12c(cccc1)cnc(C(N)=O)c2>>c12c(cccc1)cnc(C#N)c2,c12cc(C(=O)N)ncc1cccc2>>c12cc(C#N)ncc1cccc2,[c:1]12[cH:13][c:9]([C:10](=O)N)[n:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[cH:13][c:9]([C:10]#N)[n:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
1468,c1(N)nc(C)ncc1C#N>>c1(N)nc(C)ncc1C(N)=S,c1(c(C#N)cnc(C)n1)N>>c1(c(C(=S)N)cnc(C)n1)N,[c:1]1([c:8]([C:9]#N)[cH:7][n:6][c:4]([CH3:5])[n:3]1)[NH2:2]>>[c:1]1([c:8]([C:9](=S)N)[cH:7][n:6][c:4]([CH3:5])[n:3]1)[NH2:2]
1469,c1(C(=O)O)cc(N)cn1C.S(=O)(=O)(Cl)c1ccccc1>>c1(ccccc1)S(=O)(=O)Nc2cn(C)c(C(=O)O)c2,c1([n](C)cc(N)c1)C(O)=O.S(c1ccccc1)(Cl)(=O)=O>>c1(S(Nc2cc(C(O)=O)[n](C)c2)(=O)=O)ccccc1,[c:1]1([n:9]([CH3:10])[cH:8][c:6]([NH2:7])[cH:5]1)[C:2]([OH:4])=[O:3].[S:11]([c:15]1[cH:20][cH:19][cH:18][cH:17][cH:16]1)(Cl)(=[O:13])=[O:12]>>[c:15]1([S:11]([NH:7][c:6]2[cH:5][c:1]([C:2]([OH:4])=[O:3])[n:9]([CH3:10])[cH:8]2)(=[O:13])=[O:12])[cH:20][cH:19][cH:18][cH:17][cH:16]1
1470,N1(CCCCC)C(=O)CCC1=O>>N1(CCCCC)CCCC1,N1(C(=O)CCC1=O)CCCCC>>N1(CCCC1)CCCCC,[N:1]1([C:11](=O)[CH2:10][CH2:9][C:7]1=O)[CH2:2][CH2:3][CH2:4][CH2:5][CH3:6]>>[N:1]1([CH2:11][CH2:10][CH2:9][CH2:7]1)[CH2:2][CH2:3][CH2:4][CH2:5][CH3:6]
1471,C1(=O)C=CCCC1.C(#N)[K]>>C1(C#N)CCCC(=O)C1,C1(CCCC=C1)=O.C([K])#N>>C1(CC(=O)CCC1)C#N,[C:1]1([CH2:7][CH2:6][CH2:5][CH:4]=[CH:3]1)=[O:2].[C:8]([K])#[N:9]>>[CH:6]1([CH2:7][C:1](=[O:2])[CH2:3][CH2:4][CH2:5]1)[C:8]#[N:9]
1472,C(CCCCCCCCCC)C(=O)Cl.[C@@]([H])(O)(\C=C\CCCCCCCCCCCCC)[C@@]([H])(N)CO>>[C@@]([H])(CO)(NC(=O)CCCCCCCCCCC)[C@]([H])(O)\C=C\CCCCCCCCCCCCC,C(C(Cl)=O)CCCCCCCCCC.[C@@]([C@](CO)(N)[H])(/C=C/CCCCCCCCCCCCC)(O)[H]>>[C@@]([C@@](/C=C/CCCCCCCCCCCCC)(O)[H])(NC(CCCCCCCCCCC)=O)(CO)[H],[CH2:1]([C:12](Cl)=[O:13])[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11].[C@@:15]([C@:33]([CH2:36][OH:37])([NH2:35])[H])(/[CH:18]=[CH:19]/[CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][CH2:27][CH2:28][CH2:29][CH2:30][CH2:31][CH3:32])([OH:17])[H]>>[C@@:33]([C@@:15](/[CH:18]=[CH:19]/[CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][CH2:27][CH2:28][CH2:29][CH2:30][CH2:31][CH3:32])([OH:17])[H])([NH:35][C:12]([CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11])=[O:13])([CH2:36][OH:37])[H]
1473,C(CCCCCCCCCC)C(=O)Cl>>C(CCCCC)CCCCC,C(C(Cl)=O)CCCCCCCCCC>>C(CCCCC)CCCCC,[CH2:1]([C:12](Cl)=O)[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10]C>>[CH2:5]([CH2:6][CH2:7][CH2:8][CH2:9][CH3:10])[CH2:4][CH2:3][CH2:2][CH2:1][CH3:12]
1474,C(CCCCCCCCCC)C(=O)Cl>>C(CCCCC=O)CCCCCC,C(C(Cl)=O)CCCCCCCCCC>>C(CCCCCC)CCCCC=O,[CH2:1]([C:12](Cl)=[O:13])[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11]>>[CH2:5]([CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11])[CH2:4][CH2:3][CH2:2][CH2:1][CH:12]=[O:13]
1475,[C@@H]1(O)[C@@H](O)[C@@H](O)O[C@H](CO)[C@H]1O>>[C@@]([H])(O)([C@@]([H])(O)C(=O)O)[C@]([H])(O)[C@]([H])(O)CO,[C@@H]1([C@H](O)[C@@H](CO)O[C@H](O)[C@@H]1O)O>>[C@@]([C@@]([C@@](CO)(O)[H])(O)[H])([C@](C(O)=O)(O)[H])(O)[H],[C@@H:1]1([C@H:11]([OH:12])[C@@H:8]([CH2:9][OH:10])[O:7][C@H:5]([OH:6])[C@@H:3]1[OH:4])[OH:2]>>[C@@:1]([C@@:11]([C@@:8]([CH2:9][OH:10])([OH:7])[H])([OH:12])[H])([C@:3]([C:5]([OH:6])=O)([OH:4])[H])([OH:2])[H]
1476,c1(ccc(O)cc1)N(=O)=O.c1(ccccc1)COC(=O)NCCCCCC(=O)NCCCCCC(=O)O>>c1(OC(=O)CCCCCNC(=O)CCCCCNC(=O)OCc2ccccc2)ccc(N(=O)=O)cc1,c1(N(=O)=O)ccc(O)cc1.c1(COC(NCCCCCC(NCCCCCC(O)=O)=O)=O)ccccc1>>c1(ccc(N(=O)=O)cc1)OC(CCCCCNC(CCCCCNC(OCc1ccccc1)=O)=O)=O,[c:1]1([N:8](=[O:10])=[O:9])[cH:7][cH:6][c:4]([OH:5])[cH:3][cH:2]1.[c:11]1([CH2:17][O:18][C:19]([NH:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][C:27]([NH:29][CH2:30][CH2:31][CH2:32][CH2:33][CH2:34][C:35](O)=[O:36])=[O:28])=[O:20])[cH:16][cH:15][cH:14][cH:13][cH:12]1>>[c:4]1([cH:6][cH:7][c:1]([N:8](=[O:10])=[O:9])[cH:2][cH:3]1)[O:5][C:35]([CH2:34][CH2:33][CH2:32][CH2:31][CH2:30][NH:29][C:27]([CH2:26][CH2:25][CH2:24][CH2:23][CH2:22][NH:21][C:19]([O:18][CH2:17][c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)=[O:20])=[O:28])=[O:36]
1477,c1(ccc(O)cc1)N(=O)=O>>c1(N(=O)=O)ccc(O)c(O)c1,c1(N(=O)=O)ccc(O)cc1>>c1(cc(O)c(O)cc1)N(=O)=O,[c:1]1([N:8](=[O:10])=[O:9])[cH:7][cH:6][c:4]([OH:5])[cH:3][cH:2]1>>[c:1]1([cH:7][c:6](O)[c:4]([OH:5])[cH:3][cH:2]1)[N:8](=[O:10])=[O:9]
1478,c1(ccc(O)cc1)N(=O)=O.c1(ccc(O)cc1)N(=O)=O>>c1(ccc(O)cc1)N(=O)=Nc2ccc(O)cc2,c1(N(=O)=O)ccc(O)cc1.c1(N(=O)=O)ccc(O)cc1>>c1(N(=Nc2ccc(O)cc2)=O)ccc(O)cc1,[c:1]1([N:8](=[O:10])=O)[cH:7][cH:6][c:4]([OH:5])[cH:3][cH:2]1.[c:11]1(N(=O)=O)[cH:17][cH:16][c:14]([OH:15])[cH:13][cH:12]1>>[c:1]1([N:8](=N[c:11]2[cH:17][cH:16][c:14]([OH:15])[cH:13][cH:12]2)=[O:10])[cH:2][cH:3][c:4]([OH:5])[cH:6][cH:7]1
1479,C1(=CCCCC1)CC(=O)O>>C1(=CCCCC1)CC(=O)Cl,C1(CC(O)=O)CCCCC=1>>C1(CC(Cl)=O)CCCCC=1,[C:1]1([CH2:7][C:8](O)=[O:9])[CH2:6][CH2:5][CH2:4][CH2:3][CH:2]=1>>[C:1]1([CH2:7][C:8](Cl)=[O:9])[CH2:6][CH2:5][CH2:4][CH2:3][CH:2]=1
1480,c1(O)cc(O)ccc1C(C)=O>>c1(O)c(Br)c(O)c(Br)cc1C(C)=O,c1(c(C(=O)C)ccc(O)c1)O>>c1(c(C(=O)C)cc(Br)c(O)c1Br)O,[c:1]1([c:8]([C:9](=[O:11])[CH3:10])[cH:7][cH:6][c:4]([OH:5])[cH:3]1)[OH:2]>>[c:1]1([c:8]([C:9](=[O:11])[CH3:10])[cH:7][c:6](Br)[c:4]([OH:5])[c:3]1Br)[OH:2]
1481,c1(O)cc(O)ccc1C(C)=O>>c1(ccc(O)cc1O)\C(\C)=N\N,c1(c(C(=O)C)ccc(O)c1)O>>c1(/C(=N/N)/C)c(O)cc(O)cc1,[c:1]1([c:8]([C:9](=O)[CH3:10])[cH:7][cH:6][c:4]([OH:5])[cH:3]1)[OH:2]>>[c:8]1(/[C:9](=N/N)/[CH3:10])[c:1]([OH:2])[cH:3][c:4]([OH:5])[cH:6][cH:7]1
1482,c(c(ccc1)ccc2)(c1NC3=O)c23>>c(c(ccc1)c(Br)cc2Br)(c1C(=O)N3)c23,c12c3C(=O)Nc1cccc2ccc3>>c12c3NC(=O)c1cccc2c(cc3Br)Br,[c:1]12[c:13]3[C:11](=[O:12])[NH:10][c:9]1[cH:5][cH:4][cH:3][c:2]2[cH:6][cH:7][cH:8]3>>[c:1]12[c:9]3[NH:10][C:11](=[O:12])[c:13]1[cH:8][cH:7][cH:6][c:2]2[c:3]([cH:4][c:5]3Br)Br
1483,c1(cnc(C)s1)C(=O)OCC>>c1(cnc(C)s1)C(=O)NN,c1(C(OCC)=O)sc(C)nc1>>c1(C(NN)=O)sc(C)nc1,[c:1]1([C:7](OCC)=[O:8])[s:6][c:4]([CH3:5])[n:3][cH:2]1>>[c:1]1([C:7](NN)=[O:8])[s:6][c:4]([CH3:5])[n:3][cH:2]1
1484,OC.c12c(cccc1)scc2C(=O)O>>c12c(cccc1)scc2C(=O)OC,OC.c12c(C(O)=O)csc1cccc2>>c12c(C(OC)=O)csc1cccc2,O[CH3:2].[c:3]12[c:11]([C:12]([OH:14])=[O:13])[cH:10][s:9][c:4]1[cH:5][cH:6][cH:7][cH:8]2>>[c:3]12[c:11]([C:12]([O:14][CH3:2])=[O:13])[cH:10][s:9][c:4]1[cH:5][cH:6][cH:7][cH:8]2
1485,c1(Cl)c(Cl)c(Cl)c(O)c(Cl)c1Cl>>C1(Cl)(Cl)C(=O)C(Cl)=C(Cl)C(Cl)=C1Cl,c1(c(Cl)c(Cl)c(O)c(Cl)c1Cl)Cl>>C1(C(Cl)=C(Cl)C(Cl)=C(Cl)C1=O)(Cl)Cl,[c:1]1([c:11]([Cl:12])[c:9]([Cl:10])[c:7](O)[c:5]([Cl:6])[c:3]1[Cl:4])[Cl:2]>>[C:9]1([C:11]([Cl:12])=[C:1]([Cl:2])[C:3]([Cl:4])=[C:5]([Cl:6])[C:7]1=O)(Cl)[Cl:10]
1486,c12c(COC1=O)ccc(Cl)c2>>c12c(cc(Cl)cc1)C(=O)OC2Br,c12cc(Cl)ccc1COC2=O>>c12C(Br)OC(=O)c1cc(cc2)Cl,[c:1]12[cH:11][c:9]([Cl:10])[cH:8][cH:7][c:2]1[CH2:3][O:4][C:5]2=[O:6]>>[c:2]12[CH:3](Br)[O:4][C:5](=[O:6])[c:1]1[cH:11][c:9]([cH:8][cH:7]2)[Cl:10]
1487,c12c(C(=O)C=C(C)O1)c(OC)c(C=O)c(O)c2>>c12c(OC(C)=CC1=O)cc(O)c(C=O)c2O,c12cc(O)c(C=O)c(OC)c1C(C=C(O2)C)=O>>c12c(O)c(C=O)c(O)cc1OC(=CC2=O)C,[c:1]12[cH:17][c:15]([OH:16])[c:12]([CH:13]=[O:14])[c:9]([O:10]C)[c:2]1[C:3]([CH:5]=[C:6]([O:8]2)[CH3:7])=[O:4]>>[c:2]12[c:9]([OH:10])[c:12]([CH:13]=[O:14])[c:15]([OH:16])[cH:17][c:1]1[O:8][C:6](=[CH:5][C:3]2=[O:4])[CH3:7]
1488,C1(CC)=CC(=O)C=C(CC)O1>>c1(CC)cc(O)cc(CC)n1,C1(OC(CC)=CC(=O)C=1)CC>>c1(nc(CC)cc(O)c1)CC,[C:1]1(O[C:8]([CH2:9][CH3:10])=[CH:7][C:5](=O)[CH:4]=1)[CH2:2][CH3:3]>>[c:1]1(n[c:8]([CH2:9][CH3:10])[cH:7][c:5](O)[cH:4]1)[CH2:2][CH3:3]
1489,C1(CCCCO1)OCCC#CCCCCC>>C(CCCC)C#CCCO,C1(OCCC#CCCCCC)OCCCC1>>C(C#CCCO)CCCC,C1([O:7][CH2:8][CH2:9][C:10]#[C:11][CH2:12][CH2:13][CH2:14][CH2:15][CH3:16])OCCCC1>>[CH2:12]([C:11]#[C:10][CH2:9][CH2:8][OH:7])[CH2:13][CH2:14][CH2:15][CH3:16]
1490,C1(CCNCC1)CCC(=O)OCC.c1(ccccc1)C(=O)Cl>>C(=O)(c1ccccc1)N2CCC(CCC(=O)OCC)CC2,C1(CCC(OCC)=O)CCNCC1.c1(C(Cl)=O)ccccc1>>C(N1CCC(CCC(OCC)=O)CC1)(c1ccccc1)=O,[CH:1]1([CH2:7][CH2:8][C:9]([O:11][CH2:12][CH3:13])=[O:10])[CH2:6][CH2:5][NH:4][CH2:3][CH2:2]1.[c:14]1([C:20](Cl)=[O:21])[cH:19][cH:18][cH:17][cH:16][cH:15]1>>[C:20]([N:4]1[CH2:5][CH2:6][CH:1]([CH2:7][CH2:8][C:9]([O:11][CH2:12][CH3:13])=[O:10])[CH2:2][CH2:3]1)([c:14]1[cH:19][cH:18][cH:17][cH:16][cH:15]1)=[O:21]
1491,c1(C)ccsc1>>c1(Br)c(Br)sc(Br)c1C,c1(cscc1)C>>c1(c(C)c(Br)sc1Br)Br,[c:1]1([cH:6][s:5][cH:4][cH:3]1)[CH3:2]>>[c:3]1([c:1]([CH3:2])[c:6](Br)[s:5][c:4]1Br)Br
1492,c12c(cccc1)NC(=O)N2.C(=O)(Cl)CCCC>>c12c(ccc(C(=O)CCCC)c1)NC(=O)N2,c12NC(=O)Nc1cccc2.C(CCCC)(Cl)=O>>c12NC(=O)Nc1ccc(c2)C(CCCC)=O,[c:1]12[NH:10][C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[C:11]([CH2:14][CH2:15][CH2:16][CH3:17])(Cl)=[O:12]>>[c:1]12[NH:10][C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][c:5]([cH:6]2)[C:11]([CH2:14][CH2:15][CH2:16][CH3:17])=[O:12]
1493,c12c(cccc1)NC(=O)N2.C(C)(=O)Cl>>c12c(ccc(C(C)=O)c1)NC(=O)N2,c12NC(=O)Nc1cccc2.C(Cl)(=O)C>>c12NC(=O)Nc1ccc(c2)C(=O)C,[c:1]12[NH:10][C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[C:11](Cl)(=[O:13])[CH3:12]>>[c:1]12[NH:10][C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][c:5]([cH:6]2)[C:11](=[O:13])[CH3:12]
1494,c12c(cccc1)NC(=O)N2.C(C)(C)CC(=O)Cl>>c12c(ccc(C(=O)CC(C)C)c1)NC(=O)N2,c12NC(=O)Nc1cccc2.C(CC(Cl)=O)(C)C>>c12NC(=O)Nc1ccc(c2)C(CC(C)C)=O,[c:1]12[NH:10][C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[CH:11]([CH2:14][C:15](Cl)=[O:16])([CH3:13])[CH3:12]>>[c:1]12[NH:10][C:8](=[O:9])[NH:7][c:2]1[cH:3][cH:4][c:5]([cH:6]2)[C:15]([CH2:14][CH:11]([CH3:13])[CH3:12])=[O:16]
1495,c12c(cccc1)ccc(NN)n2.c1(N=C=S)ccccc1>>c12c(cccc1)ccc(NNC(=S)Nc3ccccc3)n2,c12nc(NN)ccc1cccc2.c1(ccccc1)N=C=S>>c12nc(NNC(Nc3ccccc3)=S)ccc1cccc2,[c:1]12[n:12][c:9]([NH:10][NH2:11])[cH:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2.[c:13]1([cH:21][cH:20][cH:19][cH:18][cH:17]1)[N:14]=C=S>>[c:1]12[n:12][c:9]([NH:10][NH:11]C([NH:14][c:13]3[cH:17][cH:18][cH:19][cH:20][cH:21]3)=S)[cH:8][cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2
1496,c12c(cccc1)cc(cccc3)c3n2>>[C@@]12([H])[C@]([H])(CCCC1)C[C@]([H])(CCCC3)[C@]3([H])N2,c12nc3ccccc3cc1cccc2>>[C@]12(N[C@]3([H])CCCC[C@@]3([H])C[C@]1(CCCC2)[H])[H],[c:1]12[n:14][c:13]3[cH:12][cH:11][cH:10][cH:9][c:8]3[cH:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[C@:13]12([NH:14][C@:1]3([H])[CH2:6][CH2:5][CH2:4][CH2:3][C@@:2]3([H])[CH2:7][C@:8]1([CH2:9][CH2:10][CH2:11][CH2:12]2)[H])[H]
1497,C(=O)(c1ccccc1)c2cccnc2>>C1(CCCNC1)Cc2ccccc2,C(c1cnccc1)(c1ccccc1)=O>>C1(Cc2ccccc2)CNCCC1,[C:1]([c:9]1[cH:14][n:13][cH:12][cH:11][cH:10]1)([c:3]1[cH:8][cH:7][cH:6][cH:5][cH:4]1)=O>>[CH:9]1([CH2:1][c:3]2[cH:8][cH:7][cH:6][cH:5][cH:4]2)[CH2:14][NH:13][CH2:12][CH2:11][CH2:10]1
1498,c1(ccc(Cl)nc1)N(=O)=O.c1(ccc(O)cc1)N(=O)=O>>c1(N(=O)=O)ccc(Oc2ccc(N(=O)=O)cc2)nc1,c1(N(=O)=O)cnc(Cl)cc1.c1(N(=O)=O)ccc(O)cc1>>c1(cnc(Oc2ccc(N(=O)=O)cc2)cc1)N(=O)=O,[c:1]1([N:8](=[O:10])=[O:9])[cH:7][n:6][c:4](Cl)[cH:3][cH:2]1.[c:11]1([N:18](=[O:20])=[O:19])[cH:17][cH:16][c:14]([OH:15])[cH:13][cH:12]1>>[c:1]1([cH:7][n:6][c:4]([O:15][c:14]2[cH:16][cH:17][c:11]([N:18](=[O:20])=[O:19])[cH:12][cH:13]2)[cH:3][cH:2]1)[N:8](=[O:10])=[O:9]
1499,C1(=O)NC(N)=CC(=O)N1.S(=O)(=O)(OC)OC>>C1(=O)N(C)C(N)=CC(=O)N1C,C1(NC(=O)C=C(N)N1)=O.S(OC)(OC)(=O)=O>>C1(N(C)C(=O)C=C(N)N1C)=O,[C:1]1([NH:9][C:7](=[O:8])[CH:6]=[C:4]([NH2:5])[NH:3]1)=[O:2].S(OC)(OC)(=O)=O>>[C:1]1([N:9](C)[C:7](=[O:8])[CH:6]=[C:4]([NH2:5])[N:3]1C)=[O:2]
1500,C1(=O)NC(=O)CC(=O)N1.c1(ccc(C=O)cc1)N(CC)CC>>C(=C\c1ccc(N(CC)CC)cc1)(/C(=O)NC(=O)N2)\C2=O,C1(NC(=O)CC(=O)N1)=O.c1(N(CC)CC)ccc(C=O)cc1>>C1(/C(=O)NC(=O)NC/1=O)=C/c1ccc(N(CC)CC)cc1,[C:1]1([NH:9][C:7](=[O:8])[CH2:6][C:4](=[O:5])[NH:3]1)=[O:2].[c:10]1([N:18]([CH2:21][CH3:22])[CH2:19][CH3:20])[cH:17][cH:16][c:13]([CH:14]=O)[cH:12][cH:11]1>>[C:6]1(/[C:7](=[O:8])[NH:9][C:1](=[O:2])[NH:3][C:4]/1=[O:5])=[CH:14]/[c:13]1[cH:16][cH:17][c:10]([N:18]([CH2:21][CH3:22])[CH2:19][CH3:20])[cH:11][cH:12]1
1501,c1(ccc(C=O)o1)N(=O)=O.c1(ccccc1)C(=O)NN>>c1(\C=N\NC(=O)c2ccccc2)ccc(N(=O)=O)o1,c1(N(=O)=O)oc(C=O)cc1.c1(C(NN)=O)ccccc1>>c1(oc(N(=O)=O)cc1)/C=N/NC(c1ccccc1)=O,[c:1]1([N:8](=[O:10])=[O:9])[o:7][c:4]([CH:5]=O)[cH:3][cH:2]1.[c:11]1([C:17]([NH:19][NH2:20])=[O:18])[cH:16][cH:15][cH:14][cH:13][cH:12]1>>[c:4]1([o:7][c:1]([N:8](=[O:9])=[O:10])[cH:2][cH:3]1)/[CH:5]=[N:20]/[NH:19][C:17]([c:11]1[cH:16][cH:15][cH:14][cH:13][cH:12]1)=[O:18]
1502,C1(=S)NC(=O)CC(=O)N1>>C1C(=O)NCNC1=O,C1(NC(=O)CC(=O)N1)=S>>C1C(=O)NCNC1=O,[C:1]1([NH:9][C:7](=[O:8])[CH2:6][C:4](=[O:5])[NH:3]1)=S>>[CH2:6]1[C:7](=[O:8])[NH:9][CH2:1][NH:3][C:4]1=[O:5]
1503,c12c(cccc1)OC(C)O2>>c12c(ccc(N(=O)=O)c1)OC(C)O2,c12OC(C)Oc1cccc2>>c12OC(C)Oc1ccc(c2)N(=O)=O,[c:1]12[O:10][CH:8]([CH3:9])[O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>[c:1]12[O:10][CH:8]([CH3:9])[O:7][c:2]1[cH:3][cH:4][c:5]([cH:6]2)N(=O)=O
1504,c12c(cccc1)OCCO2>>S(=O)(=O)(O)c1ccc(OCCO2)c2c1,c12OCCOc1cccc2>>S(c1cc2OCCOc2cc1)(O)(=O)=O,[c:1]12[O:10][CH2:9][CH2:8][O:7][c:2]1[cH:3][cH:4][cH:5][cH:6]2>>S([c:5]1[cH:6][c:1]2[O:10][CH2:9][CH2:8][O:7][c:2]2[cH:3][cH:4]1)(O)(=O)=O
1505,c1(snc(C)c1)NC(C)=O>>c1(N(=O)=O)c(C)nsc1NC(C)=O,c1(NC(=O)C)cc(C)ns1>>c1(c(NC(=O)C)snc1C)N(=O)=O,[c:1]1([NH:7][C:8](=[O:10])[CH3:9])[cH:6][c:4]([CH3:5])[n:3][s:2]1>>[c:6]1([c:1]([NH:7][C:8](=[O:10])[CH3:9])[s:2][n:3][c:4]1[CH3:5])N(=O)=O
1506,[Mg](C)I.C1C(C)(C)CC(=O)CC1(C)C>>C1(C)(O)CC(C)(C)CC(C)(C)C1,[Mg](I)C.C1C(C)(C)CC(=O)CC1(C)C>>C1(CC(C)(C)CC(C)(C)C1)(O)C,[Mg](I)C.[CH2:4]1[C:12]([CH3:14])([CH3:13])[CH2:11][C:9](=O)[CH2:8][C:5]1([CH3:7])[CH3:6]>>[C:9]1([CH2:11][C:12]([CH3:14])([CH3:13])[CH2:4][C:5]([CH3:7])([CH3:6])[CH2:8]1)(O)C
1507,[Mg](C)I.c1(ccccc1Br)C(=O)OC>>c1(ccccc1Br)C(C)(C)O,[Mg](I)C.c1(C(OC)=O)c(Br)cccc1>>c1(C(O)(C)C)c(Br)cccc1,[Mg](I)C.[c:4]1([C:11]([O:13]C)=O)[c:9]([Br:10])[cH:8][cH:7][cH:6][cH:5]1>>[c:4]1([C:11]([OH:13])(C)C)[c:9]([Br:10])[cH:8][cH:7][cH:6][cH:5]1
1508,O=C.P(=O)(OCC)(OCC)CC(=O)OCC>>P(=O)(OCC)(OCC)C(=C)C(=O)OCC,O=C.P(CC(OCC)=O)(OCC)(OCC)=O>>P(C(C(OCC)=O)=C)(OCC)(OCC)=O,O=[CH2:2].[P:3]([CH2:11][C:12]([O:14][CH2:15][CH3:16])=[O:13])([O:8][CH2:9][CH3:10])([O:5][CH2:6][CH3:7])=[O:4]>>[P:3]([C:11]([C:12]([O:14][CH2:15][CH3:16])=[O:13])=[CH2:2])([O:5][CH2:6][CH3:7])([O:8][CH2:9][CH3:10])=[O:4]
1509,O=C.C(/CO)=C/CO>>O1CC=CCOC1,O=C.C(=C/CO)/CO>>O1COCC=CC1,O=[CH2:2].[CH:3](=[CH:6]/[CH2:7][OH:8])/[CH2:4][OH:5]>>[O:5]1[CH2:2][O:8][CH2:7][CH:6]=[CH:3][CH2:4]1
1510,O=C.[C@H](C)(O)CO>>[C@@H]1(C)COCO1,O=C.[C@@H](CO)(O)C>>[C@@H]1(OCOC1)C,O=[CH2:2].[C@@H:3]([CH2:6][OH:7])([OH:5])[CH3:4]>>[C@@H:3]1([O:5][CH2:2][O:7][CH2:6]1)[CH3:4]
1511,O=C.C(CC(=O)OCC)(C(=O)CCC)C(=O)OCC>>C1(COC(=O)C1)(C(=O)CCC)C(=O)OCC,O=C.C(C(OCC)=O)(C(CCC)=O)CC(OCC)=O>>C1(C(OCC)=O)(C(CCC)=O)CC(=O)OC1,O=C.[CH:3]([C:15]([O:17][CH2:18][CH3:19])=[O:16])([C:10]([CH2:12][CH2:13][CH3:14])=[O:11])[CH2:4][C:5]([O:7][CH2:8]C)=[O:6]>>[C:3]1([C:15]([O:17][CH2:18][CH3:19])=[O:16])([C:10]([CH2:12][CH2:13][CH3:14])=[O:11])[CH2:4][C:5](=[O:6])[O:7][CH2:8]1
1512,O=C.c12c(ccc(C)c1)ccc(C)c2>>c12c(ccc(C)c1CCl)ccc(C)c2,O=C.c12cc(C)ccc1ccc(c2)C>>c12cc(C)ccc1ccc(c2CCl)C,O=C.[c:3]12[cH:14][c:12]([CH3:13])[cH:11][cH:10][c:4]1[cH:5][cH:6][c:7]([cH:9]2)[CH3:8]>>[c:3]12[cH:9][c:7]([CH3:8])[cH:6][cH:5][c:4]1[cH:10][cH:11][c:12]([c:14]2CCl)[CH3:13]
1513,O=C.c1(CC)ccccc1>>c1(CCl)ccc(CC)cc1,O=C.c1(ccccc1)CC>>c1(ccc(CC)cc1)CCl,O=C.[c:3]1([cH:10][cH:9][cH:8][cH:7][cH:6]1)[CH2:4][CH3:5]>>[c:8]1([cH:9][cH:10][c:3]([CH2:4][CH3:5])[cH:6][cH:7]1)CCl
1514,O=C.c12c(cccc1)c(OC)ccc2OC>>c12c(cccc1)c(OC)cc(CCl)c2OC,O=C.c12c(OC)ccc(OC)c1cccc2>>c12c(OC)c(CCl)cc(OC)c1cccc2,O=C.[c:3]12[c:14]([O:15][CH3:16])[cH:13][cH:12][c:9]([O:10][CH3:11])[c:4]1[cH:5][cH:6][cH:7][cH:8]2>>[c:4]12[c:9]([O:10][CH3:11])[c:12](CCl)[cH:13][c:14]([O:15][CH3:16])[c:3]1[cH:8][cH:7][cH:6][cH:5]2
1515,O=C>>NC.Cl[H],O=C>>NC.Cl[H],O=C>>NC.Cl[H]
