,raw_ractions,transformed_reactions,automap
292,C(c1ccccc1)(OS(=O)(=O)c2ccc(C)cc2)[Si](CC)(CC)CC>>,C([Si](CC)(CC)CC)(OS(c1ccc(C)cc1)(=O)=O)c1ccccc1>>,C([Si](CC)(CC)CC)(OS(c1ccc(C)cc1)(=O)=O)c1ccccc1>>
293,C1(c2c(cccc2)c(cccc3)c13)c4c(C(=O)OC)ccc(cccc5)c45>>,C1(c2c3ccccc3ccc2C(OC)=O)c2ccccc2-c2ccccc12>>,C1(c2c3ccccc3ccc2C(OC)=O)c2ccccc2-c2ccccc12>>
294,OC.c1(C(=O)OC(C(=O)OCC)c2ccc(OC)cc2)c(F)c(F)c(F)c(F)c1F>>,OC.c1(c(F)c(F)c(F)c(F)c1F)C(OC(c1ccc(OC)cc1)C(OCC)=O)=O>>,OC.c1(c(F)c(F)c(F)c(F)c1F)C(OC(c1ccc(OC)cc1)C(OCC)=O)=O>>
295,C(F)(F)(F)CO.c1(C(=O)OC(C(=O)OCC)c2ccc(OC)cc2)c(F)c(F)c(F)c(F)c1F>>,C(CO)(F)(F)F.c1(c(F)c(F)c(F)c(F)c1F)C(OC(c1ccc(OC)cc1)C(OCC)=O)=O>>,C(CO)(F)(F)F.c1(c(F)c(F)c(F)c(F)c1F)C(OC(c1ccc(OC)cc1)C(OCC)=O)=O>>
296,[C@]12(C)[C@@]([H])(CC[C@]1([H])[C@]([H])(C)CCCC(C)C)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=NNS(=O)(=O)c5ccc(C)cc5)CC4)CC3)CC2>>,[C@@]12(CC[C@@]3([C@]4(CCC(=NNS(c5ccc(C)cc5)(=O)=O)C=C4CC[C@@]3([H])[C@@]1(CC[C@@]2([C@@](CCCC(C)C)(C)[H])[H])[H])C)[H])C>>,[C@@]12(CC[C@@]3([C@]4(CCC(=NNS(c5ccc(C)cc5)(=O)=O)C=C4CC[C@@]3([H])[C@@]1(CC[C@@]2([C@@](CCCC(C)C)(C)[H])[H])[H])C)[H])C>>
297,C(C)O.C12(Cl)CCC(CCCC1)CC2>>,C(O)C.C12(CCC(CCCC1)CC2)Cl>>,C(O)C.C12(CCC(CCCC1)CC2)Cl>>
298,C(C)O.C12(CCC(CCC1)CC2)OS(C)(=O)=O>>,C(O)C.C12(OS(=O)(=O)C)CCC(CCC1)CC2>>,C(O)C.C12(OS(=O)(=O)C)CCC(CCC1)CC2>>
299,C(C)O.C12(CC(CCC1)CC2)OS(=O)(=O)C(F)(F)F>>,C(O)C.C12(OS(C(F)(F)F)(=O)=O)CCC(CCC1)C2>>,C(O)C.C12(OS(C(F)(F)F)(=O)=O)CCC(CCC1)C2>>
300,C(C)O.C12(CC(CCC1)CCC2)OC(=O)C(F)(F)C(F)(F)C(F)(F)F>>,C(O)C.C12(OC(C(C(C(F)(F)F)(F)F)(F)F)=O)CCCC(CCC1)C2>>,C(O)C.C12(OC(C(C(C(F)(F)F)(F)F)(F)F)=O)CCCC(CCC1)C2>>
301,[C@@H]1(C[C@@H](C)CC[C@@H]1C(C)C)OS(=O)c2ccc(C)cc2>>,[C@@H]1(OS(c2ccc(C)cc2)=O)[C@@H](C(C)C)CC[C@H](C)C1>>,[C@@H]1(OS(c2ccc(C)cc2)=O)[C@@H](C(C)C)CC[C@H](C)C1>>
302,[C@]12([H])[C@]([H])(C[C@@]([H])([C@@]3([H])[C@@]([H])([C@]4(C)C(C[C@@H](O)CC4)=CC3)CC5)[C@@]15C)N(C(C)=O)C(=CC[C@@]([H])(C)CO)[C@H]2C>>,[C@@]12([C@H](C)C(=CC[C@](CO)(C)[H])N(C(=O)C)[C@]1(C[C@@]1([C@]2(C)CC[C@@]2([C@]3(CC[C@H](O)CC3=CC[C@@]12[H])C)[H])[H])[H])[H]>>,[C@@]12([C@H](C)C(=CC[C@](CO)(C)[H])N(C(=O)C)[C@]1(C[C@@]1([C@]2(C)CC[C@@]2([C@]3(CC[C@H](O)CC3=CC[C@@]12[H])C)[H])[H])[H])[H]>>
303,C1(=N[C@@H](Cc2ccccc2)C(=O)O1)c3ccccc3>>,C1(c2ccccc2)OC(=O)[C@H](Cc2ccccc2)N=1>>,C1(c2ccccc2)OC(=O)[C@H](Cc2ccccc2)N=1>>
304,[Si](C)(C)(C)c1occ(C)n1.C(C)=O>>,[Si](c1nc(C)co1)(C)(C)C.C(=O)C>>,[Si](c1nc(C)co1)(C)(C)C.C(=O)C>>
305,c1(cc(C=C)cc(N(=O)=O)c1)N(=O)=O.C(C)(=O)O>>,c1(N(=O)=O)cc(N(=O)=O)cc(C=C)c1.C(O)(=O)C>>,c1(N(=O)=O)cc(N(=O)=O)cc(C=C)c1.C(O)(=O)C>>
306,[C@]12(CC[C@@H](CC1)[C@@]([H])(C3)[C@]23[H])COS(=O)(=O)c4ccc(C)cc4.C(C)(=O)O>>,[C@]12(COS(c3ccc(C)cc3)(=O)=O)[C@]3([H])C[C@]3([H])[C@H](CC1)CC2.C(O)(=O)C>>,[C@]12(COS(c3ccc(C)cc3)(=O)=O)[C@]3([H])C[C@]3([H])[C@H](CC1)CC2.C(O)(=O)C>>
307,C(/c1c(cccc1)O2)(\c3c2cccc3)=C(/OS(=O)(=O)c4ccc(C)cc4)\c5ccc(OC)cc5.C(C)(=O)O>>,C1(=C(/c2ccc(OC)cc2)\OS(c2ccc(C)cc2)(=O)=O)/c2ccccc2Oc2ccccc/12.C(O)(=O)C>>,C1(=C(/c2ccc(OC)cc2)\OS(c2ccc(C)cc2)(=O)=O)/c2ccccc2Oc2ccccc/12.C(O)(=O)C>>
308,C12=C([C@@H](CC3)C[C@H]13)[C@@H](CC4)C[C@H]24.C(C)(=O)O>>,C12[C@@H]3CC[C@@H](C3)C=1[C@@H]1C[C@H]2CC1.C(O)(=O)C>>,C12[C@@H]3CC[C@@H](C3)C=1[C@@H]1C[C@H]2CC1.C(O)(=O)C>>
309,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4ccccc4.C(C)(=O)O>>,[C@]12([C@H](c3ccccc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>,[C@]12([C@H](c3ccccc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>
310,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4ccc(C)cc4.C(C)(=O)O>>,[C@]12([C@H](c3ccc(C)cc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>,[C@]12([C@H](c3ccc(C)cc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>
311,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@@H]2c4ccc(C)cc4.C(C)(=O)O>>,[C@]12([C@@H](c3ccc(C)cc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>,[C@]12([C@@H](c3ccc(C)cc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>
312,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4cccc(F)c4.C(C)(=O)O>>,[C@]12([C@H](c3cc(F)ccc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>,[C@]12([C@H](c3cc(F)ccc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>
313,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@@H]2c4cccc(F)c4.C(C)(=O)O>>,[C@]12([C@@H](c3cc(F)ccc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>,[C@]12([C@@H](c3cc(F)ccc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>
314,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@@H]2c4ccc(F)cc4.C(C)(=O)O>>,[C@]12([C@@H](c3ccc(F)cc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>,[C@]12([C@@H](c3ccc(F)cc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>
315,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@@H]2c4c(C)cccc4C.C(C)(=O)O>>,[C@]12([C@@H](c3c(C)cccc3C)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>,[C@]12([C@@H](c3c(C)cccc3C)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>
316,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4c(C)cccc4C.C(C)(=O)O>>,[C@]12([C@H](c3c(C)cccc3C)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>,[C@]12([C@H](c3c(C)cccc3C)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>
317,[C@@]12([H])[C@@]([H])([C@@H](CC3)C[C@H]13)[C@H]2c4ccc(OC)cc4.C(C)(=O)O>>,[C@]12([C@H](c3ccc(OC)cc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>,[C@]12([C@H](c3ccc(OC)cc3)[C@@]1([C@@H]1C[C@H]2CC1)[H])[H].C(O)(=O)C>>
318,c(c1ccc2)(c23)c(c(ccc4)C(=O)\C=C/C1=O)c34.C1C=CC=CC1>>,c12c3c4cccc3C(C=CC(=O)c1cccc24)=O.C1CC=CC=C1>>,c12c3c4cccc3C(C=CC(=O)c1cccc24)=O.C1CC=CC=C1>>
319,N1(C2CCC(CC2)N1C(CC3)CC4)C34.[N+]1(C2CCC(CC2)N1C(CC3)CC4)C34>>,N12C3CCC(CC3)N1C1CCC2CC1.[N+]12C3CCC(CC3)N1C1CCC2CC1>> |^1:14|,N12C3CCC(CC3)N1C1CCC2CC1.[N+]12C3CCC(CC3)N1C1CCC2CC1>> |^1:14|
320,c(c1ccc2)(c23)c(c(ccc4)C(=O)\C=C/C1=O)c34.C(=C)C=C>>,c12c3c4cccc3C(C=CC(=O)c1cccc24)=O.C(C=C)=C>>,c12c3c4cccc3C(C=CC(=O)c1cccc24)=O.C(C=C)=C>>
321,c1([S])ccccn1.C(=CC)C=CC>>,c1(ncccc1)[S].C(C=CC)=CC>> |^1:6|,c1(ncccc1)[S].C(C=CC)=CC>> |^1:6|
322,c1([S])ccccn1.C(=C)(C)C(=C)C>>,c1(ncccc1)[S].C(C(C)=C)(C)=C>> |^1:6|,c1(ncccc1)[S].C(C(C)=C)(C)=C>> |^1:6|
323,c1(cccc(OC)c1)N=C=C(C)C.C(=S)(c1ccccc1)c2ccccc2>>,c1(N=C=C(C)C)cc(OC)ccc1.C(c1ccccc1)(c1ccccc1)=S>>,c1(N=C=C(C)C)cc(OC)ccc1.C(c1ccccc1)(c1ccccc1)=S>>
324,[C@](C)(O)(CCSc1ccc(C)cc1)C(C)C.C1CC=CC1>>,[C@](C(C)C)(CCSc1ccc(C)cc1)(O)C.C1CC=CC1>>,[C@](C(C)C)(CCSc1ccc(C)cc1)(O)C.C1CC=CC1>>
325,c12c(cc(Br)cc1)[cH-]c(cccc3)c23.C(C)(C)Br>>,c12c3ccccc3[cH-]c1cc(cc2)Br.C(Br)(C)C>>,c12c3ccccc3[cH-]c1cc(cc2)Br.C(Br)(C)C>>
326,c12c(ccc(cccc3)c13)c4c(cccc4)[cH-]2.C(C)(C)Br>>,c12[cH-]c3ccccc3c1ccc1c2cccc1.C(Br)(C)C>>,c12[cH-]c3ccccc3c1ccc1c2cccc1.C(Br)(C)C>>
327,c12c(cc(Br)cc1)[cH-]c(cc(Br)cc3)c23.C(C)(C)Br>>,c12c3ccc(Br)cc3[cH-]c1cc(cc2)Br.C(Br)(C)C>>,c12c3ccc(Br)cc3[cH-]c1cc(cc2)Br.C(Br)(C)C>>
328,c12c(cccc1)c(cccc3)c3[c-]2C(C)(C)C.C(F)(F)(F)c1cccc(CCl)c1>>,c12[c-](C(C)(C)C)c3ccccc3c1cccc2.C(c1cc(CCl)ccc1)(F)(F)F>>,c12[c-](C(C)(C)C)c3ccccc3c1cccc2.C(c1cc(CCl)ccc1)(F)(F)F>>
329,[c-]1(C(C)(C)C)c2c(cccc2)c(ccc(Br)c3)c13.C(F)(F)(F)c1cccc(CCl)c1>>,[c-]1(c2cc(Br)ccc2c2ccccc12)C(C)(C)C.C(c1cc(CCl)ccc1)(F)(F)F>>,[c-]1(c2cc(Br)ccc2c2ccccc12)C(C)(C)C.C(c1cc(CCl)ccc1)(F)(F)F>>
330,[c-]1(C(C)(C)C)c2c(ccc(Br)c2)c(ccc(Br)c3)c13.C(F)(F)(F)c1cccc(CCl)c1>>,[c-]1(c2cc(Br)ccc2c2ccc(cc12)Br)C(C)(C)C.C(c1cc(CCl)ccc1)(F)(F)F>>,[c-]1(c2cc(Br)ccc2c2ccc(cc12)Br)C(C)(C)C.C(c1cc(CCl)ccc1)(F)(F)F>>
331,C(C)(C)(C)C#CC([O])=O.C1CC=CCC1>>,C(C#CC(=O)[O])(C)(C)C.C1CCC=CC1>> |^1:5|,C(C#CC(=O)[O])(C)(C)C.C1CCC=CC1>> |^1:5|
332,c1(ccccc1)\C=C\C([O])=O.C1CC=CCC1>>,c1(/C=C/C(=O)[O])ccccc1.C1CCC=CC1>> |^1:5|,c1(/C=C/C(=O)[O])ccccc1.C1CCC=CC1>> |^1:5|
333,c1(ccccc1)C#CC([O])=O.C1CC=CCC1>>,c1(C#CC(=O)[O])ccccc1.C1CCC=CC1>> |^1:5|,c1(C#CC(=O)[O])ccccc1.C1CCC=CC1>> |^1:5|
334,c1([S])ccccn1.C(=C)(C)C=C>>,c1(ncccc1)[S].C(C=C)(C)=C>> |^1:6|,c1(ncccc1)[S].C(C=C)(C)=C>> |^1:6|
335,c1(ccccc1)\C=C\C([O])=O.c1ccccc1>>,c1(/C=C/C(=O)[O])ccccc1.c1ccccc1>> |^1:5|,c1(/C=C/C(=O)[O])ccccc1.c1ccccc1>> |^1:5|
336,c1(ccccc1)C#CC([O])=O.c1ccccc1>>,c1(C#CC(=O)[O])ccccc1.c1ccccc1>> |^1:5|,c1(C#CC(=O)[O])ccccc1.c1ccccc1>> |^1:5|
337,C(#N)[K]>>,C([K])#N>>,C([K])#N>>
338,N1(c2ccccc2)\C(=C/C=C/c3n(c4ccccc4)c(cccc5)c5[n+]3c6ccccc6)\N(c7ccccc7)c(cccc8)c18.[I-]>>,N1(c2ccccc2N(c2ccccc2)/C/1=C/C=C/c1[n+](-c2ccccc2)c2ccccc2[n]1-c1ccccc1)c1ccccc1.[I-]>>,N1(c2ccccc2N(c2ccccc2)/C/1=C/C=C/c1[n+](-c2ccccc2)c2ccccc2[n]1-c1ccccc1)c1ccccc1.[I-]>>
339,N1(c2ccccc2)\C(=C/C=C/C=C/c3n(c4ccccc4)c(cccc5)c5[n+]3c6ccccc6)\N(c7ccccc7)c(cccc8)c18.[I-]>>,N1(c2ccccc2N(c2ccccc2)/C/1=C/C=C/C=C/c1[n+](-c2ccccc2)c2ccccc2[n]1-c1ccccc1)c1ccccc1.[I-]>>,N1(c2ccccc2N(c2ccccc2)/C/1=C/C=C/C=C/c1[n+](-c2ccccc2)c2ccccc2[n]1-c1ccccc1)c1ccccc1.[I-]>>
340,c12c(cccc1)ccc(cccc3)c23.C4([H])(OS(=O)(=O)c5ccc(C)cc5)c6c(ccc(N(=O)=O)c6)c(ccc(N(=O)=O)c7)c47>>,c12c3ccccc3ccc1cccc2.C1(c2cc(N(=O)=O)ccc2-c2ccc(cc12)N(=O)=O)(OS(c1ccc(C)cc1)(=O)=O)[H]>>,c12c3ccccc3ccc1cccc2.C1(c2cc(N(=O)=O)ccc2-c2ccc(cc12)N(=O)=O)(OS(c1ccc(C)cc1)(=O)=O)[H]>>
341,c1(\C=N\CCCNCCC\N=C\c2ccccc2[O-])ccccc1[O-].[Co+2]>>,c1(c([O-])cccc1)/C=N/CCCNCCC/N=C/c1c([O-])cccc1.[Co+2]>>,c1(c([O-])cccc1)/C=N/CCCNCCC/N=C/c1c([O-])cccc1.[Co+2]>>
342,c(c1C(=O)N(c2ccc([N+]3(CC)CCCCC3)cc2)C4=O)(c45)c(c(cc1)C(=O)N(c6ccc([N+]7(CC)CCCCC7)cc6)C8=O)c8cc5>>,c12c3c4ccc1C(=O)N(c1ccc([N+]5(CCCCC5)CC)cc1)C(=O)c2ccc3C(N(C4=O)c1ccc([N+]2(CCCCC2)CC)cc1)=O>>,c12c3c4ccc1C(=O)N(c1ccc([N+]5(CCCCC5)CC)cc1)C(=O)c2ccc3C(N(C4=O)c1ccc([N+]2(CCCCC2)CC)cc1)=O>>
343,[Ag+].c1(S([O-])(=O)=O)c(N(=O)=O)cc(N(=O)=O)cc1N(=O)=O>>,[Ag+].c1(c(N(=O)=O)cc(N(=O)=O)cc1N(=O)=O)S(=O)(=O)[O-]>>,[Ag+].c1(c(N(=O)=O)cc(N(=O)=O)cc1N(=O)=O)S(=O)(=O)[O-]>>
344,C12=[N+](CCCO1)C(=O)c(cccc3)c23.Cl(=O)(=O)(=O)[O-]>>,C12c3ccccc3C(=O)[N+]=1CCCO2.Cl([O-])(=O)(=O)=O>>,C12c3ccccc3C(=O)[N+]=1CCCO2.Cl([O-])(=O)(=O)=O>>
345,c12c(cccc1)O\C(=C/C=C/C=C/c3oc(cccc4)c4[n+]3CC)\N2CC.[I-]>>,c12N(CC)/C(=C/C=C/C=C/c3[n+](CC)c4ccccc4o3)/Oc1cccc2.[I-]>>,c12N(CC)/C(=C/C=C/C=C/c3[n+](CC)c4ccccc4o3)/Oc1cccc2.[I-]>>
346,[C@@H]1(SC(CC=C)=NOS([O-])(=O)=O)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.[K+]>>,[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)SC(=NOS(=O)(=O)[O-])CC=C.[K+]>>,[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1)SC(=NOS(=O)(=O)[O-])CC=C.[K+]>>
347,n1(cnc(c(N)ncn2)c12)[C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]4OC([n+]5cccc(C(N)=O)c5)[C@H](O)[C@@H]4O)[C@@H](O)[C@H]3O>>,[n]1([C@H]2[C@H](O)[C@H](O)[C@@H](COP(OP(OC[C@@H]3[C@@H](O)[C@@H](O)C([n+]4cc(C(=O)N)ccc4)O3)(O)=O)(O)=O)O2)c2ncnc(N)c2nc1>>,[n]1([C@H]2[C@H](O)[C@H](O)[C@@H](COP(OP(OC[C@@H]3[C@@H](O)[C@@H](O)C([n+]4cc(C(=O)N)ccc4)O3)(O)=O)(O)=O)O2)c2ncnc(N)c2nc1>>
348,C1(=[N+](C)c2c(cc(C)c(C)c2)N3C)C3=NC(=O)N(C)C1=O.Cl(=O)(=O)(=O)[O-]>>,C12C(=O)N(C)C(=O)N=C1N(C)c1cc(c(cc1[N+]=2C)C)C.Cl([O-])(=O)(=O)=O>>,C12C(=O)N(C)C(=O)N=C1N(C)c1cc(c(cc1[N+]=2C)C)C.Cl([O-])(=O)(=O)=O>>
349,c12[n-]c(cc3nc(cc(c(CC)c4C)[n-]c4cc(c(CC)c5C)nc5c1)c(C)c3CC)C(C)=C2CC.[Mg+2]>>,c12C(CC)=C(C)c(cc3c(CC)c(C)c(cc4[n-]c(cc5nc(c1)c(C)c5CC)c(C)c4CC)n3)[n-]2.[Mg+2]>>,c12C(CC)=C(C)c(cc3c(CC)c(C)c(cc4[n-]c(cc5nc(c1)c(C)c5CC)c(C)c4CC)n3)[n-]2.[Mg+2]>>
350,[Br-].[P+](Cc1ccccc1C[P+](c2ccccc2)(c3ccccc3)c4ccccc4)(c5ccccc5)(c6ccccc6)c7ccccc7>>,[Br-].[P+](c1ccccc1)(c1ccccc1)(c1ccccc1)Cc1c(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cccc1>>,[Br-].[P+](c1ccccc1)(c1ccccc1)(c1ccccc1)Cc1c(C[P+](c2ccccc2)(c2ccccc2)c2ccccc2)cccc1>>
351,c12c3[n-]c(nc4nc(nc(c(cccc5)c56)[n-]c6nc(c(cccc7)c78)nc8n3)c(cccc9)c49)c1cccc2.[Fe+2]>>,c12ccccc1c1nc3c4ccccc4c(nc4[n-]c(nc5nc(nc2[n-]1)c1ccccc51)c1ccccc41)n3.[Fe+2]>>,c12ccccc1c1nc3c4ccccc4c(nc4[n-]c(nc5nc(nc2[n-]1)c1ccccc51)c1ccccc41)n3.[Fe+2]>>
352,c1([n-]c(cc2nc(cc(c(C=C)c3C)[n-]c3cc(C(C)C4CCC(=O)OC\C=C(/C)\CCCC([H])(C)CCCC([H])(C)CCCC(C)C)nc45)c(C)c2CC)C(C)=C1C(=O)C6)c56.[Mg+2]>>,c12c3CC(=O)C1=C(C)c(cc1c(CC)c(C)c(cc4[n-]c(cc5nc3C(CCC(OC/C=C(/CCCC(CCCC(CCCC(C)C)(C)[H])(C)[H])\C)=O)C5C)c(C)c4C=C)n1)[n-]2.[Mg+2]>>,c12c3CC(=O)C1=C(C)c(cc1c(CC)c(C)c(cc4[n-]c(cc5nc3C(CCC(OC/C=C(/CCCC(CCCC(CCCC(C)C)(C)[H])(C)[H])\C)=O)C5C)c(C)c4C=C)n1)[n-]2.[Mg+2]>>
353,C12(C)N=C(\C(\C)=C(/N=C(\C=C(\C(C)(C)[C@H]3CCC(N)=O)/N=C3\C(\C)=C(\[C@](C)(CCC(=O)NCC(C)O)[C@H]4CC(N)=O)/N([Co](C#N)C#N)C14)[C@H]5CCC(N)=O)\[C@@]5(C)CC(N)=O)[C@@H](CCC(N)=O)[C@]2(C)CC(N)=O>>,C12([C@](CC(=O)N)(C)[C@H](CCC(=O)N)C(C(=C3[C@](CC(=O)N)(C)[C@H](CCC(=O)N)C(C=C4N=C(C(=C5N(C1[C@H](CC(=O)N)[C@]5(CCC(NCC(O)C)=O)C)[Co](C#N)C#N)C)[C@H](CCC(=O)N)C4(C)C)=N3)C)=N2)C>>,C12([C@](CC(=O)N)(C)[C@H](CCC(=O)N)C(C(=C3[C@](CC(=O)N)(C)[C@H](CCC(=O)N)C(C=C4N=C(C(=C5N(C1[C@H](CC(=O)N)[C@]5(CCC(NCC(O)C)=O)C)[Co](C#N)C#N)C)[C@H](CCC(=O)N)C4(C)C)=N3)C)=N2)C>>
354,C12=C3[N-]\C(=C/C4=N\C(=C/c(c(C(C)=O)c5C)[n-]c5\C=C(\C(C)C6CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)/N=C16)\C(C)C4CC)\C(C)=C3C(=O)C2C(=O)OC.[Mg+2]>>,C12C(C(OC)=O)C(=O)C3C=1[N-]C(C=3C)=CC1C(CC)C(C)C(=Cc3[n-]c(C=C4N=C2C(CCC(OCC=C(CCCC(CCCC(CCCC(C)C)C)C)C)=O)C4C)c(C)c3C(=O)C)N=1.[Mg+2]>>,C12C(C(OC)=O)C(=O)C3C=1[N-]C(C=3C)=CC1C(CC)C(C)C(=Cc3[n-]c(C=C4N=C2C(CCC(OCC=C(CCCC(CCCC(CCCC(C)C)C)C)C)=O)C4C)c(C)c3C(=O)C)N=1.[Mg+2]>>
355,C(C)(C)[Cu]>>,C([Cu])(C)C>>,C([Cu])(C)C>>
356,[Hg](C)SC>>,[Hg](SC)C>>,[Hg](SC)C>>
357,[Hg](I)CC>>,[Hg](CC)I>>,[Hg](CC)I>>
358,[ClH+]C>>,[ClH+]C>>,[ClH+]C>>
359,C(C)(C)[Hg]Br>>,C([Hg]Br)(C)C>>,C([Hg]Br)(C)C>>
360,C(C)(C)(C)[Hg]Br>>,C([Hg]Br)(C)(C)C>>,C([Hg]Br)(C)(C)C>>
361,C(C)(CC)[Mg]Br>>,C([Mg]Br)(CC)C>>,C([Mg]Br)(CC)C>>
362,[Ge](C)(C)(I)I>>,[Ge](I)(I)(C)C>>,[Ge](I)(I)(C)C>>
363,[Sb](C)(C)(C)(Cl)Cl>>,[Sb](Cl)(Cl)(C)(C)C>>,[Sb](Cl)(Cl)(C)(C)C>>
364,[Sb](C)(C)(C)(Br)Br>>,[Sb](Br)(Br)(C)(C)C>>,[Sb](Br)(Br)(C)(C)C>>
365,S([Hg]C)C(C)(C)C>>,S(C(C)(C)C)[Hg]C>>,S(C(C)(C)C)[Hg]C>>
366,[Ge](C)(Cl)(Cl)Cl>>,[Ge](Cl)(Cl)(Cl)C>>,[Ge](Cl)(Cl)(Cl)C>>
367,[Ge](C)(Br)(Br)Br>>,[Ge](Br)(Br)(Br)C>>,[Ge](Br)(Br)(Br)C>>
368,[Ge](C)(I)(I)I>>,[Ge](I)(I)(I)C>>,[Ge](I)(I)(I)C>>
369,C(C)(C)(C)C(C)[Hg]Br>>,C(C([Hg]Br)C)(C)(C)C>>,C(C([Hg]Br)C)(C)(C)C>>
370,[Ge](Cl)(CC)(CC)CC>>,[Ge](CC)(CC)(CC)Cl>>,[Ge](CC)(CC)(CC)Cl>>
371,[Sn](C)(C)(CCC)CCC>>,[Sn](CCC)(CCC)(C)C>>,[Sn](CCC)(CCC)(C)C>>
372,C(#C[Cu])CC>>,C(CC)#C[Cu]>>,C(CC)#C[Cu]>>
373,C(C)(C)[C+](C)C[2H]>>,C([C+](C[2H])C)(C)C>>,C([C+](C[2H])C)(C)C>>
374,C(C)(C[2H])[C+](C)C>>,C([C+](C)C)(C[2H])C>>,C([C+](C)C)(C[2H])C>>
375,C(Cl)(Cl)[Cr+2]>>,C([Cr+2])(Cl)Cl>>,C([Cr+2])(Cl)Cl>>
376,[Sn](C)(C)(C)N(CC)CC>>,[Sn](N(CC)CC)(C)(C)C>>,[Sn](N(CC)CC)(C)(C)C>>
377,[Br+]1CC1>>,[Br+]1CC1>>,[Br+]1CC1>>
378,[Ge](CC)(CC)(CC)N(C)C>>,[Ge](N(C)C)(CC)(CC)CC>>,[Ge](N(C)C)(CC)(CC)CC>>
379,C(CCC)[Ge](Br)(Br)Br>>,C([Ge](Br)(Br)Br)CCC>>,C([Ge](Br)(Br)Br)CCC>>
380,C(=C\Cl)/[Hg]Cl>>,C(/[Hg]Cl)=C\Cl>>,C(/[Hg]Cl)=C\Cl>>
381,O(CC)C([Li])=C>>,O(C(=C)[Li])CC>>,O(C(=C)[Li])CC>>
382,C(C=C)[Hg]Br>>,C([Hg]Br)C=C>>,C([Hg]Br)C=C>>
383,B(OC)(OC)C[Hg]Cl>>,B(C[Hg]Cl)(OC)OC>>,B(C[Hg]Cl)(OC)OC>>
384,C(C)(N)(CC)CCC(C)(N)CC>>,C(CCC(CC)(N)C)(CC)(N)C>>,C(CCC(CC)(N)C)(CC)(N)C>>
385,C(=C\C)/[Ge](C)(C)C>>,C(/[Ge](C)(C)C)=C\C>>,C(/[Ge](C)(C)C)=C\C>>
386,[I+]1CCCCC1>>,[I+]1CCCCC1>>,[I+]1CCCCC1>>
387,[Sn](I)(I)(CCCC)CCCC>>,[Sn](CCCC)(CCCC)(I)I>>,[Sn](CCCC)(CCCC)(I)I>>
388,C12(C)CC(CC1)[C+](C)C2>>,C12(C[C+](C)C(CC1)C2)C>>,C12(C[C+](C)C(CC1)C2)C>>
389,[Sn](CC)(CC)(CC)O[Si](C)(C)C>>,[Sn](O[Si](C)(C)C)(CC)(CC)CC>>,[Sn](O[Si](C)(C)C)(CC)(CC)CC>>
390,[N+](/C)(\C)=C\O>>,[N+](=C/O)(/C)\C>>,[N+](=C/O)(/C)\C>>
