,raw_ractions,transformed_reactions,automap
41,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(\C=C\C(=O)NCC(=O)O)=C(C)NC(=O)NC1=O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(=O)NC(=O)NC=1C)/C=C/C(NCC(O)=O)=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:9]1([C:1](=[O:2])[NH:3][C:4](=[O:5])[NH:6][C:7]=1[CH3:8])/[CH:10]=[CH:11]/[C:12](NCC(O)=O)=[O:13]
42,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)N[C@]([H])(C)CO,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(/C=C/C(N[C@@](CO)(C)[H])=O)=C(C)NC(=O)N1)=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](N[C@@](CO)(C)[H])=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]
43,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)N[C@@]([H])(C)CO,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(/C=C/C(N[C@](CO)(C)[H])=O)=C(C)NC(=O)N1)=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](N[C@](CO)(C)[H])=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]
44,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(\C=C\C(=O)N[C@]([H])(CO)CSC)=C(C)NC(=O)NC1=O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(=O)NC(=O)NC=1C)/C=C/C(N[C@@](CSC)(CO)[H])=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:9]1([C:1](=[O:2])[NH:3][C:4](=[O:5])[NH:6][C:7]=1[CH3:8])/[CH:10]=[CH:11]/[C:12](N[C@@](CSC)(CO)[H])=[O:13]
45,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(\C=C\C(=O)N[C@@]([H])(CO)CSC)=C(C)NC(=O)NC1=O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(=O)NC(=O)NC=1C)/C=C/C(N[C@](CSC)(CO)[H])=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:9]1([C:1](=[O:2])[NH:3][C:4](=[O:5])[NH:6][C:7]=1[CH3:8])/[CH:10]=[CH:11]/[C:12](N[C@](CSC)(CO)[H])=[O:13]
46,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(\C=C\C(=O)N[C@]([H])(CO)CCSC)=C(C)NC(=O)NC1=O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(=O)NC(=O)NC=1C)/C=C/C(N[C@@](CCSC)(CO)[H])=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:9]1([C:1](=[O:2])[NH:3][C:4](=[O:5])[NH:6][C:7]=1[CH3:8])/[CH:10]=[CH:11]/[C:12](N[C@@](CCSC)(CO)[H])=[O:13]
47,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(\C=C\C(=O)N[C@@]([H])(CO)CCSC)=C(C)NC(=O)NC1=O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(=O)NC(=O)NC=1C)/C=C/C(N[C@](CCSC)(CO)[H])=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:9]1([C:1](=[O:2])[NH:3][C:4](=[O:5])[NH:6][C:7]=1[CH3:8])/[CH:10]=[CH:11]/[C:12](N[C@](CCSC)(CO)[H])=[O:13]
48,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(\C=C\C(=O)N[C@]([H])(C)C(=O)O)=C(C)NC(=O)NC1=O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(=O)NC(=O)NC=1C)/C=C/C(N[C@@](C(O)=O)(C)[H])=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:9]1([C:1](=[O:2])[NH:3][C:4](=[O:5])[NH:6][C:7]=1[CH3:8])/[CH:10]=[CH:11]/[C:12](N[C@@](C(O)=O)(C)[H])=[O:13]
49,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(\C=C\C(=O)N[C@@]([H])(C)C(=O)O)=C(C)NC(=O)NC1=O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(=O)NC(=O)NC=1C)/C=C/C(N[C@](C(O)=O)(C)[H])=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:9]1([C:1](=[O:2])[NH:3][C:4](=[O:5])[NH:6][C:7]=1[CH3:8])/[CH:10]=[CH:11]/[C:12](N[C@](C(O)=O)(C)[H])=[O:13]
50,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)N[C@]([H])(CO)C(=O)O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(/C=C/C(N[C@@](C(O)=O)(CO)[H])=O)=C(C)NC(=O)N1)=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](N[C@@](C(O)=O)(CO)[H])=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]
51,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)N[C@@]([H])(CO)C(=O)O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(/C=C/C(N[C@](C(O)=O)(CO)[H])=O)=C(C)NC(=O)N1)=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](N[C@](C(O)=O)(CO)[H])=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]
52,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)N[C@]([H])(CSC)C(=O)O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(/C=C/C(N[C@@](C(O)=O)(CSC)[H])=O)=C(C)NC(=O)N1)=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](N[C@@](C(O)=O)(CSC)[H])=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]
53,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)N[C@@]([H])(CSC)C(=O)O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(/C=C/C(N[C@](C(O)=O)(CSC)[H])=O)=C(C)NC(=O)N1)=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](N[C@](C(O)=O)(CSC)[H])=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]
54,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)N[C@]([H])(CCSC)C(=O)O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(/C=C/C(N[C@@](C(O)=O)(CCSC)[H])=O)=C(C)NC(=O)N1)=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](N[C@@](C(O)=O)(CCSC)[H])=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]
55,C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)O>>C1(=O)NC(=O)NC(C)=C1\C=C\C(=O)N[C@@]([H])(CCSC)C(=O)O,C1(C(/C=C/C(O)=O)=C(C)NC(=O)N1)=O>>C1(C(/C=C/C(N[C@](C(O)=O)(CCSC)[H])=O)=C(C)NC(=O)N1)=O,[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](O)=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]>>[C:1]1([C:9](/[CH:10]=[CH:11]/[C:12](N[C@](C(O)=O)(CCSC)[H])=[O:13])=[C:7]([CH3:8])[NH:6][C:4](=[O:5])[NH:3]1)=[O:2]
56,c1(ccccc1)C(N)C(N)=O>>C12(CCCC1)NC(=O)C(c3ccccc3)N2,c1(C(C(=O)N)N)ccccc1>>C12(NC(c3ccccc3)C(=O)N1)CCCC2,[c:1]1([CH:7]([C:9](=[O:11])[NH2:10])[NH2:8])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>C12([NH:8][CH:7]([c:1]3[cH:6][cH:5][cH:4][cH:3][cH:2]3)[C:9](=[O:11])[NH:10]1)CCCC2
57,c1(ccccc1)C(N)C(N)=O>>C12(CCCCC1)NC(=O)C(c3ccccc3)N2,c1(C(C(=O)N)N)ccccc1>>C12(NC(c3ccccc3)C(=O)N1)CCCCC2,[c:1]1([CH:7]([C:9](=[O:11])[NH2:10])[NH2:8])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C:1]12([NH:8][CH:7]([c:1]3[cH:6][cH:5][cH:4][cH:3][cH:2]3)[C:9](=[O:11])[NH:10]1)[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2
58,C1(=O)OC(Cl)=CC(=O)N1C>>C12=C(C(=O)N(C)C(=O)O1)C(C(=O)OC)=CC(=O)N2c3ccc(C)c(C)c3,C1(N(C)C(=O)C=C(Cl)O1)=O>>C12N(c3cc(C)c(C)cc3)C(=O)C=C(C(OC)=O)C=1C(N(C(O2)=O)C)=O,[C:1]1([N:9]([CH3:10])[C:7](=[O:8])[CH:6]=[C:4](Cl)[O:3]1)=[O:2]>>[C:4]12N(c3cc(C)c(C)cc3)C(=O)C=C(C(OC)=O)[C:6]=1[C:7]([N:9]([C:1]([O:3]2)=[O:2])[CH3:10])=[O:8]
59,C1(=O)OC(Cl)=CC(=O)N1C>>C12=C(C(=O)N(C)C(=O)O1)C(C(=O)OC)=CC(=O)N2c3ccc(OC)cc3,C1(N(C)C(=O)C=C(Cl)O1)=O>>C12N(c3ccc(OC)cc3)C(=O)C=C(C(OC)=O)C=1C(N(C(O2)=O)C)=O,[C:1]1([N:9]([CH3:10])[C:7](=[O:8])[CH:6]=[C:4](Cl)[O:3]1)=[O:2]>>[C:4]12N(c3ccc(OC)cc3)C(=O)C=C(C(OC)=O)[C:6]=1[C:7]([N:9]([C:1]([O:3]2)=[O:2])[CH3:10])=[O:8]
60,c1(scc(C)n1)NC(=O)NC>>c1(NC(=O)N(C)N=O)nc(C)c(N(=O)=O)s1,c1(NC(NC)=O)nc(C)cs1>>c1(sc(N(=O)=O)c(C)n1)NC(N(N=O)C)=O,[c:1]1([NH:7][C:8]([NH:10][CH3:11])=[O:9])[n:6][c:4]([CH3:5])[cH:3][s:2]1>>[c:1]1([s:2][c:3](N(=O)=O)[c:4]([CH3:5])[n:6]1)[NH:7][C:8]([N:10](N=O)[CH3:11])=[O:9]
61,c1(ccccc1)CC(=O)Cc2ccccc2>>[C@]1(CN2CCOCC2)(CN(CCc3ccccc3)C[C@@](CN4CCOCC4)(c5ccccc5)C1=O)c6ccccc6,c1(CC(Cc2ccccc2)=O)ccccc1>>[C@]1(c2ccccc2)(C(=O)[C@@](c2ccccc2)(CN2CCOCC2)CN(CCc2ccccc2)C1)CN1CCOCC1,[c:1]1([CH2:7][C:8]([CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)=[O:9])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C@:7]1([c:1]2[cH:2][cH:3][cH:4][cH:5][cH:6]2)([C:8](=[O:9])[C@@:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)(CN2CCOCC2)CN(CCc2ccccc2)C1)CN1CCOCC1
62,c1(ccccc1)CC(=O)Cc2ccccc2>>[C@]1(CN2CCOCC2)(CN(Cc3ccccc3)C[C@@](CN4CCOCC4)(c5ccccc5)C1=O)c6ccccc6,c1(CC(Cc2ccccc2)=O)ccccc1>>[C@]1(c2ccccc2)(C(=O)[C@@](c2ccccc2)(CN2CCOCC2)CN(Cc2ccccc2)C1)CN1CCOCC1,[c:1]1([CH2:7][C:8]([CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)=[O:9])[cH:6][cH:5][cH:4][cH:3][cH:2]1>>[C@:7]1([c:1]2[cH:2][cH:3][cH:4][cH:5][cH:6]2)([C:8](=[O:9])[C@@:10]([c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)(CN2CCOCC2)CN(Cc2ccccc2)C1)CN1CCOCC1
63,c12c(oc(C)n1)cc(occ3)c3c2OC>>c12c(occ1)cc(O)c(N)c2OC,c12c(OC)c3ccoc3cc1oc(n2)C>>c12c(OC)c(N)c(O)cc1occ2,[c:1]12[c:13]([O:14][CH3:15])[c:12]3[cH:11][cH:10][o:9][c:8]3[cH:7][c:2]1[o:3]c([n:6]2)C>>[c:12]12[c:13]([O:14][CH3:15])[c:1]([NH2:6])[c:2]([OH:3])[cH:7][c:8]1[o:9][cH:10][cH:11]2
64,N1CCCCC1>>C1(O)(CCCCC1)CN2CCCCC2,N1CCCCC1>>C1(CN2CCCCC2)(CCCCC1)O,[NH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>C1(C[N:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)(CCCCC1)O
65,N1CCCCC1>>C1(O)(CCCC1)CCCN2CCCCC2,N1CCCCC1>>C1(CCCN2CCCCC2)(CCCC1)O,[NH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>C1(CCC[N:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)(CCCC1)O
66,N1CCCCC1>>C1(O)(CCCCC1)CCCN2CCCCC2,N1CCCCC1>>C1(CCCN2CCCCC2)(CCCCC1)O,[NH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>C1(CCC[N:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)(CCCCC1)O
67,N1CCCCC1>>C1(O)(CCCC1)CN2CCCCC2,N1CCCCC1>>C1(CN2CCCCC2)(CCCC1)O,[NH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>C1(C[N:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)(CCCC1)O
68,N1CCCCC1>>C1(O)(CCCC1)CCN2CCCCC2,N1CCCCC1>>C1(CCN2CCCCC2)(CCCC1)O,[NH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>C1(CC[N:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)(CCCC1)O
69,N1CCCCC1.N1CCCCC1>>C1(O)(CCCCC1)CCN2CCCCC2,N1CCCCC1.N1CCCCC1>>C1(CCN2CCCCC2)(CCCCC1)O,[NH:1]1[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1.N1[CH2:12][CH2:11][CH2:10][CH2:9][CH2:8]1>>[C:8]1(CC[N:1]2[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]2)(C[CH2:12][CH2:11][CH2:10][CH2:9]1)O
70,N1(C)CCC(N)CC1>>c1(cc(N(=O)=O)ccc1NC2CCN(C)CC2)C(=O)c3ccccc3Cl,N1(CCC(N)CC1)C>>c1(C(c2c(Cl)cccc2)=O)c(NC2CCN(C)CC2)ccc(N(=O)=O)c1,[N:1]1([CH2:8][CH2:7][CH:5]([NH2:6])[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(Cl)cccc2)=O)c([NH:6][CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(N(=O)=O)c1
71,c1(C)ccncc1>>C12C(C=C1C)N(C(=O)OCc3ccccc3)C2c4ccccc4,c1(ccncc1)C>>C12C(c3ccccc3)N(C(OCc3ccccc3)=O)C1C=C2C,[c:1]1([cH:7][cH:6][n:5][cH:4][cH:3]1)[CH3:2]>>[CH:7]12[CH:6](c3ccccc3)[N:5](C(OCc3ccccc3)=O)[CH:4]1[CH:3]=[C:1]2[CH3:2]
72,c1(N)ccccn1.c1(N)ccccn1>>c1(nc(cccc2)n2c1N=O)c3ccccc3N(=O)=O,c1(ncccc1)N.c1(ncccc1)N>>c1(-c2c(N(=O)=O)cccc2)c(N=O)[n]2ccccc2n1,[c:1]1([n:7][cH:6][cH:5][cH:4][cH:3]1)[NH2:2].[c:8]1([n:14][cH:13][cH:12][cH:11][cH:10]1)N>>[c:12]1(-[c:11]2c(N(=O)=O)cc[cH:8][cH:10]2)[c:13]([N:14]=O)[n:7]2[cH:6][cH:5][cH:4][cH:3][c:1]2[n:2]1
73,c1(C)cnccc1C>>C12C(C(C)=C1C)N(C(=O)OCc3ccccc3)C2c4ccccc4,c1(c(C)ccnc1)C>>C12C(c3ccccc3)N(C(OCc3ccccc3)=O)C1C(=C2C)C,[c:1]1([c:7]([CH3:8])[cH:6][cH:5][n:4][cH:3]1)[CH3:2]>>[CH:6]12[CH:5](c3ccccc3)[N:4](C(OCc3ccccc3)=O)[CH:3]1[C:1](=[C:7]2[CH3:8])[CH3:2]
74,N1(C)CCC(=O)CC1>>c1(ccccc1NC2CCN(C)CC2)C(=O)c3ccccc3,N1(CCC(=O)CC1)C>>c1(C(c2ccccc2)=O)c(NC2CCN(C)CC2)cccc1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2ccccc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)cccc1
75,N1(C)CCC(=O)CC1>>c1(ccccc1NC2CCN(C)CC2)C(=O)c3ccc(F)cc3,N1(CCC(=O)CC1)C>>c1(C(c2ccc(F)cc2)=O)c(NC2CCN(C)CC2)cccc1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2ccc(F)cc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)cccc1
76,N1(C)CCC(=O)CC1>>c1(cc(F)ccc1NC2CCN(C)CC2)C(=N)c3ccccc3,N1(CCC(=O)CC1)C>>c1(C(c2ccccc2)=N)c(NC2CCN(C)CC2)ccc(F)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2ccccc2)=N)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(F)c1
77,N1(C)CCC(=O)CC1>>c1(cc(Cl)ccc1NC2CCN(C)CC2)C(=N)c3ccccc3,N1(CCC(=O)CC1)C>>c1(C(c2ccccc2)=N)c(NC2CCN(C)CC2)ccc(Cl)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2ccccc2)=N)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(Cl)c1
78,N1(C)CCC(=O)CC1>>c1(cc(Br)ccc1NC2CCN(C)CC2)C(=N)c3ccccc3,N1(CCC(=O)CC1)C>>c1(C(c2ccccc2)=N)c(NC2CCN(C)CC2)ccc(Br)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2ccccc2)=N)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(Br)c1
79,N1(C)CCC(=O)CC1>>C(=O)(c1ccccc1F)c2ccccc2NC3CCN(C)CC3,N1(CCC(=O)CC1)C>>C(c1c(NC2CCN(C)CC2)cccc1)(c1c(F)cccc1)=O,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>C(c1c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)cccc1)(c1c(F)cccc1)=O
80,N1(C)CCC(=O)CC1>>c1(cc(F)ccc1NC2CCN(C)CC2)C(=N)c3ccccc3F,N1(CCC(=O)CC1)C>>c1(C(c2c(F)cccc2)=N)c(NC2CCN(C)CC2)ccc(F)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(F)cccc2)=N)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(F)c1
81,N1(C)CCC(=O)CC1>>c1(cc(Cl)ccc1NC2CCN(C)CC2)C(=N)c3ccccc3F,N1(CCC(=O)CC1)C>>c1(C(c2c(F)cccc2)=N)c(NC2CCN(C)CC2)ccc(Cl)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(F)cccc2)=N)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(Cl)c1
82,N1(C)CCC(=O)CC1>>c1(cc(F)ccc1NC2CCN(C)CC2)C(=O)c3ccccc3F,N1(CCC(=O)CC1)C>>c1(C(c2c(F)cccc2)=O)c(NC2CCN(C)CC2)ccc(F)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(F)cccc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(F)c1
83,N1(C)CCC(=O)CC1>>c1(cc(Cl)ccc1NC2CCN(C)CC2)C(=O)c3ccccc3F,N1(CCC(=O)CC1)C>>c1(C(c2c(F)cccc2)=O)c(NC2CCN(C)CC2)ccc(Cl)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(F)cccc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(Cl)c1
84,N1(C)CCC(=O)CC1>>c1(cc(Br)ccc1NC2CCN(C)CC2)C(=O)c3ccccc3F,N1(CCC(=O)CC1)C>>c1(C(c2c(F)cccc2)=O)c(NC2CCN(C)CC2)ccc(Br)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(F)cccc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(Br)c1
85,N1(C)CCC(=O)CC1>>c1(ccc(F)cc1NC2CCN(C)CC2)C(=O)c3ccccc3F,N1(CCC(=O)CC1)C>>c1(C(c2c(F)cccc2)=O)c(NC2CCN(C)CC2)cc(F)cc1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(F)cccc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)cc(F)cc1
86,N1(C)CCC(=O)CC1>>c1(cc(F)ccc1NC2CCN(C)CC2)C(=N)c3ccccc3Cl,N1(CCC(=O)CC1)C>>c1(C(c2c(Cl)cccc2)=N)c(NC2CCN(C)CC2)ccc(F)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(Cl)cccc2)=N)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(F)c1
87,N1(C)CCC(=O)CC1>>c1(cc(Cl)ccc1NC2CCN(C)CC2)C(=O)c3ccccc3Cl,N1(CCC(=O)CC1)C>>c1(C(c2c(Cl)cccc2)=O)c(NC2CCN(C)CC2)ccc(Cl)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(Cl)cccc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(Cl)c1
88,N1(C)CCC(=O)CC1>>c1(cc(OC)ccc1NC2CCN(C)CC2)C(=O)c3ccccc3F,N1(CCC(=O)CC1)C>>c1(C(c2c(F)cccc2)=O)c(NC2CCN(C)CC2)ccc(OC)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(F)cccc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(OC)c1
89,N1(C)CCC(=O)CC1>>c1(cc(Cl)c(Cl)cc1NC2CCN(C)CC2)C(=O)c3ccccc3F,N1(CCC(=O)CC1)C>>c1(C(c2c(F)cccc2)=O)c(NC2CCN(C)CC2)cc(Cl)c(Cl)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2c(F)cccc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)cc(Cl)c(Cl)c1
90,N1(C)CCC(=O)CC1>>c1(cc(Cl)ccc1NC2CCN(C)CC2)C(=O)c3ccccc3,N1(CCC(=O)CC1)C>>c1(C(c2ccccc2)=O)c(NC2CCN(C)CC2)ccc(Cl)c1,[N:1]1([CH2:8][CH2:7][C:5](=O)[CH2:4][CH2:3]1)[CH3:2]>>c1(C(c2ccccc2)=O)c(N[CH:5]2[CH2:7][CH2:8][N:1]([CH3:2])[CH2:3][CH2:4]2)ccc(Cl)c1
