,raw_ractions,transformed_reactions,automap
1196,N1(CCC)C(=O)C(N)=C(N)N(CCC)C1=O>>c12c([nH]c([C@@H]3CC[C@H](NC(C)=O)CC3)n1)C(=O)N(CCC)C(=O)N2CCC,N1(C(=O)N(CCC)C(N)=C(N)C1=O)CCC>>c12N(CCC)C(=O)N(CCC)C(=O)c1[nH]c(n2)[C@H]1CC[C@@H](NC(=O)C)CC1,[N:1]1([C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[C:9]([NH2:10])=[C:7]([NH2:8])[C:5]1=[O:6])[CH2:2][CH2:3][CH3:4]>>[c:9]12[N:11]([CH2:12][CH2:13][CH3:14])[C:15](=[O:16])[N:1]([CH2:2][CH2:3][CH3:4])[C:5](=[O:6])[c:7]1[nH:8]c([n:10]2)[C@H]1CC[C@@H](NC(=O)C)CC1
1197,N1(CCC)C(=O)C(N)=C(N)N(CCC)C1=O>>c12c(nc([C@@H]3CCCC[C@@H]3C(=O)O)[nH]1)N(CCC)C(=O)N(CCC)C2=O,N1(C(=O)N(CCC)C(N)=C(N)C1=O)CCC>>c12C(=O)N(CCC)C(=O)N(CCC)c1nc([nH]2)[C@H]1[C@@H](C(O)=O)CCCC1,[N:1]1([C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[C:9]([NH2:10])=[C:7]([NH2:8])[C:5]1=[O:6])[CH2:2][CH2:3][CH3:4]>>[c:7]12[C:5](=[O:6])[N:1]([CH2:2][CH2:3][CH3:4])[C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[c:9]1[n:10]c([nH:8]2)[C@H]1[C@@H](C(O)=O)CCCC1
1198,N1(CCC)C(=O)C(N)=C(N)N(CCC)C1=O>>c12c(nc([C@@H]3CCCC[C@H]3C(=O)O)[nH]1)N(CCC)C(=O)N(CCC)C2=O,N1(C(=O)N(CCC)C(N)=C(N)C1=O)CCC>>c12C(=O)N(CCC)C(=O)N(CCC)c1nc([nH]2)[C@H]1[C@H](C(O)=O)CCCC1,[N:1]1([C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[C:9]([NH2:10])=[C:7]([NH2:8])[C:5]1=[O:6])[CH2:2][CH2:3][CH3:4]>>[c:7]12[C:5](=[O:6])[N:1]([CH2:2][CH2:3][CH3:4])[C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[c:9]1[n:10]c([nH:8]2)[C@H]1[C@H](C(O)=O)CCCC1
1199,N1(CCC)C(=O)C(N)=C(N)N(CCC)C1=O>>c12c(nc([C@@H]3CCC[C@H]3C(=O)N(C)CCN(C)C)[nH]1)N(CCC)C(=O)N(CCC)C2=O,N1(C(=O)N(CCC)C(N)=C(N)C1=O)CCC>>c12C(=O)N(CCC)C(=O)N(CCC)c1nc([nH]2)[C@H]1[C@H](C(N(CCN(C)C)C)=O)CCC1,[N:1]1([C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[C:9]([NH2:10])=[C:7]([NH2:8])[C:5]1=[O:6])[CH2:2][CH2:3][CH3:4]>>[c:7]12[C:5](=[O:6])[N:1]([CH2:2][CH2:3][CH3:4])[C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[c:9]1[n:10]c([nH:8]2)[C@H]1[C@H](C(N(CCN(C)C)C)=O)CCC1
1200,N1(CCC)C(=O)C(N)=C(N)N(CCC)C1=O>>c12c(nc([C@@H]3CC[C@@H](C(=O)N(C)CCN(C)C)CC3)[nH]1)N(CCC)C(=O)N(CCC)C2=O,N1(C(=O)N(CCC)C(N)=C(N)C1=O)CCC>>c12C(=O)N(CCC)C(=O)N(CCC)c1nc([nH]2)[C@H]1CC[C@H](C(N(CCN(C)C)C)=O)CC1,[N:1]1([C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[C:9]([NH2:10])=[C:7]([NH2:8])[C:5]1=[O:6])[CH2:2][CH2:3][CH3:4]>>[c:7]12[C:5](=[O:6])[N:1]([CH2:2][CH2:3][CH3:4])[C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[c:9]1[n:10]c([nH:8]2)[C@H]1CC[C@H](C(N(CCN(C)C)C)=O)CC1
1201,N1(CCC)C(=O)C(N)=C(N)N(CCC)C1=O>>c12c(nc([C@@H]3CC[C@H](C(=O)N(C)CCN(C)C)CC3)[nH]1)N(CCC)C(=O)N(CCC)C2=O,N1(C(=O)N(CCC)C(N)=C(N)C1=O)CCC>>c12C(=O)N(CCC)C(=O)N(CCC)c1nc([nH]2)[C@H]1CC[C@@H](C(N(CCN(C)C)C)=O)CC1,[N:1]1([C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[C:9]([NH2:10])=[C:7]([NH2:8])[C:5]1=[O:6])[CH2:2][CH2:3][CH3:4]>>[c:7]12[C:5](=[O:6])[N:1]([CH2:2][CH2:3][CH3:4])[C:15](=[O:16])[N:11]([CH2:12][CH2:13][CH3:14])[c:9]1[n:10]c([nH:8]2)[C@H]1CC[C@@H](C(N(CCN(C)C)C)=O)CC1
1202,C1(CNc(cccc2)c12)c3ccccc3>>c12c(cccc1)C(c3ccccc3)CN2C(=O)N[C@@H]4C[C@H](CC5)N(C)[C@H]5C4,C1(c2ccccc2)c2ccccc2NC1>>c12N(C(N[C@H]3C[C@H]4CC[C@H](N4C)C3)=O)CC(c3ccccc3)c1cccc2,[CH:1]1([c:10]2[cH:15][cH:14][cH:13][cH:12][cH:11]2)[c:9]2[cH:8][cH:7][cH:6][cH:5][c:4]2[NH:3][CH2:2]1>>[c:4]12[N:3](C(N[C@H]3C[C@H]4CC[C@H](N4C)C3)=O)[CH2:2][CH:1]([c:10]3[cH:11][cH:12][cH:13][cH:14][cH:15]3)[c:9]1[cH:8][cH:7][cH:6][cH:5]2
1203,O(CCOCCO)CCOCCO>>C(F)(F)(C(F)(F)C(F)(F)COCCOCCOCCOCCO)C(F)(F)C(F)(F)C(F)F,O(CCOCCO)CCOCCO>>C(C(C(C(F)F)(F)F)(F)F)(C(C(COCCOCCOCCOCCO)(F)F)(F)F)(F)F,[O:1]([CH2:8][CH2:9][O:10][CH2:11][CH2:12][OH:13])[CH2:2][CH2:3][O:4][CH2:5][CH2:6][OH:7]>>C(C(C(C(F)F)(F)F)(F)F)(C(C(C[O:7][CH2:6][CH2:5][O:4][CH2:3][CH2:2][O:1][CH2:8][CH2:9][O:10][CH2:11][CH2:12][OH:13])(F)F)(F)F)(F)F
1204,O(CCOCCO)CCOCCO>>C(F)(F)(C(F)(F)C(F)(F)COCCOCCOCCOCCO)C(F)(F)C(F)(F)C(F)(F)F,O(CCOCCO)CCOCCO>>C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(COCCOCCOCCOCCO)(F)F)(F)F)(F)F,[O:1]([CH2:8][CH2:9][O:10][CH2:11][CH2:12][OH:13])[CH2:2][CH2:3][O:4][CH2:5][CH2:6][OH:7]>>C(C(C(C(F)(F)F)(F)F)(F)F)(C(C(C[O:7][CH2:6][CH2:5][O:4][CH2:3][CH2:2][O:1][CH2:8][CH2:9][O:10][CH2:11][CH2:12][OH:13])(F)F)(F)F)(F)F
1205,O(CCOCCO)CCOCCO>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)COCCOCCOCCOCCO)C(F)(F)C(F)(F)C(F)(F)C(F)F,O(CCOCCO)CCOCCO>>C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(C(C(C(COCCOCCOCCOCCO)(F)F)(F)F)(F)F)(F)F,[O:1]([CH2:8][CH2:9][O:10][CH2:11][CH2:12][OH:13])[CH2:2][CH2:3][O:4][CH2:5][CH2:6][OH:7]>>C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(C(C(C(C[O:7][CH2:6][CH2:5][O:4][CH2:3][CH2:2][O:1][CH2:8][CH2:9][O:10][CH2:11][CH2:12][OH:13])(F)F)(F)F)(F)F)(F)F
1206,O(CCOCCO)CCOCCO>>C(F)(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)COCCOCCOCCOCCO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,O(CCOCCO)CCOCCO>>C(C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(COCCOCCOCCOCCO)(F)F)(F)F)(F)F)(F)F)(F)F,[O:1]([CH2:8][CH2:9][O:10][CH2:11][CH2:12][OH:13])[CH2:2][CH2:3][O:4][CH2:5][CH2:6][OH:7]>>C(C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(F)F)(C(C(C(C(C[O:7][CH2:6][CH2:5][O:4][CH2:3][CH2:2][O:1][CH2:8][CH2:9][O:10][CH2:11][CH2:12][OH:13])(F)F)(F)F)(F)F)(F)F)(F)F
1207,N1(CC=CC1)C(=O)OCc2ccccc2>>N1(C(=O)OCc2ccccc2)C[C@@H](OCOC)[C@@H](OCOC)C1,N1(C(OCc2ccccc2)=O)CC=CC1>>N1(C[C@H](OCOC)[C@H](OCOC)C1)C(OCc1ccccc1)=O,[N:1]1([C:6]([O:8][CH2:9][c:10]2[cH:15][cH:14][cH:13][cH:12][cH:11]2)=[O:7])[CH2:5][CH:4]=[CH:3][CH2:2]1>>[N:1]1([CH2:5][C@H:4](OCOC)[C@H:3](OCOC)[CH2:2]1)[C:6]([O:8][CH2:9][c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)=[O:7]
1208,N1(CC=CC1)C(=O)OCc2ccccc2>>N1(C(=O)OCc2ccccc2)C[C@@H](OCOCCOC)[C@@H](OCOCCOC)C1,N1(C(OCc2ccccc2)=O)CC=CC1>>N1(C[C@H](OCOCCOC)[C@H](OCOCCOC)C1)C(OCc1ccccc1)=O,[N:1]1([C:6]([O:8][CH2:9][c:10]2[cH:15][cH:14][cH:13][cH:12][cH:11]2)=[O:7])[CH2:5][CH:4]=[CH:3][CH2:2]1>>[N:1]1([CH2:5][C@H:4](OCOCCOC)[C@H:3](OCOCCOC)[CH2:2]1)[C:6]([O:8][CH2:9][c:10]1[cH:15][cH:14][cH:13][cH:12][cH:11]1)=[O:7]
1209,c1(ccccc1C(=O)OC)CC(=O)OC>>c12c(c(O)cc(CC(=O)OC)c1)C(=O)c(cccc3)c3C2=O,c1(CC(OC)=O)c(C(OC)=O)cccc1>>c12C(=O)c3ccccc3C(=O)c1c(cc(c2)CC(OC)=O)O,[c:1]1([CH2:11][C:12]([O:14][CH3:15])=[O:13])[c:6](C(OC)=O)[cH:5][cH:4][cH:3][cH:2]1>>[c:3]12C(=O)c3ccccc3C(=O)[c:4]1[c:5]([cH:6][c:1]([cH:2]2)[CH2:11][C:12]([O:14][CH3:15])=[O:13])O
1210,C(F)(F)(F)c1ccc(C(=O)O)o1>>C(F)(F)(F)c1ccc(C#C)o1,C(c1oc(C(O)=O)cc1)(F)(F)F>>C(c1oc(C#C)cc1)(F)(F)F,[C:1]([c:5]1[o:12][c:8]([C:9](O)=O)[cH:7][cH:6]1)([F:4])([F:3])[F:2]>>[C:1]([c:5]1[o:12][c:8]([C:9]#C)[cH:7][cH:6]1)([F:4])([F:3])[F:2]
1211,C(F)(F)(F)c1ccc(C(=O)O)o1>>C(F)(F)(F)c1ccc(\C(\F)=C(\Cl)/Cl)o1,C(c1oc(C(O)=O)cc1)(F)(F)F>>C(c1oc(/C(=C(\Cl)/Cl)/F)cc1)(F)(F)F,[C:1]([c:5]1[o:12][c:8]([C:9](O)=O)[cH:7][cH:6]1)([F:4])([F:3])[F:2]>>[C:1]([c:5]1[o:12][c:8](/[C:9](=C(\Cl)/Cl)/F)[cH:7][cH:6]1)([F:4])([F:3])[F:2]
1212,C1(CCCCC1)(C(=O)O)c2ccccc2>>C1(CN)(CCCCC1)c2ccccc2,C1(c2ccccc2)(C(O)=O)CCCCC1>>C1(c2ccccc2)(CCCCC1)CN,[C:1]1([c:10]2[cH:15][cH:14][cH:13][cH:12][cH:11]2)([C:7](O)=O)[CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1>>[C:1]1([c:10]2[cH:15][cH:14][cH:13][cH:12][cH:11]2)([CH2:6][CH2:5][CH2:4][CH2:3][CH2:2]1)[CH2:7]N
1213,C(CCO)CCC#C>>c1(ccc(OCCCCCc2onc(CC)c2)cc1)C3=NCCO3,C(CCC#C)CCO>>c1(C2OCCN=2)ccc(OCCCCCc2cc(CC)no2)cc1,[CH2:1]([CH2:5][CH2:6][C:7]#[CH:8])[CH2:2][CH2:3][OH:4]>>[c:2]1([C:3]2[O:4]CCN=2)[cH:8][cH:7][c:6]([O:4][CH2:3][CH2:2][CH2:1][CH2:5][CH2:6][c:7]2[cH:8]c(CC)no2)[cH:5][cH:1]1
1214,C(CCO)CCC#C>>c1(ccc(OCCCCCc2onc(CCC)c2)cc1)C3=NCCO3,C(CCC#C)CCO>>c1(C2OCCN=2)ccc(OCCCCCc2cc(CCC)no2)cc1,[CH2:1]([CH2:5][CH2:6][C:7]#[CH:8])[CH2:2][CH2:3][OH:4]>>[c:2]1([C:3]2[O:4]CCN=2)[cH:8][cH:7][c:6]([O:4][CH2:3][CH2:2][CH2:1][CH2:5][CH2:6][c:7]2[cH:8]c(CCC)no2)[cH:5][cH:1]1
1215,C(=NO)C(C)(C)C>>C(C(O)CC(=O)C(C)(C)C)(c1cc[nH]c1)N(C=O)[C@@H](C(C)C)C(=O)OC,C(C(C)(C)C)=NO>>C(N([C@H](C(OC)=O)C(C)C)C=O)(c1c[nH]cc1)C(CC(C(C)(C)C)=O)O,[CH:1]([C:4]([CH3:7])([CH3:6])[CH3:5])=NO>>C(N([C@H](C(OC)=O)C(C)C)C=O)(c1c[nH]cc1)C(C[C:1]([C:4]([CH3:7])([CH3:6])[CH3:5])=O)O
1216,C(=N\O)(/C(C)C)\C(C)C>>C(=N\OCCC(=O)O)(/C(C)C)\C(C)C,C(/C(C)C)(\C(C)C)=N/O>>C(/C(C)C)(\C(C)C)=N/OCCC(O)=O,[C:1](/[CH:7]([CH3:9])[CH3:8])(\[CH:4]([CH3:6])[CH3:5])=[N:2]/[OH:3]>>[C:1](/[CH:7]([CH3:9])[CH3:8])(\[CH:4]([CH3:6])[CH3:5])=[N:2]/[O:3]CCC(O)=O
1217,c12c(cc(OC)c(OC)c1)C(=O)OC2=O>>c12c(cc(OC)c(OC)c1)CN(CCCN(C)CCc3ccc(OC)c(OC)c3)C2=O,c12C(=O)OC(=O)c1cc(c(c2)OC)OC>>c12C(=O)N(CCCN(CCc3cc(OC)c(OC)cc3)C)Cc1cc(c(c2)OC)OC,[c:1]12[C:14](=O)O[C:11](=[O:12])[c:2]1[cH:3][c:4]([c:7]([cH:10]2)[O:8][CH3:9])[O:5][CH3:6]>>[c:2]12[C:11](=[O:12])N(CCCN(CCc3cc(OC)c(OC)cc3)C)[CH2:14][c:1]1[cH:10][c:7]([c:4]([cH:3]2)[O:5][CH3:6])[O:8][CH3:9]
1218,C(C)(=NO)CCC(C)=NO>>C(C)(N)CCC(C)N,C(CCC(=NO)C)(=NO)C>>C(CCC(N)C)(N)C,[C:1]([CH2:5][CH2:6][C:7](=NO)[CH3:8])(=NO)[CH3:2]>>[CH:1]([CH2:5][CH2:6][CH:7](N)[CH3:8])(N)[CH3:2]
1219,C(C)(=NO)CCC(C)=NO>>c1(ccccc1)C(=O)NC(C)CCC(C)NC(=O)c2ccccc2,C(CCC(=NO)C)(=NO)C>>c1(C(NC(CCC(NC(c2ccccc2)=O)C)C)=O)ccccc1,[C:1]([CH2:5][CH2:6][C:7](=NO)[CH3:8])(=NO)[CH3:2]>>[c:1]1(C(N[CH:1]([CH2:5][CH2:6][CH:7](NC([c:1]2[cH:5][cH:6][cH:7][cH:8][cH:2]2)=O)[CH3:8])[CH3:2])=O)[cH:5][cH:6][cH:7][cH:8][cH:2]1
1220,C(C)(=NO)CCC(C)=NO>>c1(ccccc1)C(=O)NC(C)CCC(C)NC(=O)c2ccccc2,C(CCC(=NO)C)(=NO)C>>c1(C(NC(CCC(NC(c2ccccc2)=O)C)C)=O)ccccc1,[C:1]([CH2:5][CH2:6][C:7](=NO)[CH3:8])(=NO)[CH3:2]>>[c:1]1(C(N[CH:1]([CH2:5][CH2:6][CH:7](NC([c:1]2[cH:5][cH:6][cH:7][cH:8][cH:2]2)=O)[CH3:8])[CH3:2])=O)[cH:5][cH:6][cH:7][cH:8][cH:2]1
1221,C(C)(=NO)CCC(C)=NO>>c1(ccccc1)C(=O)N[C@]([H])(C)CC[C@]([H])(C)NC(=O)c2ccccc2,C(CCC(=NO)C)(=NO)C>>c1(C(N[C@@](CC[C@@](NC(c2ccccc2)=O)(C)[H])(C)[H])=O)ccccc1,[C:1]([CH2:5][CH2:6][C:7](=NO)[CH3:8])(=NO)[CH3:2]>>[c:1]1(C(N[C@@:1]([CH2:5][CH2:6][C@@:7](NC([c:1]2[cH:5][cH:6][cH:7][cH:8][cH:2]2)=O)([CH3:8])[H])([CH3:2])[H])=O)[cH:5][cH:6][cH:7][cH:8][cH:2]1
1222,C(C)(=NO)CCC(C)=NO>>c1(ccccc1)C(=O)N[C@]([H])(C)CC[C@@]([H])(C)NC(=O)c2ccccc2,C(CCC(=NO)C)(=NO)C>>c1(C(N[C@@](CC[C@](NC(c2ccccc2)=O)(C)[H])(C)[H])=O)ccccc1,[C:1]([CH2:5][CH2:6][C:7](=NO)[CH3:8])(=NO)[CH3:2]>>[c:1]1(C(N[C@@:1]([CH2:5][CH2:6][C@:7](NC([c:1]2[cH:5][cH:6][cH:7][cH:8][cH:2]2)=O)([CH3:8])[H])([CH3:2])[H])=O)[cH:5][cH:6][cH:7][cH:8][cH:2]1
1223,[C@@]([H])(C(=O)O)([C@@]([H])(C)CC)NC(=O)OC(C)(C)C>>C(F)(F)(F)C(=O)O.[C@@H]1(C[C@H](N=N#N)[C@@H](COC(=O)[C@@]([H])(N)[C@@]([H])(C)CC)O1)N2C=C(C)C(=O)NC2=O,[C@@](NC(OC(C)(C)C)=O)([C@](CC)(C)[H])(C(O)=O)[H]>>C(C(O)=O)(F)(F)F.[C@@H]1(N2C(=O)NC(=O)C(C)=C2)O[C@H](COC([C@]([C@](CC)(C)[H])(N)[H])=O)[C@@H](N=N#N)C1,[C@@:1]([NH:11]C(OC(C)(C)C)=O)([C@:6]([CH2:9][CH3:10])([CH3:8])[H])([C:3]([OH:5])=[O:4])[H]>>[C:1]([C:3]([OH:5])=[O:4])(F)(F)F.[C@@H]1(N2C(=O)NC(=O)C(C)=C2)O[C@H](C[O:5][C:3]([C@:1]([C@:6]([CH2:9][CH3:10])([CH3:8])[H])([NH2:11])[H])=[O:4])[C@@H](N=N#N)C1
1224,C(C)(C)(C)OC(=O)N[C@@]([H])(CC(C)C)C(=O)O>>[C@@]([H])(CC(N)=O)(NC(=O)[C@@]([H])(N)CC(C)C)C(=O)N[C@@]([H])(CC(C)C)C(=O)CCl,C(OC(N[C@](C(O)=O)(CC(C)C)[H])=O)(C)(C)C>>[C@@](C(N[C@](C(CCl)=O)(CC(C)C)[H])=O)(NC([C@](CC(C)C)(N)[H])=O)(CC(=O)N)[H],C(O[C:6]([NH:8][C@:9]([C:15](O)=[O:16])([CH2:11][CH:12]([CH3:14])[CH3:13])[H])=[O:7])(C)(C)C>>[C@@]([C:6]([NH:8][C@:9]([C:15](CCl)=[O:16])([CH2:11][CH:12]([CH3:13])[CH3:14])[H])=[O:7])(NC([C@](CC(C)C)(N)[H])=O)(CC(=O)N)[H]
1225,C(C)(C)(C)OC(=O)N[C@@]([H])(CC(C)C)C(=O)O>>[C@@]([H])(CC(N)=O)(NC(=O)[C@]([H])(CC(C)C)NC(C)=O)C(=O)N[C@@]([H])(CC(C)C)C(=O)CCl,C(OC(N[C@](C(O)=O)(CC(C)C)[H])=O)(C)(C)C>>[C@@](C(N[C@](C(CCl)=O)(CC(C)C)[H])=O)(NC([C@@](NC(=O)C)(CC(C)C)[H])=O)(CC(=O)N)[H],C(O[C:6]([NH:8][C@:9]([C:15](O)=[O:16])([CH2:11][CH:12]([CH3:14])[CH3:13])[H])=[O:7])(C)(C)C>>[C@@]([C:6]([NH:8][C@:9]([C:15](CCl)=[O:16])([CH2:11][CH:12]([CH3:13])[CH3:14])[H])=[O:7])(N[C:15]([C@@:9]([NH:8][C:6](=[O:7])C)([CH2:11][CH:12]([CH3:13])[CH3:14])[H])=[O:16])(CC(=O)N)[H]
1226,C(C)(C)(C)OC(=O)N[C@@]([H])(CC(C)C)C(=O)O>>[C@@]([H])(CC(N)=O)(NC(=O)[C@@]([H])(N)CC(C)C)C(=O)N[C@]([H])(C(=O)CCl)Cc1ccccc1,C(OC(N[C@](C(O)=O)(CC(C)C)[H])=O)(C)(C)C>>[C@@](C(N[C@@](Cc1ccccc1)(C(CCl)=O)[H])=O)(NC([C@](CC(C)C)(N)[H])=O)(CC(=O)N)[H],C(O[C:6]([NH:8][C@:9]([C:15](O)=[O:16])([CH2:11][CH:12]([CH3:14])[CH3:13])[H])=[O:7])(C)(C)C>>[C@@]([C:6]([NH:8][C@@:9]([CH2:11][c:12]1[cH:13]ccc[cH:14]1)([C:15](CCl)=[O:16])[H])=[O:7])(NC([C@](CC(C)C)(N)[H])=O)(CC(=O)N)[H]
1227,C(C)(C)(C)OC(=O)N[C@@]([H])(CC(C)C)C(=O)O>>[C@@]([H])(CC(N)=O)(NC(=O)[C@]([H])(CC(C)C)NC(=O)[C@@]([H])(N)COCc1ccccc1)C(=O)N[C@@]([H])(CC(C)C)C(=O)CCl,C(OC(N[C@](C(O)=O)(CC(C)C)[H])=O)(C)(C)C>>[C@@](C(N[C@](C(CCl)=O)(CC(C)C)[H])=O)(NC([C@@](NC([C@](COCc1ccccc1)(N)[H])=O)(CC(C)C)[H])=O)(CC(=O)N)[H],C(O[C:6]([NH:8][C@:9]([C:15](O)=[O:16])([CH2:11][CH:12]([CH3:14])[CH3:13])[H])=[O:7])(C)(C)C>>[C@@]([C:6]([NH:8][C@:9]([C:15](CCl)=[O:16])([CH2:11][CH:12]([CH3:13])[CH3:14])[H])=[O:7])(N[C:15]([C@@:9]([NH:8][C:6]([C@](COCc1ccccc1)(N)[H])=[O:7])([CH2:11][CH:12]([CH3:13])[CH3:14])[H])=[O:16])(CC(=O)N)[H]
1228,C(C)(C)(C)OC(=O)N[C@@]([H])(CC(C)C)C(=O)O>>[C@@]([H])(CC(C)C)(NC(=O)[C@@]([H])(NC(C)=O)COCc1ccccc1)C(=O)N[C@@]([H])(CC(N)=O)C(=O)N[C@@]([H])(CC(C)C)C(=O)CCl,C(OC(N[C@](C(O)=O)(CC(C)C)[H])=O)(C)(C)C>>[C@@](C(N[C@](C(N[C@](C(CCl)=O)(CC(C)C)[H])=O)(CC(=O)N)[H])=O)(NC([C@](COCc1ccccc1)(NC(=O)C)[H])=O)(CC(C)C)[H],C(O[C:6]([NH:8][C@:9]([C:15](O)=[O:16])([CH2:11][CH:12]([CH3:14])[CH3:13])[H])=[O:7])(C)(C)C>>[C@@:9]([C:15](N[C@]([C:6]([NH:8][C@:9]([C:15](CCl)=[O:16])([CH2:11][CH:12]([CH3:13])[CH3:14])[H])=[O:7])(CC(=O)N)[H])=[O:16])([NH:8][C:6]([C@](COCc1ccccc1)(NC(=O)C)[H])=[O:7])([CH2:11][CH:12]([CH3:13])[CH3:14])[H]
1229,C(C)(C)(C)OC(=O)N[C@@]([H])(CC(C)C)C(=O)O>>N1(CCC[C@@]1([H])C(=O)N[C@]([H])(C(=O)OC)[C@@]([H])(C)CC)CC(O)[C@]([H])(CC(C)C)NC(=O)[C@]([H])(CC(N)=O)NC(=O)[C@]([H])(CC(C)C)NC(C)=O,C(OC(N[C@](C(O)=O)(CC(C)C)[H])=O)(C)(C)C>>N1(CC([C@@](NC([C@@](NC([C@@](NC(=O)C)(CC(C)C)[H])=O)(CC(=O)N)[H])=O)(CC(C)C)[H])O)[C@@](C(N[C@@]([C@](CC)(C)[H])(C(OC)=O)[H])=O)([H])CCC1,C(O[C:6]([NH:8][C@:9]([C:15](O)=[O:16])([CH2:11][CH:12]([CH3:14])[CH3:13])[H])=[O:7])(C)(C)C>>N1(CC([C@@](NC([C@@](N[C:15]([C@@:9]([NH:8][C:6](=[O:7])C)([CH2:11][CH:12]([CH3:13])[CH3:14])[H])=[O:16])(CC(=O)N)[H])=O)(CC(C)C)[H])O)[C@@](C(N[C@@]([C@](CC)(C)[H])(C(OC)=O)[H])=O)([H])CCC1
1230,C(C)(C)(C)OC(=O)N[C@@]([H])(CC(C)C)C(=O)O>>N1(CCC[C@@]1([H])C(=O)N[C@]([H])(C(=O)OC)[C@@]([H])(C)CC)CC(=O)[C@]([H])(CC(C)C)NC(=O)[C@]([H])(CC(N)=O)NC(=O)[C@]([H])(CC(C)C)NC(C)=O,C(OC(N[C@](C(O)=O)(CC(C)C)[H])=O)(C)(C)C>>N1(CC([C@@](NC([C@@](NC([C@@](NC(=O)C)(CC(C)C)[H])=O)(CC(=O)N)[H])=O)(CC(C)C)[H])=O)[C@@](C(N[C@@]([C@](CC)(C)[H])(C(OC)=O)[H])=O)([H])CCC1,C(O[C:6]([NH:8][C@:9]([C:15](O)=[O:16])([CH2:11][CH:12]([CH3:14])[CH3:13])[H])=[O:7])(C)(C)C>>N1(C[C:15]([C@@:9]([NH:8][C:6]([C@@](N[C:15]([C@@:9]([NH:8][C:6](=[O:7])C)([CH2:11][CH:12]([CH3:13])[CH3:14])[H])=[O:16])(CC(=O)N)[H])=[O:7])([CH2:11][CH:12]([CH3:13])[CH3:14])[H])=[O:16])[C@@](C(N[C@@]([C@](CC)(C)[H])(C(OC)=O)[H])=O)([H])CCC1
1231,C(C)(C)(C)OC(=O)N[C@@]([H])(CC(C)C)C(=O)O>>[C@@]1([H])(CCCN1CC(O)[C@]([H])(Cc2ccccc2)NC(=O)[C@]([H])(CC(N)=O)NC(=O)[C@]([H])(CC(C)C)NC(C)=O)C(=O)N[C@]([H])(C(=O)OC)[C@@]([H])(C)CC,C(OC(N[C@](C(O)=O)(CC(C)C)[H])=O)(C)(C)C>>[C@@]1(C(N[C@@]([C@](CC)(C)[H])(C(OC)=O)[H])=O)(N(CC([C@@](NC([C@@](NC([C@@](NC(=O)C)(CC(C)C)[H])=O)(CC(=O)N)[H])=O)(Cc2ccccc2)[H])O)CCC1)[H],C(O[C:6]([NH:8][C@:9]([C:15]([OH:17])=[O:16])([CH2:11][CH:12]([CH3:14])C)[H])=[O:7])(C)(C)C>>[C@@]1([C:6]([NH:8][C@@:9]([C@:11]([CH2:12][CH3:14])(C)[H])([C:15]([O:17]C)=[O:16])[H])=[O:7])(N(CC([C@@](NC([C@@](NC([C@@](NC(=O)C)(CC(C)C)[H])=O)(CC(=O)N)[H])=O)(Cc2ccccc2)[H])O)CCC1)[H]
