,raw_ractions,transformed_reactions,automap
4403,c1(C([H])=O)ccccc1>>[C@@]1(C(=O)Nc(cccc2)c12)(c3ccc(OC)cc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)C(=O)[H]>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccc(OC)cc2)c2ccccc2NC1=O,[c:1]1([cH:9][cH:8][cH:7][cH:6][cH:5]1)[C:2](=O)[H]>>[C@@:2]1([C@@H:2]([c:6]2[cH:7][c:8](C(C)(C)C)[c:9](O)[c:1]([C:2](C)(C)C)[cH:5]2)[c:1]2[cH:9][cH:8][cH:7][cH:6][cH:5]2)(c2ccc(OC)cc2)[c:1]2[cH:9][cH:8][cH:7][cH:6][c:5]2NC1=O
4404,c1(C([H])=O)ccccc1>>[C@@]1(C(=O)Nc(cccc2)c12)(c3ccc(F)cc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)C(=O)[H]>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccc(F)cc2)c2ccccc2NC1=O,[c:1]1([cH:9][cH:8][cH:7][cH:6][cH:5]1)[C:2](=O)[H]>>[C@@:2]1([C@@H:2]([c:6]2[cH:7][c:8](C(C)(C)C)[c:9](O)[c:1]([C:2](C)(C)C)[cH:5]2)[c:1]2[cH:9][cH:8][cH:7][cH:6][cH:5]2)(c2ccc(F)cc2)[c:1]2[cH:9][cH:8][cH:7][cH:6][c:5]2NC1=O
4405,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccccc2NC1=O)c1ccccc1
4406,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3ccc(Cl)cc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccc(Cl)cc2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccc(Cl)cc2)c2ccccc2NC1=O
4407,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3cccc(C)c3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2cc(C)ccc2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2cc(C)ccc2)c2ccccc2NC1=O
4408,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3cccc(OC)c3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2cc(OC)ccc2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2cc(OC)ccc2)c2ccccc2NC1=O
4409,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3ccccc3OC)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2c(OC)cccc2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2c(OC)cccc2)c2ccccc2NC1=O
4410,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3cc(OC)cc(OC)c3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2cc(OC)cc(OC)c2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2cc(OC)cc(OC)c2)c2ccccc2NC1=O
4411,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3ccc(cccc4)c4c3)[C@H](c5ccccc5)c6cc(C(C)(C)C)c(O)c(C(C)(C)C)c6,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2cc3ccccc3cc2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2cc3ccccc3cc2)c2ccccc2NC1=O
4412,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3sccc3C)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2c(C)ccs2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2c(C)ccs2)c2ccccc2NC1=O
4413,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@]1(n2cccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccccc2NC1=O)[n]1cccc1,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccccc2NC1=O)[n]1cccc1
4414,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@]1(c2ccccc2)(C(=O)N(CC=C)c(cccc3)c13)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccccc2N(CC=C)C1=O)c1ccccc1,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccccc2N(CC=C)C1=O)c1ccccc1
4415,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@]1(c2ccccc2)(C(=O)Nc(ccc(OC)c3)c13)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2cc(OC)ccc2NC1=O)c1ccccc1,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2cc(OC)ccc2NC1=O)c1ccccc1
4416,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(ccc(Br)c2)c12)(c3ccccc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccccc2)c2cc(Br)ccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccccc2)c2cc(Br)ccc2NC1=O
4417,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(ccc(Br)c2)c12)(c3ccc(OC)cc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccc(OC)cc2)c2cc(Br)ccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccc(OC)cc2)c2cc(Br)ccc2NC1=O
4418,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(ccc(F)c2)c12)(c3ccc(OC)cc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccc(OC)cc2)c2cc(F)ccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccc(OC)cc2)c2cc(F)ccc2NC1=O
4419,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cc(F)cc2)c12)(c3ccc(OC)cc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccc(OC)cc2)c2ccc(F)cc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccc(OC)cc2)c2ccc(F)cc2NC1=O
4420,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@]1(c2ccccc2)(C(=O)N(C)c(cccc3)c13)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccccc2N(C)C1=O)c1ccccc1,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccccc2N(C)C1=O)c1ccccc1
4421,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3ccc(C)cc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccc(C)cc2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccc(C)cc2)c2ccccc2NC1=O
4422,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3ccc(OC)cc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccc(OC)cc2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccc(OC)cc2)c2ccccc2NC1=O
4423,c1(cccc(C(C)(C)C)c1O)C(C)(C)C>>[C@@]1(C(=O)Nc(cccc2)c12)(c3ccc(F)cc3)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(C(C)(C)C)c(O)c(C(C)(C)C)ccc1>>[C@@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccc(F)cc2)c2ccccc2NC1=O,[c:1]1([C:12]([CH3:15])([CH3:14])[CH3:13])[c:10]([OH:11])[c:5]([C:6]([CH3:9])([CH3:8])[CH3:7])[cH:4][cH:3][cH:2]1>>[C@@]1([C@@H]([c:3]2[cH:4][c:5]([C:6]([CH3:7])([CH3:8])[CH3:9])[c:10]([OH:11])[c:1]([C:12]([CH3:15])([CH3:14])[CH3:13])[cH:2]2)c2ccccc2)(c2ccc(F)cc2)c2ccccc2NC1=O
4424,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccccc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccccc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[cH:8][cH:7][cH:6][cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4425,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccc(C)cc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccc(C)cc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[cH:8][cH:7][c:6](C)[cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4426,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccc(OC)cc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccc(OC)cc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[cH:8][cH:7][c:6](OC)[cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4427,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccc(F)cc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccc(F)cc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[cH:8][cH:7][c:6](F)[cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4428,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccc(Cl)cc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccc(Cl)cc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[cH:8][cH:7][c:6](Cl)[cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4429,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccc(Br)cc4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2ccc(Br)cc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[cH:8][cH:7][c:6](Br)[cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4430,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4cccc(Br)c4)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2cc(Br)ccc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[cH:8][c:7](Br)[cH:6][cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4431,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccccc4Br)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2c(Br)cccc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[c:8](Br)[cH:7][cH:6][cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4432,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccccc4Cl)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2c(Cl)cccc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[c:8](Cl)[cH:7][cH:6][cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
4433,c1([Mg]Br)ccccc1>>[C@]1(c2ccccc2)(C(=O)Nc(cccc3)c13)[C@H](c4ccccc4C(=O)OC)c5cc(C(C)(C)C)c(O)c(C(C)(C)C)c5,c1(ccccc1)[Mg]Br>>[C@]1([C@@H](c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c2c(C(OC)=O)cccc2)(c2ccccc2NC1=O)c1ccccc1,[c:1]1([cH:8][cH:7][cH:6][cH:5][cH:4]1)[Mg]Br>>[C@]1([C@@H]([c:1]2[cH:8][c:7](C(C)(C)C)[c:6](O)[c:5](C(C)(C)C)[cH:4]2)[c:1]2[c:8](C(OC)=O)[cH:7][cH:6][cH:5][cH:4]2)([c:8]2[cH:7][cH:6][cH:5][cH:4][c:1]2NC1=O)[c:1]1[cH:8][cH:7][cH:6][cH:5][cH:4]1
