,raw_ractions,transformed_reactions,automap
42,C(=C/C(=O)O)(/S1)\C(N)=CC1=O>>C(=C/C=O)(/S1)\C(N)=CC1=O,C1(/C(=CC(=O)S/1)N)=C\C(O)=O>>C1(/C(=CC(=O)S/1)N)=C\C=O,[C:1]1(/[C:7](=[CH:9][C:10](=[O:11])[S:6]/1)[NH2:8])=[CH:2]\[C:3](O)=[O:4]>>[C:1]1(/[C:7](=[CH:9][C:10](=[O:11])[S:6]/1)[NH2:8])=[CH:2]\[CH:3]=[O:4]
43,C(=C/C(=O)O)(/S1)\C(N)=CC1=O>>C1(=CC(=O)N2)C2=CC(=O)S1,C1(/C(=CC(=O)S/1)N)=C\C(O)=O>>C12SC(=O)C=C1NC(=O)C=2,[C:1]1(/[C:7](=[CH:9][C:10](=[O:11])[S:6]/1)[NH2:8])=[CH:2]\[C:3](O)=[O:4]>>[C:1]12[S:6][C:10](=[O:11])[CH:9]=[C:7]1[NH:8][C:3](=[O:4])[CH:2]=2
44,C(=C/C(=O)O)(/S1)\C(N)=CC1=O>>n1(nc(C)cc1C)C(=O)\C=C(\S2)/C(N)=CC2=O,C1(/C(=CC(=O)S/1)N)=C\C(O)=O>>[n]1(C(/C=C2\C(=CC(=O)S\2)N)=O)c(C)cc(C)n1,[C:1]1(/[C:7](=[CH:9][C:10](=[O:11])[S:6]/1)[NH2:8])=[CH:2]\[C:3](O)=[O:4]>>[n]1([C:3](/[CH:2]=[C:1]2\[C:7](=[CH:9][C:10](=[O:11])[S:6]\2)[NH2:8])=[O:4])c(C)cc(C)n1
45,c12c(cc(N)c(N)c1)cc(Cl)c(Cl)c2>>n1(c(Cl)nc(cc(cc(Cl)c(Cl)c2)c2c3)c13)[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O,c12cc(Cl)c(Cl)cc1cc(c(c2)N)N>>[n]1([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c2cc3cc(Cl)c(Cl)cc3cc2nc1Cl,[c:1]12[cH:14][c:12]([Cl:13])[c:10]([Cl:11])[cH:9][c:2]1[cH:3][c:4]([c:6]([cH:8]2)[NH2:7])[NH2:5]>>[n:5]1([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)[c:4]2[cH:3][c:2]3[cH:9][c:10]([Cl:11])[c:12]([Cl:13])[cH:14][c:1]3[cH:8][c:6]2[n:7]c1Cl
46,c12c(cc(N)c(N)c1)cc(Cl)c(Cl)c2>>n1(c(SC)nc(cc(cc(Cl)c(Cl)c2)c2c3)c13)[C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O,c12cc(Cl)c(Cl)cc1cc(c(c2)N)N>>[n]1([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c2cc3cc(Cl)c(Cl)cc3cc2nc1SC,[c:1]12[cH:14][c:12]([Cl:13])[c:10]([Cl:11])[cH:9][c:2]1[cH:3][c:4]([c:6]([cH:8]2)[NH2:7])[NH2:5]>>[n:5]1([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)[c:4]2[cH:3][c:2]3[cH:9][c:10]([Cl:11])[c:12]([Cl:13])[cH:14][c:1]3[cH:8][c:6]2[n:7]c1SC
47,c12c(cc(N)c(N)c1)cc(Cl)c(Cl)c2>>n1(c(SC)nc(cc(cc(Cl)c(Cl)c2)c2c3)c13)[C@@H]4O[C@H](COC(=O)c5ccccc5)[C@@H](OC(=O)c6ccccc6)[C@H]4OC(=O)c7ccccc7,c12cc(Cl)c(Cl)cc1cc(c(c2)N)N>>[n]1([C@H]2[C@H](OC(c3ccccc3)=O)[C@H](OC(c3ccccc3)=O)[C@@H](COC(c3ccccc3)=O)O2)c2cc3cc(Cl)c(Cl)cc3cc2nc1SC,[c:1]12[cH:14][c:12]([Cl:13])[c:10]([Cl:11])[cH:9][c:2]1[cH:3][c:4]([c:6]([cH:8]2)[NH2:7])[NH2:5]>>[n:5]1([C@H]2[C@H](OC(c3ccccc3)=O)[C@H](OC(c3ccccc3)=O)[C@@H](COC(c3ccccc3)=O)O2)[c:4]2[cH:3][c:2]3[cH:9][c:10]([Cl:11])[c:12]([Cl:13])[cH:14][c:1]3[cH:8][c:6]2[n:7]c1SC
48,c1(cc(C#N)cc(C(C)C)c1)C(C)C>>c12c([nH]cc1)nc(C)nc2NCc3cc(C(C)C)cc(C(C)C)c3,c1(C(C)C)cc(C(C)C)cc(C#N)c1>>c12c(NCc3cc(C(C)C)cc(C(C)C)c3)nc(C)nc1[nH]cc2,[c:1]1([CH:12]([CH3:14])[CH3:13])[cH:11][c:7]([CH:8]([CH3:10])[CH3:9])[cH:6][c:3]([C:4]#N)[cH:2]1>>c12c(N[CH2:4][c:3]3[cH:6][c:7]([CH:8]([CH3:10])[CH3:9])[cH:11][c:1]([CH:12]([CH3:14])[CH3:13])[cH:2]3)nc(C)nc1[nH]cc2
49,C(/C(Cl)Cl)(=N\C(C)C)\c1ccccc1>>[C@@H]1(c2ccccc2)[C@H](Cl)[C@H](c3ccccc3)N1C(C)C,C(/c1ccccc1)(=N/C(C)C)\C(Cl)Cl>>[C@@H]1(N(C(C)C)[C@@H](c2ccccc2)[C@H]1Cl)c1ccccc1,[C:1](/[c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)(=N/C(C)C)\[CH:2]([Cl:4])Cl>>[C@@H]1(N(C(C)C)[C@@H:1]([c:9]2[cH:10][cH:11][cH:12][cH:13][cH:14]2)[C@H:2]1[Cl:4])c1ccccc1
50,C(/C(Cl)Cl)(=N\C(C)C)\c1ccccc1>>[C@@H]1(c2ccccc2)N(C(C)C)[C@H](c3ccccc3)C1(Cl)Cl,C(/c1ccccc1)(=N/C(C)C)\C(Cl)Cl>>[C@@H]1(C(Cl)(Cl)[C@@H](c2ccccc2)N1C(C)C)c1ccccc1,[C:1](/[c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)(=N/C(C)C)\[CH:2]([Cl:4])[Cl:3]>>[C@@H:1]1([C:2]([Cl:3])([Cl:4])[C@@H](c2ccccc2)N1C(C)C)[c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1
51,C(/C(Cl)Cl)(=N\C(C)C)\c1ccccc1>>C1(Cl)(Cl)[C@@H](c2ccccc2)N(C(C)C)[C@H]1c3ccc(C)cc3,C(/c1ccccc1)(=N/C(C)C)\C(Cl)Cl>>C1([C@H](c2ccc(C)cc2)N(C(C)C)[C@@H]1c1ccccc1)(Cl)Cl,[C:1](/[c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)(=N/C(C)C)\[CH:2]([Cl:4])[Cl:3]>>[C:2]1([C@H:1]([c:9]2[cH:10][cH:11][c:12](C)[cH:13][cH:14]2)N(C(C)C)[C@@H]1c1ccccc1)([Cl:3])[Cl:4]
52,C(/C(Cl)Cl)(=N\C(C)C)\c1ccccc1>>[C@]1(C#N)(c2ccccc2)N(C(C)C)[C@H](c3ccccc3)C1(Cl)Cl,C(/c1ccccc1)(=N/C(C)C)\C(Cl)Cl>>[C@]1(C(Cl)(Cl)[C@@H](c2ccccc2)N1C(C)C)(c1ccccc1)C#N,[C:1](/[c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)(=N/C(C)C)\[CH:2]([Cl:4])[Cl:3]>>[C@:1]1([C:2]([Cl:3])([Cl:4])[C@@H](c2ccccc2)N1C(C)C)([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)C#N
53,C(/C(Cl)Cl)(=N\C(C)C)\c1ccccc1>>[C@]1(C#N)(c2ccccc2)N(C(C)C)[C@H](c3ccc(C)cc3)C1(Cl)Cl,C(/c1ccccc1)(=N/C(C)C)\C(Cl)Cl>>[C@]1(C(Cl)(Cl)[C@@H](c2ccc(C)cc2)N1C(C)C)(c1ccccc1)C#N,[C:1](/[c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)(=N/C(C)C)\[CH:2]([Cl:4])[Cl:3]>>[C@:1]1([C:2]([Cl:3])([Cl:4])[C@@H](c2ccc(C)cc2)N1C(C)C)([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)C#N
54,C(/C(Cl)Cl)(=N\C(C)C)\c1ccccc1>>C(Cl)(Cl)([C@H](NC(C)C)c1ccccc1)[C@H](OS(C)(=O)=O)c2ccccc2,C(/c1ccccc1)(=N/C(C)C)\C(Cl)Cl>>C([C@@H](c1ccccc1)OS(=O)(=O)C)([C@@H](c1ccccc1)NC(C)C)(Cl)Cl,[C:1](/[c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)(=N/C(C)C)\[CH:2]([Cl:4])[Cl:3]>>[C:2]([C@@H:1]([c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)OS(=O)(=O)C)([C@@H](c1ccccc1)NC(C)C)([Cl:3])[Cl:4]
55,C(/C(Cl)Cl)(=N\C(C)C)\c1ccccc1>>C(Cl)(Cl)([C@H](NC(C)C)c1ccccc1)[C@H](OS(C)(=O)=O)c2ccc(C)cc2,C(/c1ccccc1)(=N/C(C)C)\C(Cl)Cl>>C([C@@H](c1ccc(C)cc1)OS(=O)(=O)C)([C@@H](c1ccccc1)NC(C)C)(Cl)Cl,[C:1](/[c:9]1[cH:14][cH:13][cH:12][cH:11][cH:10]1)(=N/C(C)C)\[CH:2]([Cl:4])[Cl:3]>>[C:2]([C@@H:1]([c:9]1[cH:10][cH:11][c:12](C)[cH:13][cH:14]1)OS(=O)(=O)C)([C@@H](c1ccccc1)NC(C)C)([Cl:3])[Cl:4]
56,c1(I)c(Br)c(C)c(Br)c(C)c1Br>>c1(O)c(c(C)cc(C)c1c2ccccc2C(C)C)c3ccccc3C(C)C,c1(c(Br)c(C)c(Br)c(C)c1Br)I>>c1(c(-c2c(C(C)C)cccc2)c(C)cc(C)c1-c1c(C(C)C)cccc1)O,[c:1]1([c:11](Br)[c:9]([CH3:10])[c:7](Br)[c:5]([CH3:6])[c:3]1Br)I>>[c:1]1([c:11](-c2c(C(C)C)cccc2)[c:9]([CH3:10])[cH:7][c:5]([CH3:6])[c:3]1-c1c(C(C)C)cccc1)O
57,c1(I)c(Br)c(C)c(Br)c(C)c1Br>>c1(O)c(c(C)cc(C)c1c2ccccc2C(C)C)c3ccccc3C(C)C,c1(c(Br)c(C)c(Br)c(C)c1Br)I>>c1(c(-c2c(C(C)C)cccc2)c(C)cc(C)c1-c1c(C(C)C)cccc1)O,[c:1]1([c:11](Br)[c:9]([CH3:10])[c:7](Br)[c:5]([CH3:6])[c:3]1Br)I>>[c:1]1([c:11](-c2c(C(C)C)cccc2)[c:9]([CH3:10])[cH:7][c:5]([CH3:6])[c:3]1-c1c(C(C)C)cccc1)O
58,C(C)(C)(COCCC)OC(=O)CC(C)=O>>C1(c2cccc(N(=O)=O)c2)C(C(=O)OC(C)CN(C)CCC(c3ccccc3)c4ccccc4)=C(C)NC(C)=C1C(=O)OC(C)(C)COCCC,C(OC(CC(=O)C)=O)(COCCC)(C)C>>C1(C(C(OC(COCCC)(C)C)=O)=C(C)NC(C)=C1C(OC(CN(CCC(c1ccccc1)c1ccccc1)C)C)=O)c1cc(N(=O)=O)ccc1,[C:1]([O:9][C:10]([CH2:12][C:13](=O)[CH3:14])=[O:11])([CH2:4][O:5][CH2:6][CH2:7][CH3:8])([CH3:3])[CH3:2]>>[CH:13]1([C:12]([C:10]([O:9][C:1]([CH2:4][O:5][CH2:6][CH2:7][CH3:8])([CH3:3])[CH3:2])=[O:11])=C(C)NC(C)=[C:14]1C(OC(CN(CCC(c1ccccc1)c1ccccc1)C)C)=O)c1cc(N(=O)=O)ccc1
59,C(C)(C)(COCCC)OC(=O)CC(C)=O>>C1(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c3ccccc3)=C(C)NC(C)=C(C(=O)OC(C)(C)COCCC)C1c4cccc(N(=O)=O)c4,C(OC(CC(=O)C)=O)(COCCC)(C)C>>C1(C(c2cc(N(=O)=O)ccc2)C(C(OC(COCCC)(C)C)=O)=C(C)NC=1C)C(OC(CN(CCC(c1ccccc1)c1ccccc1)C)(C)C)=O,[C:1]([O:9][C:10]([CH2:12][C:13](=O)[CH3:14])=[O:11])([CH2:4][O:5][CH2:6][CH2:7][CH3:8])([CH3:3])[CH3:2]>>C1([CH:13]([c:14]2cc(N(=O)=O)ccc2)[C:12]([C:10]([O:9][C:1]([CH2:4][O:5][CH2:6][CH2:7][CH3:8])([CH3:3])[CH3:2])=[O:11])=C(C)NC=1C)C(OC(CN(CCC(c1ccccc1)c1ccccc1)C)(C)C)=O
60,C1(O)(CCC=C)CCCCC1C(OC)OC>>C1(C(O)C=CCCCCCC)=C(CCC=C)CCCC1,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>C1(CCCCC=1CCC=C)C(C=CCCCCCC)O,[C:1]1([CH:11]([CH:12]([O:15]C)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=[CH2:6])O>>[C:11]1([CH2:10][CH2:9][CH2:8][CH2:7][C:1]=1[CH2:3][CH2:4][CH:5]=[CH2:6])[CH:12]([CH:6]=[CH:5][CH2:4][CH2:3][CH2:1][CH2:7][CH2:8][CH3:9])[OH:15]
61,C1(O)(CCC=C)CCCCC1C(OC)OC>>C1(C(=O)\C=C\CCCCCC)=C(CCC=C)CCCC1,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>C1(CCCCC=1CCC=C)C(/C=C/CCCCCC)=O,[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=[CH2:6])O>>[C:3]1([CH2:1][CH2:7][CH2:8][CH2:9][C:10]=1[CH2:11][CH2:12]C=C)[C:4](/[CH:5]=[CH:6]/[CH2:8][CH2:7][CH2:1][CH2:3][CH2:4][CH3:5])=O
62,C1(O)(CCC=C)CCCCC1C(OC)OC>>C1(C(O)C#CCCCCCC)=C(CCC=C)CCCC1,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>C1(CCCCC=1CCC=C)C(C#CCCCCCC)O,[C:1]1([CH:11]([CH:12]([O:15]C)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=[CH2:6])O>>[C:11]1([CH2:10][CH2:9][CH2:8][CH2:7][C:1]=1[CH2:3][CH2:4][CH:5]=[CH2:6])[CH:12](C#CCCCCCC)[OH:15]
63,C1(O)(CCC=C)CCCCC1C(OC)OC>>[C@@]12(CCC=C)[C@@]([H])(CCCC1)C(=O)C[C@H](CCCCCC)N2Cl,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>[C@]12(N(Cl)[C@@H](CCCCCC)CC(=O)[C@@]1(CCCC2)[H])CCC=C,[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=[CH2:6])O>>[C@:1]12(N(Cl)[C@@H](CCCCCC)C[C:12](=O)[C@@:11]1([CH2:10][CH2:9][CH2:8][CH2:7]2)[H])[CH2:3][CH2:4][CH:5]=[CH2:6]
64,C1(O)(CCC=C)CCCCC1C(OC)OC>>[C@@]12([C@@]([H])(CCCC1)C(=O)C[C@@H]3CCCCCC)N3[C@@H](COC(C)=O)CC2,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>[C@]123CC[C@H](COC(=O)C)N1[C@@H](CCCCCC)CC(=O)[C@@]2(CCCC3)[H],[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=C)O>>[C@:1]123[CH2:3][CH2:4][C@H:5](COC(=O)C)N1[C@@H](CCCCCC)C[C:12](=O)[C@@:11]2([CH2:10][CH2:9][CH2:8][CH2:7]3)[H]
65,C1(O)(CCC=C)CCCCC1C(OC)OC>>[C@@]12(CCC=C)[C@]([H])(CCCC1)C(=O)C[C@@H](CCCCCC)N2,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>[C@]12(N[C@H](CCCCCC)CC(=O)[C@]1(CCCC2)[H])CCC=C,[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=[CH2:6])O>>[C@:1]12(N[C@H](CCCCCC)C[C:12](=O)[C@:11]1([CH2:10][CH2:9][CH2:8][CH2:7]2)[H])[CH2:3][CH2:4][CH:5]=[CH2:6]
66,C1(O)(CCC=C)CCCCC1C(OC)OC>>[C@@]12(CCC=C)[C@@]([H])(CCCC1)C(=O)C[C@@H](CCCCCC)N2,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>[C@]12(N[C@H](CCCCCC)CC(=O)[C@@]1(CCCC2)[H])CCC=C,[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=[CH2:6])O>>[C@:1]12(N[C@H](CCCCCC)C[C:12](=O)[C@@:11]1([CH2:10][CH2:9][CH2:8][CH2:7]2)[H])[CH2:3][CH2:4][CH:5]=[CH2:6]
67,C1(O)(CCC=C)CCCCC1C(OC)OC>>[C@@]12(CCC=C)[C@@]([H])(CCCC1)C(=O)C[C@H](CCCCCC)N2,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>[C@]12(N[C@@H](CCCCCC)CC(=O)[C@@]1(CCCC2)[H])CCC=C,[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=[CH2:6])O>>[C@:1]12(N[C@@H](CCCCCC)C[C:12](=O)[C@@:11]1([CH2:10][CH2:9][CH2:8][CH2:7]2)[H])[CH2:3][CH2:4][CH:5]=[CH2:6]
68,C1(O)(CCC=C)CCCCC1C(OC)OC>>[C@@]12([C@@]([H])(CCCC1)C(=O)C[C@@H]3CCCCCC)N3[C@H](CCl)CC2,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>[C@]123CC[C@@H](CCl)N1[C@@H](CCCCCC)CC(=O)[C@@]2(CCCC3)[H],[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=C)O>>[C@:11]123[CH2:12]C[C@@H](CCl)N1[C@@H:5](CCCCCC)[CH2:4][C:3](=O)[C@@:1]2([CH2:7][CH2:8][CH2:9][CH2:10]3)[H]
69,C1(O)(CCC=C)CCCCC1C(OC)OC>>[C@@]12([C@@]([H])(CCCC1)C(=O)C[C@@H]3CCCCCC)N3[C@@H](CCl)CC2,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>[C@]123CC[C@H](CCl)N1[C@@H](CCCCCC)CC(=O)[C@@]2(CCCC3)[H],[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=C)O>>[C@:11]123[CH2:12]C[C@H](CCl)N1[C@@H:5](CCCCCC)[CH2:4][C:3](=O)[C@@:1]2([CH2:7][CH2:8][CH2:9][CH2:10]3)[H]
70,C1(O)(CCC=C)CCCCC1C(OC)OC>>[C@@]12([C@@]([H])(CCCC1)C(=O)C[C@@H]3CCCCCC)N3[C@H](COC)CC2,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>[C@]123CC[C@@H](COC)N1[C@@H](CCCCCC)CC(=O)[C@@]2(CCCC3)[H],[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=C)O>>[C@:1]123[CH2:3][CH2:4][C@@H:5](COC)N1[C@@H](CCCCCC)C[C:12](=O)[C@@:11]2([CH2:10][CH2:9][CH2:8][CH2:7]3)[H]
71,C1(O)(CCC=C)CCCCC1C(OC)OC>>[C@@]12([C@@]([H])(CCCC1)C(=O)C[C@@H]3CCCCCC)N3[C@@H](COC)CC2,C1(C(C(OC)OC)CCCC1)(CCC=C)O>>[C@]123CC[C@H](COC)N1[C@@H](CCCCCC)CC(=O)[C@@]2(CCCC3)[H],[C:1]1([CH:11]([CH:12](OC)OC)[CH2:10][CH2:9][CH2:8][CH2:7]1)([CH2:3][CH2:4][CH:5]=C)O>>[C@:1]123[CH2:3][CH2:4][C@H:5](COC)N1[C@@H](CCCCCC)C[C:12](=O)[C@@:11]2([CH2:10][CH2:9][CH2:8][CH2:7]3)[H]
72,[Si](C)(C)(O[C@H]1C=C[C@@H](OC)C1)C(C)(C)C>>[C@@H]1(C=C[C@@H](OC)C1)OC(C)=O,[Si](C(C)(C)C)(O[C@@H]1C[C@H](OC)C=C1)(C)C>>[C@@H]1(OC(=O)C)C[C@H](OC)C=C1,[Si](C(C)(C)C)([O:4][C@@H:5]1[CH2:11][C@H:8]([O:9][CH3:10])[CH:7]=[CH:6]1)(C)C>>[C@@H:5]1([O:4]C(=O)C)[CH2:11][C@H:8]([O:9][CH3:10])[CH:7]=[CH:6]1
73,[Si](C)(C)(O[C@H]1C=C[C@@H](OC)C1)C(C)(C)C>>n1(cnc(c(N)ncn2)c12)[C@H]3C=C[C@@H](OC)C3,[Si](C(C)(C)C)(O[C@@H]1C[C@H](OC)C=C1)(C)C>>[n]1([C@@H]2C[C@H](OC)C=C2)c2ncnc(N)c2nc1,[Si](C(C)(C)C)(O[C@@H:5]1[CH2:11][C@H:8]([O:9][CH3:10])[CH:7]=[CH:6]1)(C)C>>[n]1([C@@H:5]2[CH2:11][C@H:8]([O:9][CH3:10])[CH:7]=[CH:6]2)c2ncnc(N)c2nc1
74,[Si](C)(C)(O[C@H]1C=C[C@@H](OC)C1)C(C)(C)C>>n1(cnc(c(N)ncn2)c12)[C@@H]3C[C@H](OC)[C@@H](O)[C@H]3O,[Si](C(C)(C)C)(O[C@@H]1C[C@H](OC)C=C1)(C)C>>[n]1([C@H]2[C@H](O)[C@H](O)[C@@H](OC)C2)c2ncnc(N)c2nc1,[Si](C(C)(C)C)([O:4][C@@H:5]1[CH2:11][C@H:8]([O:9][CH3:10])[CH:7]=[CH:6]1)(C)C>>[n]1([C@H:6]2[C@H:5]([OH:4])[C@H:11](O)[C@@H:8]([O:9][CH3:10])[CH2:7]2)c2ncnc(N)c2nc1
75,[Si](C)(C)(O[C@H]1C=C[C@@H](OC)C1)C(C)(C)C>>c12c(ncn1[C@H]3C=C[C@@H](OC)C3)c(ncn2)NC(=O)c4ccccc4,[Si](C(C)(C)C)(O[C@@H]1C[C@H](OC)C=C1)(C)C>>c12ncnc(NC(c3ccccc3)=O)c1nc[n]2[C@@H]1C[C@H](OC)C=C1,[Si](C(C)(C)C)(O[C@@H:5]1[CH2:11][C@H:8]([O:9][CH3:10])[CH:7]=[CH:6]1)(C)C>>c12ncnc(NC(c3ccccc3)=O)c1nc[n]2[C@@H:5]1[CH2:11][C@H:8]([O:9][CH3:10])[CH:7]=[CH:6]1
76,[C@@]12(C)[C@@]([H])([C@H](O)C(=O)O1)C(C)(C)CC=C2>>C1(=CC(=O)O2)[C@@]2(C)C=CCC1(C)C,[C@]12(C=CCC(C)(C)[C@@]1([C@@H](C(O2)=O)O)[H])C>>C12C(C)(C)CC=C[C@@]1(C)OC(=O)C=2,[C@:1]12([CH:15]=[CH:14][CH2:13][C:10]([CH3:12])([CH3:11])[C@@:3]1([C@@H:5]([C:7]([O:9]2)=[O:8])O)[H])[CH3:2]>>[C:3]12[C:10]([CH3:12])([CH3:11])[CH2:13][CH:14]=[CH:15][C@@:1]1([CH3:2])[O:9][C:7](=[O:8])[CH:5]=2
77,[C@@]12(C)[C@@]([H])([C@H](O)C(=O)O1)C(C)(C)CC=C2>>[C@@]12(C)[C@@]([H])([C@@H](Cl)C(=O)O1)C(C)(C)CC=C2,[C@]12(C=CCC(C)(C)[C@@]1([C@@H](C(O2)=O)O)[H])C>>[C@]12(C=CCC(C)(C)[C@@]1([C@H](C(O2)=O)Cl)[H])C,[C@:1]12([CH:15]=[CH:14][CH2:13][C:10]([CH3:12])([CH3:11])[C@@:3]1([C@@H:5]([C:7]([O:9]2)=[O:8])O)[H])[CH3:2]>>[C@:1]12([CH:15]=[CH:14][CH2:13][C:10]([CH3:12])([CH3:11])[C@@:3]1([C@H:5]([C:7]([O:9]2)=[O:8])Cl)[H])[CH3:2]
78,[C@@]12(C)[C@@]([H])([C@H](O)C(=O)O1)C(C)(C)CC=C2>>[C@]12(C)[C@]([H])(C(C)(C)CC=C1)[C@@H](OS(=O)(=O)c3ccc(C)cc3)C(=O)O2,[C@]12(C=CCC(C)(C)[C@@]1([C@@H](C(O2)=O)O)[H])C>>[C@@]12(OC(=O)[C@H](OS(c3ccc(C)cc3)(=O)=O)[C@]1(C(CC=C2)(C)C)[H])C,[C@:1]12([CH:15]=[CH:14][CH2:13][C:10]([CH3:12])([CH3:11])[C@@:3]1([C@@H:5]([C:7]([O:9]2)=[O:8])[OH:6])[H])[CH3:2]>>[C@@:1]12([O:9][C:7](=[O:8])[C@H:5]([O:6]S(c3ccc(C)cc3)(=O)=O)[C@:3]1([C:10]([CH2:13][CH:14]=[CH:15]2)([CH3:12])[CH3:11])[H])[CH3:2]
79,C(=O)(OC(=O)OCC(C)C)CN(CC)CC>>C(C(=O)NCC(=O)O)N(CC)CC,C(CN(CC)CC)(OC(OCC(C)C)=O)=O>>C(N(CC)CC)C(NCC(O)=O)=O,[C:1]([CH2:11][N:12]([CH2:15][CH3:16])[CH2:13][CH3:14])(OC(OCC(C)C)=O)=[O:2]>>[CH2:11]([N:12]([CH2:13][CH3:14])[CH2:15][CH3:16])[C:1](NCC(O)=O)=[O:2]
80,C(Cl)(CC(=O)OC)C(=O)CCCCCCCC>>[C@@H]1(CCCCCCCC)C([H])=C([H])C(=O)O1,C(C(CCCCCCCC)=O)(CC(OC)=O)Cl>>[C@@H]1(OC(=O)C([H])=C1[H])CCCCCCCC,[CH:1]([C:8]([CH2:10][CH2:11][CH2:12][CH2:13][CH2:14]CCC)=O)([CH2:3][C:4]([O:6][CH3:7])=O)Cl>>[C@@H:4]1([O:6][C:7](=O)C([H])=C1[H])[CH2:3][CH2:1][CH2:8][CH2:10][CH2:11][CH2:12][CH2:13][CH3:14]
81,C(Cl)(CC(=O)OC)C(=O)CCCCCCCC>>[C@H]1(CCCCCCCC)C=CC(=O)O1,C(C(CCCCCCCC)=O)(CC(OC)=O)Cl>>[C@H]1(OC(=O)C=C1)CCCCCCCC,[CH:1]([C:8]([CH2:10][CH2:11][CH2:12][CH2:13][CH2:14]CCC)=O)([CH2:3][C:4]([O:6][CH3:7])=O)Cl>>[C@H:4]1([O:6][C:7](=O)C=C1)[CH2:3][CH2:1][CH2:8][CH2:10][CH2:11][CH2:12][CH2:13][CH3:14]
82,C(Cl)(CC(=O)OC)C(=O)CCCCCCCC>>[C@@H](Cl)(CC(=O)OC)[C@H](O)CCCCCCCC,C(C(CCCCCCCC)=O)(CC(OC)=O)Cl>>[C@H]([C@@H](CCCCCCCC)O)(CC(OC)=O)Cl,[CH:1]([C:8]([CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH3:17])=O)([CH2:3][C:4]([O:6][CH3:7])=[O:5])[Cl:2]>>[C@H:1]([C@@H:8]([CH2:10][CH2:11][CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][CH3:17])O)([CH2:3][C:4]([O:6][CH3:7])=[O:5])[Cl:2]
