,raw_ractions,transformed_reactions,automap
4650,c12c(ccc(OC)c1)[nH]cc2C(=O)C(=O)Cl>>c12c(ccc(O)c1)[nH]cc2CCN3CCN(CCCC)CC3,c12c(C(C(Cl)=O)=O)c[nH]c1ccc(c2)OC>>c12c(CCN3CCN(CCCC)CC3)c[nH]c1ccc(c2)O,[c:1]12[c:11]([C:12]([C:14](Cl)=O)=O)[cH:10][nH:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6]C>>[c:1]12[c:11]([CH2:12][CH2:14]N3CCN(CCCC)CC3)[cH:10][nH:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[OH:6]
4651,c12c(ccc(OC)c1)[nH]cc2C(=O)C(=O)Cl>>c12c(ccc(O)c1)[nH]cc2CCN3CCN(C4CCCC4)CC3,c12c(C(C(Cl)=O)=O)c[nH]c1ccc(c2)OC>>c12c(CCN3CCN(C4CCCC4)CC3)c[nH]c1ccc(c2)O,[c:1]12[c:11]([C:12]([C:14](Cl)=O)=O)[cH:10][nH:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6]C>>[c:1]12[c:11]([CH2:12][CH2:14]N3CCN(C4CCCC4)CC3)[cH:10][nH:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[OH:6]
4652,c1(cccc(NC)c1)OCc2ccccc2>>N1(CCN(CCCN(C)c2cccc(O)c2)CC1)c3ccccc3,c1(OCc2ccccc2)cc(NC)ccc1>>N1(c2ccccc2)CCN(CCCN(c2cc(O)ccc2)C)CC1,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>N1(c2ccccc2)CCN(CCC[N:6]([c:5]2[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]2)[CH3:7])CC1
4653,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(OCc2ccccc2)c1)N(C)C(=O)CCCN3CCN(c4ccccc4)CC3,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N(C(CCCN2CCN(c3ccccc3)CC2)=O)C)cc(OCc2ccccc2)ccc1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>[c:5]1([N:6](C(CCCN2CCN(c3ccccc3)CC2)=O)[CH3:7])[cH:8][c:1]([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:2][cH:3][cH:4]1
4654,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(OCc2ccccc2)c1)N(C)C(=O)CCCCN3CCN(c4ccccc4)CC3,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N(C(CCCCN2CCN(c3ccccc3)CC2)=O)C)cc(OCc2ccccc2)ccc1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>[c:5]1([N:6](C(CCCCN2CCN(c3ccccc3)CC2)=O)[CH3:7])[cH:8][c:1]([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:2][cH:3][cH:4]1
4655,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(OCc2ccccc2)c1)N(C)C(=O)CCCCCN3CCN(c4ccccc4)CC3,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N(C(CCCCCN2CCN(c3ccccc3)CC2)=O)C)cc(OCc2ccccc2)ccc1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>[c:5]1([N:6](C(CCCCCN2CCN(c3ccccc3)CC2)=O)[CH3:7])[cH:8][c:1]([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:2][cH:3][cH:4]1
4656,c1(cccc(NC)c1)OCc2ccccc2.c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(OCc2ccccc2)c1)N(C)C(=O)CCCCCN3CCC(c4ccccc4)CC3,c1(OCc2ccccc2)cc(NC)ccc1.c1(OCc2ccccc2)cc(NC)ccc1>>c1(N(C(CCCCCN2CCC(c3ccccc3)CC2)=O)C)cc(OCc2ccccc2)ccc1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1.c1(O[CH2:26][c:27]2[cH:32][cH:31][cH:30][cH:29][cH:28]2)cc(NC)ccc1>>[c:5]1([N:6](C(CCCCCN2CC[CH:26]([c:27]3[cH:28][cH:29][cH:30][cH:31][cH:32]3)CC2)=O)[CH3:7])[cH:8][c:1]([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:2][cH:3][cH:4]1
4657,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(cccc2)c12)N3CCN(CCCCCC(=O)N(C)c4cccc(OCc5ccccc5)c4)CC3,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N2CCN(CCCCCC(N(c3cc(OCc4ccccc4)ccc3)C)=O)CC2)c2ccccc2ccc1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN(CCCCC[C:7]([N:6]([c:5]3[cH:8][c:1]([O:9][CH2:10][c:11]4[cH:16][cH:15][cH:14][cH:13][cH:12]4)[cH:2][cH:3][cH:4]3)C)=O)CC2)c2ccccc2ccc1
4658,c1(cccc(NC)c1)OCc2ccccc2>>C(F)(F)(F)c1cccc(N2CCN(CCCCCC(=O)N(C)c3cccc(OCc4ccccc4)c3)CC2)c1,c1(OCc2ccccc2)cc(NC)ccc1>>C(c1cc(N2CCN(CCCCCC(N(c3cc(OCc4ccccc4)ccc3)C)=O)CC2)ccc1)(F)(F)F,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>C(c1cc(N2CCN(CCCCC[C:7]([N:6]([c:5]3[cH:8][c:1]([O:9][CH2:10][c:11]4[cH:16][cH:15][cH:14][cH:13][cH:12]4)[cH:2][cH:3][cH:4]3)C)=O)CC2)ccc1)(F)(F)F
4659,c1(cccc(NC)c1)OCc2ccccc2>>c12c(nccc1N3CCN(CCCCCC(=O)N(C)c4cccc(OCc5ccccc5)c4)CC3)cc(Cl)cc2,c1(OCc2ccccc2)cc(NC)ccc1>>c12ccc(Cl)cc1nccc2N1CCN(CCCCCC(N(c2cc(OCc3ccccc3)ccc2)C)=O)CC1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c12ccc(Cl)cc1nccc2N1CCN(CCCCC[C:7]([N:6]([c:5]2[cH:8][c:1]([O:9][CH2:10][c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[cH:2][cH:3][cH:4]2)C)=O)CC1
4660,c1(cccc(NC)c1)OCc2ccccc2>>N1(CCN(CCCCN(C)c2cccc(OCc3ccccc3)c2)CC1)c4ccccc4,c1(OCc2ccccc2)cc(NC)ccc1>>N1(c2ccccc2)CCN(CCCCN(c2cc(OCc3ccccc3)ccc2)C)CC1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>N1(c2ccccc2)CCN(CCC[CH2:7][N:6]([c:5]2[cH:8][c:1]([O:9][CH2:10][c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[cH:2][cH:3][cH:4]2)C)CC1
4661,c1(cccc(NC)c1)OCc2ccccc2>>N1(CCN(CCCCCN(C)c2cccc(OCc3ccccc3)c2)CC1)c4ccccc4,c1(OCc2ccccc2)cc(NC)ccc1>>N1(c2ccccc2)CCN(CCCCCN(c2cc(OCc3ccccc3)ccc2)C)CC1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>N1(c2ccccc2)CCN(CCCC[CH2:7][N:6]([c:5]2[cH:8][c:1]([O:9][CH2:10][c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[cH:2][cH:3][cH:4]2)C)CC1
4662,c1(cccc(NC)c1)OCc2ccccc2>>N1(CCN(CCCCCCN(C)c2cccc(OCc3ccccc3)c2)CC1)c4ccccc4,c1(OCc2ccccc2)cc(NC)ccc1>>N1(c2ccccc2)CCN(CCCCCCN(c2cc(OCc3ccccc3)ccc2)C)CC1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>N1(c2ccccc2)CCN(CCCCC[CH2:7][N:6]([c:5]2[cH:8][c:1]([O:9][CH2:10][c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[cH:2][cH:3][cH:4]2)C)CC1
4663,c1(cccc(NC)c1)OCc2ccccc2>>C1(CCN(CCCCCCN(C)c2cccc(OCc3ccccc3)c2)CC1)c4ccccc4,c1(OCc2ccccc2)cc(NC)ccc1>>C1(c2ccccc2)CCN(CCCCCCN(c2cc(OCc3ccccc3)ccc2)C)CC1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>C1(c2ccccc2)CCN(CCCCC[CH2:7][N:6]([c:5]2[cH:8][c:1]([O:9][CH2:10][c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[cH:2][cH:3][cH:4]2)C)CC1
4664,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(cccc2)c12)N3CCN(CCCCCCN(C)c4cccc(OCc5ccccc5)c4)CC3,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N2CCN(CCCCCCN(c3cc(OCc4ccccc4)ccc3)C)CC2)c2ccccc2ccc1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN(CCCCC[CH2:7][N:6]([c:5]3[cH:8][c:1]([O:9][CH2:10][c:11]4[cH:16][cH:15][cH:14][cH:13][cH:12]4)[cH:2][cH:3][cH:4]3)C)CC2)c2ccccc2ccc1
4665,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(N2CCN(CCCCCCN(C)c3cccc(OCc4ccccc4)c3)CC2)c1)C(F)(F)F,c1(OCc2ccccc2)cc(NC)ccc1>>c1(C(F)(F)F)cc(N2CCN(CCCCCCN(c3cc(OCc4ccccc4)ccc3)C)CC2)ccc1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(C(F)(F)F)cc(N2CCN(CCCCC[CH2:7][N:6]([c:5]3[cH:8][c:1]([O:9][CH2:10][c:11]4[cH:16][cH:15][cH:14][cH:13][cH:12]4)[cH:2][cH:3][cH:4]3)C)CC2)ccc1
4666,c1(cccc(NC)c1)OCc2ccccc2>>c12c(nccc1N3CCN(CCCCCCN(C)c4cccc(OCc5ccccc5)c4)CC3)cc(Cl)cc2,c1(OCc2ccccc2)cc(NC)ccc1>>c12ccc(Cl)cc1nccc2N1CCN(CCCCCCN(c2cc(OCc3ccccc3)ccc2)C)CC1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c12ccc(Cl)cc1nccc2N1CCN(CCCCC[CH2:7][N:6]([c:5]2[cH:8][c:1]([O:9][CH2:10][c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[cH:2][cH:3][cH:4]2)C)CC1
4667,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(cccc2)c12)N3CCN(CCCCCC(=O)N(C)c4cccc(O)c4)CC3.Cl,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N2CCN(CCCCCC(N(c3cc(O)ccc3)C)=O)CC2)c2ccccc2ccc1.Cl,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN(CCCCCC([N:6]([c:5]3[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]3)[CH3:7])=O)CC2)c2ccccc2ccc1.Cl
4668,c1(cccc(NC)c1)OCc2ccccc2>>N1(CCN(CCCCN(C)c2cccc(O)c2)CC1)c3ccccc3,c1(OCc2ccccc2)cc(NC)ccc1>>N1(c2ccccc2)CCN(CCCCN(c2cc(O)ccc2)C)CC1,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>N1(c2ccccc2)CCN(CCCC[N:6]([c:5]2[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]2)[CH3:7])CC1
4669,c1(cccc(NC)c1)OCc2ccccc2>>N1(CCN(CCCCCN(C)c2cccc(O)c2)CC1)c3ccccc3,c1(OCc2ccccc2)cc(NC)ccc1>>N1(c2ccccc2)CCN(CCCCCN(c2cc(O)ccc2)C)CC1,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>N1(c2ccccc2)CCN(CCCCC[N:6]([c:5]2[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]2)[CH3:7])CC1
4670,c1(cccc(NC)c1)OCc2ccccc2>>N1(CCN(CCCCCCN(C)c2cccc(O)c2)CC1)c3ccccc3,c1(OCc2ccccc2)cc(NC)ccc1>>N1(c2ccccc2)CCN(CCCCCCN(c2cc(O)ccc2)C)CC1,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>N1(c2ccccc2)CCN(CCCCCC[N:6]([c:5]2[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]2)[CH3:7])CC1
4671,c1(cccc(NC)c1)OCc2ccccc2>>C1(CCN(CCCCCCN(C)c2cccc(O)c2)CC1)c3ccccc3.Cl,c1(OCc2ccccc2)cc(NC)ccc1>>C1(c2ccccc2)CCN(CCCCCCN(c2cc(O)ccc2)C)CC1.Cl,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>C1(c2ccccc2)CCN(CCCCCC[N:6]([c:5]2[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]2)[CH3:7])CC1.Cl
4672,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(cccc2)c12)N3CCN(CCCCCCN(C)c4cccc(O)c4)CC3.Cl,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N2CCN(CCCCCCN(c3cc(O)ccc3)C)CC2)c2ccccc2ccc1.Cl,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN(CCCCCC[N:6]([c:5]3[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]3)[CH3:7])CC2)c2ccccc2ccc1.Cl
4673,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(C(F)(F)F)c1)N2CCN(CCCCCCN(C)c3cccc(O)c3)CC2.Cl,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N2CCN(CCCCCCN(c3cc(O)ccc3)C)CC2)cc(C(F)(F)F)ccc1.Cl,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN(CCCCCC[N:6]([c:5]3[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]3)[CH3:7])CC2)cc(C(F)(F)F)ccc1.Cl
4674,c1(cccc(NC)c1)OCc2ccccc2>>c12c(nccc1N3CCN(CCCCCCN(C)c4cccc(O)c4)CC3)cc(Cl)cc2.Cl,c1(OCc2ccccc2)cc(NC)ccc1>>c12ccc(Cl)cc1nccc2N1CCN(CCCCCCN(c2cc(O)ccc2)C)CC1.Cl,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c12ccc(Cl)cc1nccc2N1CCN(CCCCCC[N:6]([c:5]2[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]2)[CH3:7])CC1.Cl
4675,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(cccc2)c12)N3CCN(CCCCCC(=O)N(C)c4cccc(O)c4)CC3,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N2CCN(CCCCCC(N(c3cc(O)ccc3)C)=O)CC2)c2ccccc2ccc1,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN(CCCCCC([N:6]([c:5]3[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]3)[CH3:7])=O)CC2)c2ccccc2ccc1
4676,c1(cccc(NC)c1)OCc2ccccc2>>C1(CCN(CCCCCCN(C)c2cccc(O)c2)CC1)c3ccccc3,c1(OCc2ccccc2)cc(NC)ccc1>>C1(c2ccccc2)CCN(CCCCCCN(c2cc(O)ccc2)C)CC1,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>C1(c2ccccc2)CCN(CCCCCC[N:6]([c:5]2[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]2)[CH3:7])CC1
4677,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(cccc2)c12)N3CCN(CCCCCCN(C)c4cccc(O)c4)CC3,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N2CCN(CCCCCCN(c3cc(O)ccc3)C)CC2)c2ccccc2ccc1,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN(CCCCCC[N:6]([c:5]3[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]3)[CH3:7])CC2)c2ccccc2ccc1
4678,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(C(F)(F)F)c1)N2CCN(CCCCCCN(C)c3cccc(O)c3)CC2,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N2CCN(CCCCCCN(c3cc(O)ccc3)C)CC2)cc(C(F)(F)F)ccc1,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN(CCCCCC[N:6]([c:5]3[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]3)[CH3:7])CC2)cc(C(F)(F)F)ccc1
4679,c1(cccc(NC)c1)OCc2ccccc2>>c12c(nccc1N3CCN(CCCCCCN(C)c4cccc(O)c4)CC3)cc(Cl)cc2,c1(OCc2ccccc2)cc(NC)ccc1>>c12ccc(Cl)cc1nccc2N1CCN(CCCCCCN(c2cc(O)ccc2)C)CC1,[c:1]1([O:9]Cc2ccccc2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>c12ccc(Cl)cc1nccc2N1CCN(CCCCCC[N:6]([c:5]2[cH:8][c:1]([OH:9])[cH:2][cH:3][cH:4]2)[CH3:7])CC1
4680,c1(cccc(NC)c1)OCc2ccccc2>>c1(cccc(OCc2ccccc2)c1)N(C)C(=O)CCN3CCN(c4ccccc4)CC3,c1(OCc2ccccc2)cc(NC)ccc1>>c1(N(C(CCN2CCN(c3ccccc3)CC2)=O)C)cc(OCc2ccccc2)ccc1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>[c:5]1([N:6](C(CCN2CCN(c3ccccc3)CC2)=O)[CH3:7])[cH:8][c:1]([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:2][cH:3][cH:4]1
4681,c1(cccc(NC)c1)OCc2ccccc2>>N1(CCN(CCCN(C)c2cccc(OCc3ccccc3)c2)CC1)c4ccccc4,c1(OCc2ccccc2)cc(NC)ccc1>>N1(c2ccccc2)CCN(CCCN(c2cc(OCc3ccccc3)ccc2)C)CC1,[c:1]1([O:9][CH2:10][c:11]2[cH:16][cH:15][cH:14][cH:13][cH:12]2)[cH:8][c:5]([NH:6][CH3:7])[cH:4][cH:3][cH:2]1>>N1(c2ccccc2)CCN(CC[CH2:7][N:6]([c:5]2[cH:8][c:1]([O:9][CH2:10][c:11]3[cH:16][cH:15][cH:14][cH:13][cH:12]3)[cH:2][cH:3][cH:4]2)C)CC1
4682,c1(cccc(OC)c1)N(C)C(=O)CCBr>>c1(ccc(cccc2)c2c1)N3CCN(CCCN(C)c4cccc(O)c4)CC3,c1(N(C(CCBr)=O)C)cc(OC)ccc1>>c1(N2CCN(CCCN(c3cc(O)ccc3)C)CC2)cc2ccccc2cc1,[c:1]1([N:9]([C:11]([CH2:13][CH2:14]Br)=O)[CH3:10])[cH:8][c:5]([O:6]C)[cH:4][cH:3][cH:2]1>>c1(N2CCN([CH2:14][CH2:13][CH2:11][N:9]([c:1]3[cH:8][c:5]([OH:6])[cH:4][cH:3][cH:2]3)[CH3:10])CC2)cc2ccccc2cc1
4683,c1(cccc(OC)c1)N(C)C(=O)CCBr>>C1(CCN(CCCN(C)c2cccc(OC)c2)CC1)(c3ccccc3)c4ccccc4,c1(N(C(CCBr)=O)C)cc(OC)ccc1>>C1(c2ccccc2)(c2ccccc2)CCN(CCCN(c2cc(OC)ccc2)C)CC1,[c:1]1([N:9]([C:11]([CH2:13][CH2:14]Br)=O)[CH3:10])[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]1>>C1(c2ccccc2)(c2ccccc2)CCN([CH2:14][CH2:13][CH2:11][N:9]([c:1]2[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]2)[CH3:10])CC1
4684,c1(cccc(OC)c1)N(C)C(=O)CCBr>>N(c1ccccc1)(c2ccccc2)C3CCN(CCCN(C)c4cccc(OC)c4)CC3,c1(N(C(CCBr)=O)C)cc(OC)ccc1>>N(C1CCN(CCCN(c2cc(OC)ccc2)C)CC1)(c1ccccc1)c1ccccc1,[c:1]1([N:9]([C:11]([CH2:13][CH2:14]Br)=O)[CH3:10])[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]1>>N(C1CCN([CH2:14][CH2:13][CH2:11][N:9]([c:1]2[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]2)[CH3:10])CC1)(c1ccccc1)c1ccccc1
4685,c1(cccc(OC)c1)N(C)C(=O)CCBr>>C1(CCN(CCCN(C)c2cccc(O)c2)CC1)(c3ccccc3)c4ccccc4,c1(N(C(CCBr)=O)C)cc(OC)ccc1>>C1(c2ccccc2)(c2ccccc2)CCN(CCCN(c2cc(O)ccc2)C)CC1,[c:1]1([N:9]([C:11]([CH2:13][CH2:14]Br)=O)[CH3:10])[cH:8][c:5]([O:6]C)[cH:4][cH:3][cH:2]1>>C1(c2ccccc2)(c2ccccc2)CCN([CH2:14][CH2:13][CH2:11][N:9]([c:1]2[cH:8][c:5]([OH:6])[cH:4][cH:3][cH:2]2)[CH3:10])CC1
4686,c1(cccc(OC)c1)N(C)C(=O)CCBr>>N(c1ccccc1)(c2ccccc2)C3CCN(CCCN(C)c4cccc(O)c4)CC3,c1(N(C(CCBr)=O)C)cc(OC)ccc1>>N(C1CCN(CCCN(c2cc(O)ccc2)C)CC1)(c1ccccc1)c1ccccc1,[c:1]1([N:9]([C:11]([CH2:13][CH2:14]Br)=O)[CH3:10])[cH:8][c:5]([O:6]C)[cH:4][cH:3][cH:2]1>>N(C1CCN([CH2:14][CH2:13][CH2:11][N:9]([c:1]2[cH:8][c:5]([OH:6])[cH:4][cH:3][cH:2]2)[CH3:10])CC1)(c1ccccc1)c1ccccc1
4687,c1(cccc(OC)c1)N(C)C(=O)CCBr>>c1(cccc(cccc2)c12)N3CCN(CCCN(C)c4cccc(OC)c4)CC3,c1(N(C(CCBr)=O)C)cc(OC)ccc1>>c1(N2CCN(CCCN(c3cc(OC)ccc3)C)CC2)c2ccccc2ccc1,[c:1]1([N:9]([C:11]([CH2:13][CH2:14]Br)=O)[CH3:10])[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN([CH2:14][CH2:13][CH2:11][N:9]([c:1]3[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]3)[CH3:10])CC2)c2ccccc2ccc1
4688,c1(cccc(OC)c1)N(C)C(=O)CCBr>>c1(ccc(cccc2)c2c1)N3CCN(CCCN(C)c4cccc(OC)c4)CC3,c1(N(C(CCBr)=O)C)cc(OC)ccc1>>c1(N2CCN(CCCN(c3cc(OC)ccc3)C)CC2)cc2ccccc2cc1,[c:1]1([N:9]([C:11]([CH2:13][CH2:14]Br)=O)[CH3:10])[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]1>>c1(N2CCN([CH2:14][CH2:13][CH2:11][N:9]([c:1]3[cH:8][c:5]([O:6][CH3:7])[cH:4][cH:3][cH:2]3)[CH3:10])CC2)cc2ccccc2cc1
4689,c1(cccc(OC)c1)N(C)C(=O)CCBr>>c1(cccc(cccc2)c12)N3CCN(CCCN(C)c4cccc(O)c4)CC3,c1(N(C(CCBr)=O)C)cc(OC)ccc1>>c1(N2CCN(CCCN(c3cc(O)ccc3)C)CC2)c2ccccc2ccc1,[c:1]1([N:9]([C:11]([CH2:13][CH2:14]Br)=O)[CH3:10])[cH:8][c:5]([O:6]C)[cH:4][cH:3][cH:2]1>>c1(N2CCN([CH2:14][CH2:13][CH2:11][N:9]([c:1]3[cH:8][c:5]([OH:6])[cH:4][cH:3][cH:2]3)[CH3:10])CC2)c2ccccc2ccc1
4690,c12c(ccc(OC)c1)[nH]c(CC)c2C(=O)C(=O)Cl>>c12c(ccc(OC)c1)[nH]c(CC)c2CCN3CCN(c4cccc(cccc5)c45)CC3,c12c(C(C(Cl)=O)=O)c(CC)[nH]c1ccc(c2)OC>>c12c(CCN3CCN(c4c5ccccc5ccc4)CC3)c(CC)[nH]c1ccc(c2)OC,[c:1]12[c:13]([C:14]([C:16](Cl)=O)=O)[c:10]([CH2:11][CH3:12])[nH:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6][CH3:7]>>[c:1]12[c:13]([CH2:14][CH2:16]N3CCN(c4c5ccccc5ccc4)CC3)[c:10]([CH2:11][CH3:12])[nH:9][c:2]1[cH:3][cH:4][c:5]([cH:8]2)[O:6][CH3:7]
